Class Times	29
Rooms	70
1	857
2	989
3	556
4	378
5	381
6	874
7	362
8	888
9	235
10	33
11	772
12	598
13	266
14	878
15	163
16	755
17	527
18	339
19	24
20	511
21	184
22	502
23	54
24	55
25	222
26	270
27	503
28	966
29	118
30	752
31	910
32	997
33	582
34	456
35	761
36	585
37	927
38	211
39	918
40	442
41	417
42	512
43	171
44	248
45	804
46	881
47	862
48	279
49	856
50	819
51	125
52	809
53	801
54	962
55	616
56	709
57	407
58	411
59	773
60	924
61	847
62	20
63	163
64	232
65	207
66	580
67	651
68	587
69	435
70	706
Classes	94
Teachers	47
1	25
2	13
3	9
4	3
5	44
6	18
7	17
8	6
9	42
10	17
11	21
12	30
13	5
14	3
15	40
16	15
17	27
18	10
19	43
20	18
21	22
22	42
23	40
24	13
25	30
26	12
27	29
28	14
29	26
30	47
31	36
32	24
33	23
34	9
35	5
36	36
37	6
38	37
39	45
40	10
41	35
42	45
43	8
44	20
45	32
46	28
47	7
48	29
49	16
50	43
51	46
52	20
53	28
54	44
55	32
56	7
57	34
58	46
59	16
60	21
61	11
62	11
63	34
64	35
65	39
66	24
67	37
68	1
69	4
70	23
71	12
72	14
73	25
74	27
75	19
76	41
77	22
78	26
79	4
80	8
81	38
82	41
83	15
84	33
85	33
86	47
87	2
88	1
89	39
90	2
91	38
92	31
93	19
94	31
