Students	979
1	33 29 14 19
2	11 10 1 30
3	18 13 34 16
4	24 1 18 29
5	13 30 8 17
6	23 34 2 9
7	30 31 4 5
8	14 8 28 29
9	12 23 14 10
10	26 11 17 24
11	6 34 2 19
12	13 26 4 6
13	29 21 11 27
14	12 6 33 18
15	24 7 13 34
16	23 27 3 21
17	9 28 26 23
18	4 6 16 20
19	33 15 28 10
20	15 26 20 30
21	17 3 19 18
22	28 18 14 34
23	27 28 10 23
24	33 32 8 2
25	1 2 10 34
26	18 25 12 31
27	16 20 19 10
28	18 29 34 12
29	12 18 5 26
30	3 8 32 9
31	2 19 7 34
32	10 7 28 29
33	30 18 19 27
34	28 13 31 29
35	10 5 4 7
36	32 31 4 13
37	9 30 26 3
38	31 1 20 21
39	31 26 7 18
40	1 7 12 31
41	29 31 17 33
42	10 17 15 28
43	30 25 7 22
44	34 29 31 4
45	30 15 18 2
46	2 18 26 23
47	13 6 5 34
48	7 9 17 10
49	32 4 18 30
50	34 17 8 7
51	11 24 13 4
52	11 3 4 22
53	15 6 7 22
54	23 4 19 12
55	30 31 12 34
56	2 15 29 32
57	26 22 28 27
58	10 8 22 16
59	8 25 19 24
60	8 24 29 31
61	16 33 23 9
62	11 34 29 15
63	18 28 15 6
64	15 21 31 6
65	34 2 28 21
66	3 5 30 25
67	22 10 2 9
68	26 23 1 32
69	18 22 23 32
70	25 21 29 7
71	23 21 3 17
72	29 3 9 10
73	19 21 22 17
74	11 5 3 4
75	12 28 13 7
76	10 16 18 34
77	18 26 15 3
78	8 34 11 6
79	25 21 29 12
80	28 23 16 13
81	8 15 9 13
82	5 18 11 32
83	20 5 8 13
84	14 19 21 3
85	7 2 26 22
86	19 28 25 13
87	1 34 32 29
88	14 25 17 32
89	3 28 30 29
90	22 15 19 23
91	16 6 18 20
92	15 16 10 14
93	34 27 25 16
94	13 33 10 29
95	1 15 13 25
96	33 28 9 14
97	24 29 25 13
98	19 34 27 10
99	14 12 17 23
100	21 23 11 24
101	32 30 16 17
102	6 34 9 25
103	6 24 31 16
104	16 17 3 34
105	34 12 4 1
106	32 9 7 3
107	32 17 5 23
108	1 16 9 5
109	15 22 27 6
110	29 4 17 1
111	27 19 26 21
112	30 27 32 21
113	7 24 26 18
114	28 27 22 7
115	14 9 1 24
116	11 30 5 10
117	5 20 19 28
118	16 28 2 27
119	20 30 11 7
120	6 34 19 5
121	13 5 29 26
122	2 14 21 30
123	16 9 11 17
124	32 17 4 16
125	33 7 26 6
126	30 33 25 14
127	10 26 16 27
128	34 9 6 15
129	20 5 14 12
130	18 8 21 2
131	10 8 34 29
132	20 33 18 19
133	8 19 15 11
134	6 23 3 33
135	12 28 26 34
136	16 8 25 27
137	1 16 8 6
138	2 21 4 34
139	6 34 28 19
140	14 20 25 29
141	28 21 14 25
142	4 31 25 23
143	21 28 14 33
144	8 1 23 21
145	34 32 2 15
146	7 5 23 31
147	25 19 11 14
148	5 31 30 25
149	28 22 1 19
150	14 25 15 29
151	7 16 10 14
152	29 17 5 8
153	28 34 8 6
154	8 31 24 17
155	24 11 8 4
156	30 33 4 15
157	23 9 4 18
158	17 8 27 9
159	14 11 29 2
160	24 8 5 13
161	30 19 25 33
162	3 9 27 23
163	2 34 21 7
164	28 25 8 32
165	15 10 34 24
166	34 16 3 6
167	16 23 5 29
168	28 11 30 7
169	14 30 6 2
170	24 7 5 1
171	6 5 20 14
172	5 26 28 34
173	26 24 17 29
174	14 9 32 11
175	33 30 16 12
176	33 5 6 11
177	11 22 13 24
178	23 21 5 7
179	21 14 20 11
180	26 28 21 18
181	14 8 16 1
182	2 10 31 25
183	33 29 19 24
184	6 24 34 31
185	25 27 11 29
186	28 10 25 22
187	14 3 23 10
188	19 26 2 25
189	7 21 15 10
190	29 7 19 8
191	31 23 26 3
192	3 34 29 22
193	25 10 29 19
194	13 7 11 8
195	17 7 10 23
196	5 13 34 32
197	10 3 8 5
198	21 22 11 30
199	17 29 26 15
200	33 9 13 27
201	18 14 2 31
202	16 23 6 14
203	25 30 16 5
204	18 24 1 16
205	5 18 16 31
206	25 21 15 1
207	23 3 31 34
208	16 29 18 33
209	14 1 27 21
210	4 16 18 31
211	7 18 34 19
212	20 7 4 2
213	14 18 31 5
214	17 16 14 1
215	6 11 2 8
216	19 9 31 12
217	2 14 13 30
218	16 20 12 25
219	8 5 15 32
220	12 8 3 17
221	14 6 4 3
222	30 6 11 31
223	8 30 22 20
224	33 16 28 8
225	32 19 5 26
226	11 33 32 12
227	11 17 13 3
228	5 10 20 34
229	17 22 21 9
230	23 13 32 1
231	1 17 16 32
232	19 8 12 4
233	20 22 33 1
234	8 7 3 21
235	5 25 19 34
236	27 1 22 5
237	34 8 31 15
238	30 14 27 25
239	34 32 27 30
240	27 28 3 25
241	15 25 33 2
242	21 10 32 22
243	3 7 2 11
244	30 15 18 4
245	6 33 2 21
246	3 20 14 18
247	2 19 13 14
248	16 23 2 30
249	28 4 8 15
250	23 2 30 10
251	17 19 8 25
252	30 15 22 33
253	14 28 13 29
254	22 3 31 11
255	33 5 6 17
256	28 19 17 6
257	34 32 8 11
258	17 19 8 3
259	1 6 12 29
260	16 12 23 7
261	9 11 8 24
262	34 2 32 18
263	13 5 12 19
264	25 15 1 18
265	30 12 25 14
266	4 6 9 24
267	12 15 31 13
