Class Times	11
Rooms	58
1	335
2	126
3	837
4	546
5	88
6	523
7	995
8	310
9	936
10	401
11	420
12	364
13	961
14	963
15	111
16	435
17	30
18	305
19	950
20	906
21	735
22	487
23	196
24	83
25	908
26	827
27	829
28	233
29	851
30	280
31	960
32	342
33	66
34	895
35	292
36	394
37	84
38	649
39	551
40	45
41	275
42	968
43	951
44	284
45	995
46	14
47	509
48	586
49	228
50	55
51	358
52	793
53	961
54	871
55	197
56	815
57	469
58	980
Classes	94
Teachers	47
1	8
2	20
3	31
4	32
5	45
6	42
7	45
8	39
9	27
10	36
11	32
12	14
13	23
14	1
15	30
16	40
17	33
18	7
19	14
20	21
21	28
22	6
23	26
24	25
25	22
26	28
27	3
28	27
29	2
30	42
31	26
32	29
33	43
34	6
35	15
36	17
37	46
38	38
39	18
40	13
41	17
42	18
43	15
44	41
45	34
46	30
47	37
48	47
49	1
50	37
51	46
52	11
53	34
54	8
55	16
56	47
57	23
58	12
59	25
60	24
61	5
62	29
63	35
64	31
65	7
66	33
67	20
68	38
69	21
70	39
71	35
72	24
73	44
74	9
75	2
76	22
77	10
78	4
79	3
80	41
81	40
82	36
83	10
84	11
85	19
86	44
87	16
88	12
89	4
90	5
91	13
92	19
93	43
94	9
