Students	1135
1	27 13 17 8
2	18 30 16 19
3	31 3 4 10
4	32 29 20 3
5	2 13 1 30
6	23 11 3 20
7	17 9 3 19
8	33 26 6 7
9	19 15 33 6
10	12 16 22 14
11	33 10 13 11
12	28 33 14 21
13	26 24 27 18
14	25 8 3 14
15	8 29 17 31
16	16 5 15 29
17	1 10 5 18
18	18 30 5 22
19	3 17 30 8
20	25 12 13 33
21	29 30 27 31
22	22 26 28 17
23	19 9 23 2
24	15 28 19 17
25	26 8 18 28
26	33 15 4 3
27	6 30 4 29
28	33 5 1 9
29	12 22 17 33
30	9 31 20 32
31	29 18 7 2
32	20 26 15 14
33	10 9 6 11
34	5 9 20 7
35	12 5 18 25
36	9 5 3 31
37	13 21 7 18
38	23 33 5 12
39	31 6 19 4
40	7 14 8 25
41	29 28 8 27
42	12 2 21 3
43	16 18 32 27
44	32 21 26 6
45	16 6 20 8
46	8 21 14 23
47	1 22 29 7
48	4 9 32 29
49	22 15 17 32
50	8 16 1 7
51	15 19 9 1
52	15 16 24 10
53	23 17 6 24
54	21 7 15 33
55	26 8 25 29
56	4 17 27 15
57	5 23 33 28
58	4 6 29 14
59	20 31 18 14
60	5 18 17 1
61	23 31 15 5
62	26 15 9 10
63	28 16 1 2
64	7 13 18 1
65	1 24 25 2
66	11 7 18 10
67	12 20 8 15
68	28 31 3 34
69	17 14 18 7
70	34 31 16 14
71	32 25 26 1
72	33 8 23 24
73	11 25 20 16
74	8 9 14 26
75	8 33 14 21
76	10 14 9 33
77	8 31 25 2
78	34 4 13 33
79	14 4 24 11
80	18 28 8 14
81	30 14 7 20
82	13 19 30 25
83	12 15 4 28
84	9 10 8 19
85	7 4 14 17
86	22 7 1 12
87	14 12 30 21
88	18 19 31 22
89	32 25 17 5
90	7 31 30 26
91	22 17 2 23
92	4 22 9 17
93	23 19 17 21
94	8 26 11 34
95	18 17 16 12
96	8 23 29 26
97	32 1 6 11
98	9 23 30 15
99	6 21 3 11
100	31 25 26 13
101	18 10 15 28
102	23 9 18 25
103	26 4 33 12
104	4 29 7 5
105	30 6 13 5
106	17 20 8 3
107	30 8 12 26
108	2 33 34 21
109	33 15 10 6
110	12 8 30 4
111	1 13 9 18
112	23 29 13 21
113	9 15 2 33
114	16 23 4 1
115	3 8 21 15
116	33 3 5 2
117	21 30 29 11
118	12 33 3 23
119	17 5 31 19
120	29 11 31 3
121	11 13 26 31
122	25 10 28 6
123	15 10 7 14
124	21 29 26 8
125	7 2 11 4
126	3 21 22 25
127	4 22 26 28
128	2 5 31 28
129	15 4 6 34
130	34 33 11 23
131	7 32 15 21
132	26 15 24 32
133	29 15 6 9
134	18 2 34 19
135	20 3 1 29
136	1 23 21 28
137	32 2 13 33
138	23 1 26 19
139	9 18 11 10
140	21 7 12 31
141	10 15 27 16
142	11 32 25 12
143	2 21 33 19
144	22 21 24 34
145	7 28 2 25
146	16 20 26 6
147	25 16 14 21
148	4 16 27 6
149	34 25 12 17
150	26 34 2 28
151	34 6 20 4
152	34 15 5 27
153	4 8 12 11
154	10 9 22 34
155	20 24 17 22
156	22 13 29 20
157	6 18 27 14
158	11 31 23 34
159	13 3 4 20
160	26 15 31 22
161	5 10 26 3
162	32 22 4 21
163	18 2 12 28
164	18 22 23 5
165	5 16 34 33
166	23 29 20 3
167	29 33 16 6
168	30 9 33 25
169	13 15 10 11
170	4 21 32 10
171	31 13 25 26
172	34 15 29 16
173	3 1 28 6
174	17 23 1 6
175	16 11 25 28
176	7 8 6 23
177	5 30 7 3
178	34 23 15 29
179	19 31 24 30
180	33 19 14 7
181	18 32 21 25
182	15 2 32 21
183	14 24 21 20
184	17 22 8 29
185	19 26 8 1
186	3 21 5 11
187	18 19 30 33
188	29 25 4 20
189	8 9 12 27
190	27 28 11 14
191	14 22 20 17
192	5 7 20 10
193	31 1 17 23
194	27 17 25 10
195	20 30 8 21
196	14 7 16 32
197	6 32 9 27
198	26 9 31 20
199	8 31 18 28
200	34 24 7 29
201	10 16 20 17
202	30 18 5 24
203	25 3 14 26
204	4 6 21 22
205	31 23 16 14
206	23 17 12 21
207	19 14 6 11
208	2 25 33 24
209	30 20 16 6
210	26 18 15 7
211	14 26 5 9
212	11 16 4 22
213	7 34 26 22
214	2 11 7 13
215	15 30 24 10
216	2 23 18 25
217	18 14 1 22
218	7 23 4 12
219	17 11 7 8
220	22 27 29 16
221	23 2 8 28
222	6 34 22 3
223	22 34 16 2
224	21 8 30 34
225	2 13 3 1
226	15 13 22 34
227	29 21 32 14
228	1 20 9 32
229	28 16 4 29
230	11 21 22 24
231	34 5 23 32
232	18 1 17 10
233	18 9 16 15
234	16 23 27 12
235	34 15 19 11
236	5 26 20 17
237	34 19 29 4
238	12 10 26 22
239	29 33 14 9
240	11 21 7 30
241	13 2 27 28
242	1 30 12 22
243	31 8 25 30
244	16 14 7 31
245	25 8 34 7
246	3 11 25 1
247	6 25 1 14
248	34 1 3 6
249	4 26 20 23
250	22 25 20 21
251	13 24 4 34
252	4 5 34 33
253	32 13 34 14
254	10 21 4 5
255	7 19 30 15
256	26 20 33 18
257	6 17 3 18
258	30 13 20 9
259	32 22 21 33
260	28 18 16 32
261	7 26 4 15
262	2 18 21 32
263	13 3 16 17
264	10 19 21 28
265	8 6 9 1
266	30 5 2 18
267	34 33 10 23
268	11 23 29 7
269	10 13 26 12
270	21 29 33 15
271	16 29 25 28
272	19 33 24 1
273	5 8 12 33
274	1 10 12 24
275	13 9 5 15
276	19 13 9 7
277	30 26 16 32
278	4 6 11 3
279	6 22 24 11
280	8 5 6 27
281	31 6 1 30
282	24 15 17 20
283	12 25 23 24
284	8 7 27 23
285	32 1 20 5
286	19 15 33 16
287	4 14 31 9
288	17 31 1 15
289	21 5 33 19
290	14 30 25 19
291	22 13 15 1
292	8 26 12 17
293	7 21 28 5
294	23 18 22 27
295	4 2 13 8
296	18 34 4 17
297	2 8 3 25
298	1 34 21 26
299	27 7 10 4
300	33 12 3 17
301	33 7 21 2
302	9 7 28 26
303	34 21 20 30
304	16 3 23 15
305	32 13 27 3
306	26 29 10 15
307	5 22 33 14
308	2 3 29 14
309	29 12 18 6
310	4 21 16 27
311	25 20 15 12
312	15 27 16 14
313	2 11 32 17
314	33 22 34 1
315	16 18 29 33
316	6 17 30 27
317	32 18 20 8
318	7 34 29 9
319	17 1 12 4
320	13 32 33 22
321	5 15 12 22
322	28 11 12 32
323	27 20 1 10
324	32 18 29 2
325	8 24 28 31
326	23 26 22 12
327	4 20 21 19
328	28 27 30 12
329	7 31 5 13
330	21 4 30 22
331	28 29 34 19
332	34 21 16 30
333	16 2 3 13
334	31 33 32 25
335	28 26 25 22
336	6 22 20 16
337	5 30 27 20
338	25 18 10 8
339	33 26 30 25
340	21 5 33 25
341	16 17 24 28
342	9 26 13 21
343	28 29 14 33
344	29 10 17 28
345	22 13 24 11
346	25 22 12 14
347	22 29 2 4
348	4 23 22 31
349	9 31 12 27
350	9 21 16 30
351	22 21 31 12
352	23 14 27 34
353	19 13 16 25
354	31 3 15 6
355	23 33 12 28
356	18 28 9 4
357	29 8 31 17
358	28 2 5 1
359	33 15 31 8
360	24 3 16 6
361	19 12 24 20
362	10 14 27 18
363	27 1 30 25
364	10 21 30 32
365	24 6 16 18
