Students	643
1	16 80 81 47
2	4 66 12 31
3	55 37 28 90
4	82 4 93 76
5	68 60 5 36
6	20 75 36 80
7	75 11 69 66
8	76 9 73 18
9	70 21 16 92
10	95 66 51 24
11	55 39 7 32
12	75 23 30 41
13	46 96 22 66
14	59 37 89 48
15	90 60 97 83
16	55 21 48 86
17	90 50 56 24
18	25 66 47 65
19	3 30 64 29
20	50 88 69 22
21	64 59 6 53
22	54 87 72 82
23	4 2 62 58
24	67 8 7 28
25	48 74 70 34
26	18 49 34 94
27	45 25 29 22
28	12 67 30 38
29	8 18 44 26
30	68 64 9 62
31	62 5 3 21
32	63 23 16 61
33	58 17 89 81
34	86 21 42 22
35	73 66 79 35
36	19 75 67 85
37	9 22 65 71
38	44 28 11 68
39	30 35 87 60
40	56 70 62 24
41	68 64 28 95
42	46 87 36 44
43	51 28 32 12
44	61 21 67 92
45	27 57 40 30
46	98 36 85 63
47	7 33 48 77
48	2 94 67 45
49	14 43 67 77
50	67 39 74 33
51	46 73 37 19
52	35 8 80 1
53	45 35 96 8
54	60 2 47 8
55	77 89 64 83
56	76 54 12 26
57	84 79 6 90
58	57 11 13 2
59	49 17 88 37
60	4 98 74 21
61	55 15 54 39
62	63 69 18 84
63	45 73 83 95
64	50 85 89 91
65	64 8 69 77
66	81 77 57 71
67	95 11 2 22
68	34 22 19 80
69	9 18 71 49
70	80 58 95 18
71	96 90 82 57
72	88 5 83 22
73	60 22 30 75
74	8 5 98 87
75	86 97 93 23
76	80 31 46 3
77	82 54 30 64
78	17 59 53 65
79	90 8 23 19
80	20 61 60 46
81	75 42 49 48
82	25 84 49 83
83	83 43 69 68
84	50 62 96 7
85	55 56 1 33
86	16 42 21 73
87	4 54 38 91
88	18 6 65 63
89	86 30 24 80
90	69 83 77 89
91	86 60 95 81
92	47 4 95 35
93	33 66 78 25
94	40 84 52 16
95	16 78 90 36
96	69 64 60 14
97	91 11 13 96
98	69 60 50 67
99	10 35 84 88
100	19 55 10 68
101	24 86 76 81
102	88 82 53 69
103	36 92 27 64
104	17 49 44 56
105	77 43 86 75
106	88 57 44 80
107	58 15 62 57
108	21 10 30 37
109	18 12 91 9
110	20 45 7 59
111	86 69 83 13
112	29 11 73 34
113	17 49 3 9
114	87 35 74 43
115	16 34 96 63
116	36 68 39 52
117	53 79 17 71
118	91 51 17 16
119	41 64 59 95
120	33 1 38 2
121	66 83 24 79
122	31 72 19 32
123	4 53 72 96
124	18 73 68 8
125	97 11 35 23
126	38 81 16 62
127	79 60 10 26
128	71 21 55 80
129	77 97 40 71
130	10 52 16 96
131	15 27 61 55
132	75 88 49 10
133	95 19 76 90
134	64 54 39 76
135	63 94 89 77
136	38 3 31 40
137	38 51 1 57
138	16 28 10 59
139	23 78 13 74
140	57 4 44 11
141	19 48 2 3
142	55 34 88 18
143	82 69 51 8
144	84 81 48 14
145	94 9 1 87
146	15 17 72 6
147	32 30 87 41
148	85 62 47 23
149	84 48 32 9
150	26 8 73 22
151	67 78 23 31
152	61 31 84 62
153	87 89 84 29
154	71 85 62 86
155	31 64 80 76
156	88 52 16 79
157	36 43 21 39
158	83 16 97 12
159	10 17 3 79
160	71 57 96 6
161	41 7 10 16
162	10 24 17 30
163	96 2 52 49
164	61 26 50 36
165	82 81 98 93
166	39 3 17 83
167	51 98 84 93
