Students	602
1	31 95 1 24
2	71 10 75 19
3	51 95 4 71
4	41 76 7 50
5	83 94 68 35
6	19 79 80 95
7	52 87 68 47
8	1 88 38 81
9	3 43 14 22
10	16 8 80 10
11	10 84 70 95
12	18 40 65 39
13	73 48 91 31
14	63 66 64 69
15	44 61 4 80
16	88 1 77 55
17	85 65 4 48
18	49 34 62 1
19	86 2 87 28
20	23 87 48 8
21	76 17 89 92
22	26 93 78 51
23	80 63 74 12
24	28 91 56 51
25	94 78 56 77
26	68 3 84 90
27	31 27 52 63
28	75 76 77 95
29	22 65 43 42
30	94 51 22 61
31	91 81 24 61
32	20 90 24 50
33	1 62 83 28
34	78 45 4 42
35	68 86 59 60
36	11 65 80 76
37	49 78 56 5
38	59 40 38 87
39	19 46 92 62
40	81 54 69 77
41	43 49 26 60
42	41 85 36 73
43	74 87 24 44
44	45 76 24 77
45	24 69 37 65
46	1 93 38 71
47	58 78 8 21
48	89 66 33 42
49	27 86 69 39
50	89 44 78 17
51	74 63 82 92
52	11 95 13 8
53	82 65 42 87
54	25 53 12 89
55	17 96 28 81
56	39 5 7 34
57	89 49 28 45
58	53 83 80 56
59	26 27 48 36
60	60 5 69 56
61	37 76 71 3
62	17 52 38 27
63	35 63 6 40
64	82 80 19 23
65	23 63 44 33
66	59 87 23 41
67	64 18 32 71
68	63 37 15 81
69	68 95 44 10
70	89 64 84 7
71	31 80 79 36
72	50 2 28 63
73	66 49 3 71
74	75 37 68 8
75	52 35 9 77
76	12 71 64 62
77	24 3 84 89
78	95 22 52 81
79	75 17 53 35
80	72 66 22 80
81	32 80 70 34
82	80 33 95 90
83	67 57 7 38
84	34 54 12 50
85	5 9 42 72
86	93 54 65 57
87	46 61 2 44
88	62 51 82 71
89	62 86 47 79
90	19 15 9 1
91	23 77 12 60
92	76 66 9 36
93	1 79 67 42
94	61 2 56 90
95	75 13 26 85
96	70 59 49 34
97	85 32 64 69
98	58 48 60 25
99	40 55 44 96
100	34 42 94 32
101	25 61 37 14
102	37 90 89 63
103	96 31 40 83
104	48 79 29 56
105	73 48 24 63
106	15 50 3 20
107	88 96 71 64
108	38 2 55 59
109	8 14 96 81
110	87 16 25 75
111	59 87 32 77
112	76 75 50 73
113	49 27 79 23
114	39 6 19 77
115	55 45 75 34
116	31 21 46 93
117	26 67 6 70
118	62 92 34 43
119	18 77 76 30
120	69 34 84 56
121	54 37 95 81
122	23 33 91 24
123	89 57 83 80
124	54 95 40 10
125	18 55 1 46
126	52 27 6 16
127	69 94 51 75
128	71 29 72 1
129	34 74 52 93
130	87 24 60 85
131	36 91 71 22
132	40 39 94 36
133	54 67 65 39
134	66 63 60 23
135	86 74 75 16
136	40 72 20 52
137	95 40 7 22
138	45 19 29 68
139	66 50 63 36
140	78 60 51 11
141	79 51 72 70
142	42 54 64 8
143	5 80 51 42
144	24 90 40 78
145	16 46 25 48
146	11 22 90 88
147	65 57 11 66
148	1 52 28 95
149	15 87 88 32
150	68 92 43 87
151	80 84 23 70
152	39 42 26 54
153	55 25 86 34
154	74 45 93 7
155	12 88 81 46
156	52 65 16 79
157	43 30 41 70
158	46 71 54 78
159	18 49 11 28
160	14 56 21 92
161	87 78 8 80
162	15 5 11 32
163	55 72 71 3
164	60 40 84 91
165	3 90 12 31
166	7 28 51 13
167	4 31 80 35
168	2 7 75 38
169	70 60 14 84
170	37 31 41 80
171	78 44 20 80
172	78 61 75 3
173	84 96 20 53
174	55 13 81 7
175	81 13 45 22
176	86 75 77 44
177	89 62 60 35
178	19 36 31 20
179	4 69 44 41
180	72 47 66 20
181	96 1 27 35
182	53 82 59 62
183	38 28 86 92
184	14 43 69 96
185	6 43 20 1
186	31 87 57 18
187	26 90 63 29
188	2 50 5 70
189	19 15 38 60
190	36 62 4 67
191	38 65 14 86
192	26 88 28 56
193	7 4 96 22
194	9 33 20 3
195	32 85 61 6
196	59 15 1 34
197	85 27 26 95
198	10 68 60 86
199	43 32 59 47
200	83 81 78 84
201	65 91 11 16
202	19 53 38 22
203	60 29 30 96
204	6 80 36 96
205	54 19 83 70
206	34 84 19 25
207	26 23 59 52
208	37 48 69 42
209	72 80 34 96
210	50 63 82 30
211	18 29 71 31
212	6 22 14 62
213	67 19 16 43
214	11 21 39 29
215	3 82 29 28
216	55 14 9 61
217	70 49 84 63
