Students	318
1	78 36 58 67
2	40 65 16 26
3	15 42 52 41
4	15 75 28 50
5	21 30 77 16
6	44 90 11 12
7	64 14 47 52
8	46 80 18 39
9	87 80 9 21
10	49 39 11 32
11	32 9 41 31
12	44 88 29 72
13	11 9 80 3
14	20 23 6 62
15	6 1 52 53
16	28 79 59 71
17	78 54 72 64
18	9 65 12 23
19	49 61 78 6
20	35 51 43 83
21	55 24 28 20
22	23 90 45 48
23	39 5 75 85
24	9 49 25 34
25	53 32 22 25
26	75 27 15 14
27	70 30 67 28
28	7 70 2 65
29	58 22 31 53
30	81 87 84 20
31	21 67 46 7
32	19 40 45 77
33	86 8 22 29
34	84 52 16 48
35	65 67 39 66
36	11 3 50 18
37	60 76 46 67
38	43 16 86 59
39	84 49 3 6
40	38 14 86 90
41	60 34 64 33
42	1 56 74 12
43	78 16 18 15
44	37 29 10 74
45	52 60 21 81
46	52 65 36 54
47	74 29 52 73
48	81 25 77 21
49	70 6 21 31
50	90 52 60 72
51	82 57 73 72
52	67 3 21 64
53	60 70 66 26
54	22 33 50 12
55	82 37 18 47
56	26 14 49 1
57	49 66 20 39
58	54 18 8 84
59	83 8 6 3
60	11 40 72 70
61	5 23 30 7
62	8 68 37 9
63	90 62 23 6
64	9 69 87 25
65	58 39 10 89
66	74 49 75 56
67	74 82 43 36
68	87 45 22 70
69	70 11 17 81
70	39 12 5 52
71	15 5 6 27
72	76 29 42 9
73	6 60 40 58
74	89 86 80 13
75	21 30 43 28
76	27 61 49 62
77	16 79 54 69
78	63 47 27 23
79	34 36 10 33
80	80 72 45 3
81	38 58 81 53
82	28 42 66 25
83	67 9 13 53
84	7 89 38 45
85	84 60 75 29
86	8 58 90 31
87	70 69 24 1
88	67 35 60 82
89	46 34 73 65
90	79 17 33 31
91	75 37 67 39
92	45 19 31 42
93	73 82 28 26
94	34 28 79 66
95	70 63 8 83
96	45 35 89 79
97	30 68 7 89
98	69 6 83 62
99	86 52 8 67
100	68 8 61 57
101	30 38 1 12
102	35 43 54 20
103	86 73 24 65
104	81 34 20 89
105	62 28 20 75
106	85 69 37 23
107	25 2 84 30
108	75 19 14 90
109	24 45 18 6
110	54 47 25 87
111	54 74 25 2
112	87 31 50 57
113	48 21 87 42
114	68 3 54 33
115	9 23 47 77
116	90 5 80 11
117	38 90 14 50
118	25 67 72 70
119	68 18 14 31
120	21 38 36 77
121	9 79 34 28
122	4 58 5 48
123	19 48 58 35
124	64 87 37 3
125	24 73 38 33
126	32 73 85 60
127	70 84 90 24
128	70 85 37 66
129	50 49 38 25
130	81 36 4 74
131	79 32 66 50
132	62 44 1 52
133	23 34 30 28
134	49 68 1 46
135	53 10 77 76
136	31 14 78 76
137	87 78 38 45
138	41 56 90 65
139	23 31 56 35
140	23 14 24 66
141	57 10 84 75
142	75 66 10 47
143	45 80 60 15
144	38 36 78 79
145	23 38 48 13
146	75 15 18 20
147	37 27 48 8
148	55 16 10 77
149	28 19 52 8
150	61 64 62 22
151	7 75 32 59
152	90 45 48 61
153	78 16 69 40
154	24 51 56 2
155	30 26 29 33
156	1 3 38 51
157	29 83 85 66
158	26 31 89 21
159	33 41 36 32
160	78 66 42 6
161	59 67 3 11
162	80 48 42 50
163	10 71 62 69
164	25 1 63 89
165	90 4 23 85
166	27 89 22 46
167	16 34 55 68
168	30 12 73 35
169	37 31 64 88
170	52 8 22 21
171	2 55 58 15
172	33 23 53 69
173	62 82 20 7
174	68 69 18 87
175	58 40 73 9
176	57 68 79 10
177	7 16 64 1
178	65 74 70 52
179	14 63 25 16
180	5 63 68 45
181	61 6 42 27
182	10 61 22 62
183	4 5 42 54
184	87 17 42 85
185	11 47 2 25
186	25 77 86 19
187	60 51 22 58
188	81 59 22 45
189	73 11 57 24
190	43 45 74 11
191	74 52 81 9
192	12 7 69 65
193	24 15 19 45
194	75 10 45 32
195	87 83 45 37
196	83 5 78 68
197	3 52 40 62
198	27 56 54 6
199	27 12 50 69
