Class Times	14
Rooms	85
1	154
2	989
3	168
4	667
5	214
6	905
7	756
8	625
9	912
10	956
11	521
12	566
13	493
14	136
15	374
16	949
17	588
18	447
19	399
20	493
21	746
22	384
23	727
24	942
25	990
26	235
27	792
28	790
29	694
30	35
31	146
32	556
33	68
34	556
35	509
36	886
37	865
38	136
39	128
40	197
41	925
42	371
43	652
44	509
45	675
46	177
47	993
48	167
49	650
50	221
51	389
52	583
53	136
54	93
55	117
56	336
57	609
58	678
59	636
60	751
61	462
62	319
63	155
64	80
65	701
66	97
67	233
68	152
69	941
70	863
71	806
72	386
73	863
74	268
75	209
76	330
77	320
78	413
79	219
80	966
81	298
82	207
83	986
84	74
85	975
Classes	60
Teachers	30
1	8
2	18
3	30
4	29
5	13
6	24
7	29
8	3
9	18
10	26
11	3
12	20
13	13
14	22
15	21
16	7
17	27
18	24
19	11
20	28
21	17
22	16
23	1
24	12
25	7
26	9
27	27
28	20
29	30
30	11
31	26
32	21
33	22
34	25
35	14
36	19
37	17
38	10
39	16
40	8
41	10
42	28
43	4
44	12
45	6
46	6
47	9
48	19
49	2
50	15
51	25
52	15
53	1
54	23
55	14
56	2
57	5
58	5
59	23
60	4
