Class Times	56
Rooms	97
1	358
2	58
3	315
4	636
5	33
6	127
7	610
8	90
9	351
10	490
11	441
12	321
13	203
14	56
15	330
16	318
17	691
18	323
19	564
20	254
21	924
22	457
23	102
24	390
25	108
26	315
27	864
28	487
29	299
30	822
31	898
32	164
33	388
34	781
35	986
36	910
37	821
38	408
39	32
40	249
41	926
42	447
43	566
44	196
45	165
46	783
47	935
48	412
49	311
50	362
51	468
52	846
53	958
54	228
55	275
56	680
57	82
58	956
59	536
60	494
61	137
62	557
63	393
64	256
65	854
66	841
67	247
68	790
69	812
70	570
71	845
72	60
73	246
74	83
75	17
76	127
77	426
78	934
79	63
80	790
81	915
82	984
83	898
84	554
85	10
86	509
87	711
88	141
89	556
90	83
91	21
92	164
93	940
94	396
95	722
96	720
97	774
Classes	68
Teachers	34
1	17
2	7
3	16
4	30
5	23
6	2
7	19
8	16
9	22
10	21
11	8
12	3
13	19
14	8
15	18
16	5
17	2
18	10
19	18
20	21
21	23
22	9
23	33
24	1
25	3
26	30
27	7
28	27
29	27
30	33
31	11
32	12
33	31
34	31
35	14
36	34
37	28
38	28
39	5
40	29
41	10
42	1
43	29
44	34
45	32
46	11
47	14
48	26
49	9
50	4
51	25
52	25
53	22
54	32
55	17
56	15
57	20
58	13
59	6
60	13
61	24
62	24
63	4
64	6
65	12
66	26
67	20
68	15
