Class Times	53
Rooms	89
1	62
2	540
3	848
4	680
5	672
6	96
7	664
8	324
9	920
10	565
11	379
12	321
13	907
14	39
15	708
16	157
17	827
18	464
19	25
20	646
21	804
22	496
23	109
24	291
25	289
26	530
27	958
28	428
29	414
30	60
31	935
32	403
33	990
34	909
35	224
36	929
37	886
38	519
39	864
40	827
41	612
42	410
43	78
44	962
45	726
46	690
47	125
48	296
49	128
50	861
51	688
52	530
53	624
54	431
55	143
56	836
57	890
58	163
59	757
60	126
61	256
62	728
63	276
64	67
65	520
66	454
67	539
68	292
69	265
70	817
71	878
72	521
73	17
74	432
75	68
76	359
77	824
78	295
79	151
80	90
81	663
82	564
83	229
84	987
85	27
86	103
87	136
88	966
89	230
Classes	44
Teachers	22
1	22
2	2
3	13
4	2
5	19
6	19
7	14
8	7
9	20
10	7
11	4
12	4
13	17
14	3
15	13
16	10
17	15
18	11
19	15
20	14
21	8
22	11
23	21
24	3
25	10
26	22
27	20
28	21
29	8
30	1
31	9
32	18
33	18
34	6
35	12
36	6
37	5
38	12
39	5
40	9
41	1
42	16
43	17
44	16
