Class Times	19
Rooms	60
1	399
2	957
3	644
4	662
5	218
6	605
7	691
8	720
9	655
10	979
11	317
12	804
13	553
14	765
15	759
16	523
17	713
18	650
19	840
20	998
21	830
22	586
23	165
24	85
25	241
26	118
27	882
28	769
29	767
30	279
31	806
32	188
33	148
34	403
35	946
36	285
37	493
38	284
39	229
40	556
41	662
42	737
43	181
44	690
45	677
46	683
47	532
48	12
49	248
50	697
51	578
52	386
53	592
54	146
55	296
56	87
57	405
58	195
59	505
60	92
Classes	94
Teachers	47
1	13
2	5
3	34
4	11
5	29
6	46
7	38
8	24
9	9
10	14
11	21
12	20
13	35
14	19
15	18
16	15
17	34
18	22
19	18
20	42
21	26
22	21
23	41
24	20
25	32
26	13
27	45
28	45
29	25
30	27
31	38
32	1
33	33
34	8
35	37
36	41
37	37
38	4
39	44
40	43
41	10
42	16
43	1
44	8
45	9
46	22
47	10
48	12
49	16
50	43
51	12
52	33
53	40
54	2
55	3
56	32
57	42
58	11
59	44
60	25
61	19
62	14
63	6
64	17
65	3
66	29
67	2
68	47
69	35
70	6
71	17
72	47
73	26
74	5
75	36
76	30
77	27
78	23
79	31
80	4
81	31
82	30
83	24
84	7
85	23
86	7
87	36
88	39
89	40
90	46
91	39
92	15
93	28
94	28
