Students	596
1	54 17 56 29
2	29 55 49 4
3	35 58 40 55
4	25 52 38 17
5	57 33 6 23
6	34 12 10 45
7	26 36 48 38
8	28 25 23 31
9	22 61 44 24
10	18 23 50 60
11	21 51 4 35
12	40 58 15 61
13	17 20 10 12
14	24 16 4 61
15	2 46 58 43
16	15 62 16 3
17	46 30 58 31
18	60 55 58 63
19	59 45 48 23
20	40 1 3 2
21	46 59 52 19
22	53 60 10 29
23	17 63 8 29
24	52 28 46 56
25	9 8 4 37
26	35 44 26 36
27	42 39 47 41
28	21 2 36 24
29	41 4 42 25
30	3 6 42 13
31	62 5 16 46
32	37 47 3 58
33	40 48 12 51
34	12 9 61 29
35	41 50 8 2
36	60 32 26 33
37	3 15 42 14
38	64 56 22 16
39	36 40 61 45
40	16 32 47 48
41	2 5 50 12
42	40 54 1 2
43	57 35 63 28
44	28 21 17 23
45	57 22 48 23
46	9 45 35 1
47	55 16 32 2
48	21 51 28 60
49	20 42 37 48
50	58 22 27 26
51	45 15 47 43
52	55 37 17 2
53	45 14 50 26
54	29 14 8 30
55	1 32 62 14
56	8 39 26 12
57	4 50 3 28
58	46 35 52 32
59	35 55 41 27
60	30 25 1 33
61	23 25 18 49
62	22 55 41 49
63	19 58 30 55
64	61 19 25 3
65	50 3 17 63
66	7 55 53 8
67	43 39 3 40
68	28 62 12 50
69	21 39 28 41
70	60 54 20 1
71	49 37 1 35
72	10 54 4 18
73	42 47 49 3
74	35 12 60 63
75	16 32 58 17
76	33 23 58 21
77	26 53 57 7
78	11 51 41 10
79	48 28 21 64
80	19 57 54 60
81	43 31 14 33
82	11 30 9 54
83	44 56 13 60
84	32 60 64 34
85	49 44 47 40
86	29 24 38 7
87	6 12 22 47
88	62 18 39 46
89	15 9 26 52
90	24 17 19 28
91	15 46 48 44
92	32 23 11 39
93	48 32 53 30
94	34 32 64 59
95	38 18 57 58
96	4 3 1 34
97	45 62 21 61
98	44 48 7 9
99	25 10 37 11
100	52 39 23 34
101	17 51 9 28
102	19 16 39 13
103	34 47 54 11
104	56 10 5 35
105	50 10 34 46
106	7 34 16 50
107	26 63 7 48
108	10 14 4 45
109	3 11 45 34
110	6 40 29 48
111	30 29 1 27
112	41 7 25 31
113	54 14 37 33
114	17 20 31 30
115	37 11 54 36
116	9 2 49 11
117	60 24 48 63
118	2 15 33 41
119	55 20 39 6
120	40 32 38 13
121	24 50 17 54
122	15 10 61 47
123	22 6 11 58
124	29 15 48 47
125	43 24 60 59
126	50 6 62 19
127	29 12 23 53
128	39 64 12 25
129	11 25 23 28
130	63 53 60 58
131	21 13 27 38
132	14 1 55 61
133	4 19 63 46
134	30 3 35 34
135	34 11 38 52
136	23 28 2 35
137	17 5 7 39
138	25 49 2 29
139	4 37 35 6
140	23 62 60 25
141	13 17 64 46
142	64 19 58 9
143	35 50 32 9
144	27 33 64 5
145	4 44 22 27
146	64 59 60 23
147	7 32 35 22
148	24 11 39 30
149	64 16 52 57
150	1 18 41 13
151	24 1 3 61
152	55 19 6 45
153	54 22 2 9
154	30 1 20 45
155	3 32 42 49
156	28 30 52 21
157	24 13 23 46
158	64 22 51 7
159	47 53 37 27
160	58 52 62 18
161	24 47 16 60
162	20 18 23 15
163	7 62 2 45
164	28 53 27 18
165	30 57 43 61
166	8 58 15 29
167	58 41 34 48
168	23 15 9 54
169	41 57 46 43
170	1 17 54 11
171	3 30 31 27
172	57 36 29 18
173	33 3 48 58
174	52 63 2 18
175	31 19 30 27
176	42 52 6 8
177	14 62 20 22
178	3 36 15 24
179	24 48 9 56
180	23 44 62 19
181	51 41 3 12
182	15 37 35 50
183	55 5 54 27
184	15 32 7 22
185	51 16 14 25
186	40 51 37 32
187	11 56 9 48
188	48 45 53 37
189	5 7 55 53
190	4 55 19 57
191	21 30 26 25
192	19 63 5 62
193	39 24 10 29
194	24 47 14 28
195	64 18 23 29
196	37 56 31 18
197	49 35 59 57
198	21 3 59 46
199	20 35 47 8
200	16 5 64 58
201	40 32 56 60
202	14 31 58 32
203	51 41 31 25
204	60 20 6 38
205	19 61 56 11
206	13 33 45 51
207	43 12 46 17
208	57 40 25 31
209	57 28 2 27
