Class Times	12
Rooms	59
1	429
2	199
3	33
4	427
5	297
6	301
7	434
8	705
9	593
10	514
11	647
12	906
13	250
14	334
15	489
16	67
17	925
18	763
19	20
20	80
21	320
22	700
23	982
24	137
25	719
26	715
27	174
28	310
29	426
30	442
31	381
32	157
33	328
34	388
35	624
36	295
37	592
38	416
39	41
40	728
41	119
42	428
43	651
44	553
45	234
46	44
47	992
48	454
49	771
50	859
51	538
52	402
53	812
54	61
55	94
56	492
57	38
58	157
59	572
Classes	50
Teachers	25
1	7
2	6
3	2
4	22
5	6
6	24
7	8
8	24
9	25
10	23
11	19
12	20
13	8
14	15
15	5
16	25
17	14
18	13
19	7
20	10
21	3
22	12
23	13
24	3
25	22
26	15
27	9
28	18
29	4
30	20
31	9
32	5
33	10
34	11
35	23
36	11
37	1
38	4
39	2
40	1
41	17
42	12
43	14
44	18
45	17
46	19
47	21
48	16
49	16
50	21
