Students	1071
1	40 75 4 60
2	56 86 14 25
3	93 12 78 9
4	38 10 9 73
5	30 17 83 80
6	65 46 21 48
7	47 32 40 64
8	55 57 94 64
9	83 49 48 78
10	62 79 10 44
11	85 31 91 57
12	77 29 54 31
13	29 12 26 17
14	52 65 92 17
15	42 69 2 26
16	29 14 43 86
17	6 9 66 1
18	82 59 79 57
19	82 11 29 21
20	13 84 21 54
21	2 81 44 33
22	27 50 62 40
23	88 1 38 46
24	17 19 12 44
25	92 8 29 43
26	20 61 87 7
27	21 22 37 32
28	87 27 76 42
29	80 78 68 92
30	84 23 52 81
31	84 33 51 17
32	7 36 27 11
33	45 84 69 60
34	76 81 35 93
35	15 61 93 64
36	68 47 59 81
37	80 58 21 74
38	54 27 65 90
39	42 12 75 27
40	91 13 16 94
41	70 55 38 17
42	87 18 22 61
43	68 2 48 1
44	1 67 49 6
45	41 29 57 80
46	61 1 51 18
47	39 91 85 3
48	18 49 63 62
49	94 62 54 78
50	16 44 53 24
51	88 85 45 70
52	73 9 57 31
53	55 64 20 51
54	78 9 46 60
55	23 55 50 84
56	89 47 22 87
57	57 79 75 80
58	77 24 19 85
59	80 71 54 63
60	26 58 88 4
61	81 15 16 9
62	44 46 88 68
63	19 67 55 28
64	53 78 79 50
65	14 89 78 23
66	32 38 87 4
67	13 74 38 73
68	9 37 3 56
69	74 6 72 80
70	77 5 86 40
71	49 75 7 78
72	63 13 24 85
73	49 18 7 57
74	68 25 12 15
75	92 58 49 11
76	7 56 14 20
77	2 4 12 25
78	55 45 58 54
79	54 83 75 10
80	6 67 23 20
81	80 73 45 12
82	36 28 20 56
83	45 65 31 26
84	34 66 4 12
85	54 87 45 53
86	4 19 27 85
87	77 54 63 48
88	38 34 50 52
89	12 10 63 61
90	11 43 83 76
91	74 55 19 62
92	61 88 68 59
93	60 61 52 29
94	90 86 21 10
95	83 63 59 48
96	35 54 53 64
97	88 31 30 77
98	18 26 34 40
99	50 87 29 65
100	77 4 28 44
101	36 76 7 86
102	38 90 47 27
103	80 36 92 7
