Class Times	51
Rooms	57
1	281
2	239
3	339
4	17
5	919
6	28
7	749
8	627
9	353
10	99
11	560
12	478
13	241
14	109
15	856
16	836
17	511
18	938
19	694
20	724
21	140
22	987
23	302
24	439
25	769
26	350
27	677
28	824
29	652
30	101
31	433
32	53
33	253
34	538
35	195
36	803
37	465
38	568
39	317
40	817
41	111
42	774
43	959
44	187
45	162
46	24
47	457
48	47
49	844
50	115
51	19
52	921
53	920
54	290
55	933
56	741
57	61
Classes	76
Teachers	38
1	17
2	25
3	29
4	33
5	38
6	14
7	12
8	26
9	21
10	24
11	18
12	13
13	32
14	35
15	2
16	15
17	2
18	10
19	10
20	18
21	26
22	38
23	15
24	33
25	17
26	27
27	9
28	12
29	31
30	9
31	3
32	32
33	37
34	31
35	24
36	3
37	16
38	8
39	35
40	23
41	7
42	16
43	11
44	19
45	8
46	14
47	21
48	25
49	23
50	1
51	29
52	6
53	6
54	5
55	4
56	4
57	37
58	20
59	36
60	7
61	34
62	5
63	13
64	28
65	34
66	19
67	27
68	36
69	11
70	22
71	30
72	1
73	20
74	22
75	30
76	28
