Class Times	35
Rooms	51
1	882
2	573
3	784
4	241
5	534
6	587
7	843
8	592
9	881
10	38
11	357
12	140
13	438
14	772
15	40
16	361
17	452
18	102
19	411
20	922
21	720
22	621
23	286
24	392
25	932
26	54
27	492
28	972
29	903
30	255
31	697
32	537
33	57
34	971
35	480
36	110
37	785
38	689
39	232
40	129
41	439
42	578
43	867
44	410
45	66
46	766
47	156
48	621
49	62
50	828
51	512
Classes	80
Teachers	40
1	1
2	35
3	23
4	18
5	31
6	22
7	19
8	24
9	28
10	21
11	6
12	16
13	11
14	25
15	40
16	10
17	38
18	22
19	18
20	2
21	36
22	40
23	36
24	27
25	26
26	32
27	29
28	17
29	28
30	14
31	12
32	12
33	23
34	17
35	29
36	9
37	16
38	32
39	4
40	6
41	39
42	3
43	2
44	35
45	3
46	31
47	33
48	13
49	15
50	5
51	13
52	8
53	15
54	24
55	8
56	10
57	37
58	37
59	30
60	20
61	19
62	25
63	30
64	14
65	34
66	26
67	5
68	38
69	21
70	27
71	39
72	9
73	34
74	1
75	7
76	4
77	20
78	7
79	33
80	11
