Students	905
1	31 26 15 16
2	10 18 22 6
3	9 19 31 11
4	22 28 17 30
5	16 7 18 29
6	15 32 14 11
7	20 23 19 12
8	18 13 22 11
9	7 16 12 18
10	9 23 8 13
11	27 20 3 26
12	9 32 25 12
13	31 18 22 28
14	3 19 30 18
15	31 15 11 20
16	22 8 15 11
17	3 5 30 1
18	1 8 27 25
19	31 12 23 30
20	5 12 9 26
21	14 9 2 1
22	17 1 9 15
23	6 8 13 4
24	2 16 1 8
25	25 7 23 28
26	7 17 23 3
27	26 9 23 18
28	25 13 29 17
29	20 17 8 22
30	12 11 1 25
31	15 17 18 1
32	18 6 17 1
33	14 7 16 6
34	19 5 23 32
35	10 27 9 23
36	1 5 32 10
37	17 23 26 8
38	8 26 14 21
39	23 1 19 26
40	23 28 5 2
41	17 31 28 6
42	32 9 23 25
43	8 24 18 6
44	21 31 13 6
45	2 14 3 8
46	23 15 11 1
47	18 19 11 3
48	15 2 22 26
49	4 1 5 10
50	29 12 9 27
51	5 24 14 25
52	30 23 10 24
53	13 32 12 10
54	25 20 11 4
55	4 16 29 12
56	11 5 9 20
57	15 30 27 7
58	27 24 13 32
59	22 2 9 29
60	8 12 13 32
61	22 28 25 13
62	12 30 27 32
63	22 3 12 9
64	16 9 2 5
65	3 12 8 5
66	4 23 25 26
67	2 12 21 7
68	17 22 8 31
69	24 25 7 19
70	27 3 18 7
71	27 19 8 21
72	3 31 19 11
73	23 22 4 30
74	6 13 16 17
75	25 29 8 17
76	6 10 25 13
77	23 11 16 22
78	18 21 2 7
79	21 11 3 1
80	17 21 20 19
81	29 28 3 10
82	6 4 30 27
83	2 12 15 31
84	4 32 18 22
85	17 28 6 9
86	20 14 5 17
87	30 19 25 31
88	1 32 11 12
89	28 20 27 9
90	6 25 8 12
91	11 8 10 9
92	12 5 24 1
93	19 22 32 28
94	18 31 19 22
95	24 30 2 10
96	14 22 20 29
97	22 7 29 5
98	31 28 17 25
99	6 3 26 17
100	32 28 1 11
101	1 18 25 32
102	4 18 14 25
103	1 7 17 27
104	2 25 22 14
105	16 9 22 4
106	17 26 14 8
107	30 28 15 5
108	2 17 29 23
109	9 26 31 5
110	12 7 3 21
111	3 4 5 23
112	31 23 9 20
113	14 21 20 8
114	19 12 7 10
115	23 18 30 32
116	5 6 3 18
117	16 20 12 26
118	11 24 15 1
119	10 20 24 22
120	29 13 5 3
121	17 2 13 26
122	19 21 16 30
123	8 10 25 7
124	28 9 5 22
125	9 5 16 15
126	2 14 18 1
127	9 1 28 11
128	11 10 20 3
129	19 14 18 13
130	3 32 28 29
131	19 8 18 6
132	3 23 28 20
133	31 12 17 15
134	30 12 3 15
135	19 13 22 4
136	10 19 9 28
137	4 20 2 31
138	27 2 17 23
139	18 15 19 24
140	13 22 27 14
141	24 9 30 15
142	8 4 1 23
143	2 23 26 5
144	31 3 7 25
145	1 29 26 6
146	18 32 13 19
147	1 20 31 18
148	3 9 10 29
149	29 17 9 6
150	9 10 20 31
151	25 30 5 23
152	22 2 24 28
153	1 19 6 25
154	6 15 10 7
155	19 22 1 13
156	5 16 15 30
157	18 15 13 26
158	14 23 30 10
159	31 2 17 21
160	22 10 3 8
161	1 2 31 10
162	21 31 18 19
163	22 32 8 18
164	23 13 2 10
165	6 24 16 9
166	26 11 6 18
167	31 3 12 16
168	6 26 10 4
169	17 4 2 5
170	31 26 5 6
171	23 28 11 20
172	14 24 16 12
173	24 14 29 30
174	4 28 15 18
175	22 1 7 18
176	18 21 7 4
177	17 28 18 6
178	25 24 2 10
179	11 5 23 8
180	14 6 27 21
181	19 15 20 21
182	23 28 10 6
183	4 15 13 22
184	21 32 23 14
185	17 10 18 2
186	22 19 21 17
187	21 29 25 14
188	13 20 17 22
189	2 24 15 3
190	19 13 6 20
191	30 2 31 8
192	20 3 17 24
193	31 4 1 21
194	4 6 10 30
195	14 23 18 29
196	28 24 19 10
197	5 15 10 7
198	9 27 14 1
199	18 21 22 14
200	12 30 4 19
201	16 20 13 10
202	23 3 6 2
203	23 24 29 5
204	26 30 29 24
205	1 21 7 11
206	9 12 30 4
207	23 30 4 6
208	19 8 24 30
209	31 4 26 13
210	25 31 27 16
211	14 1 6 27
212	18 3 8 13
213	31 8 13 3
214	32 26 11 6
215	12 32 26 25
216	24 1 12 10
217	19 4 23 16
218	25 27 31 24
219	28 31 32 13
220	6 18 3 14
221	26 31 1 22
222	10 32 6 18
223	8 24 29 25
224	16 3 32 11
225	25 30 28 17
226	21 13 12 3
227	12 1 30 23
228	15 29 4 5
229	29 17 11 23
230	30 1 4 16
231	23 25 8 4
232	5 31 10 9
233	16 2 13 32
234	10 23 6 16
235	32 11 24 18
236	10 6 26 7
237	15 9 2 16
238	2 29 27 6
239	25 30 11 13
240	9 2 6 31
241	13 27 26 19
242	8 29 18 4
243	17 18 20 9
244	15 5 8 28
245	23 8 16 3
246	14 30 26 19
247	19 18 10 32
248	29 24 3 13
249	20 32 30 2
250	8 20 22 21
251	7 9 21 15
252	25 7 4 13
253	15 7 26 16
254	7 32 19 24
255	9 15 6 13
256	24 29 18 20
257	10 28 7 22
258	1 15 17 12
259	9 13 22 16
260	15 32 4 21
261	15 11 21 14
262	3 5 7 24
263	29 17 22 9
264	18 11 4 8
265	18 9 30 13
266	22 16 30 7
267	13 5 2 4
268	4 11 27 1
269	15 25 21 4
270	22 20 25 30
271	28 30 25 27
272	5 25 27 10
273	8 7 27 21
274	18 3 8 24
275	20 29 9 8
276	24 12 8 18
277	7 29 12 3
278	12 8 16 28
279	31 32 24 10
280	13 8 2 17
281	16 20 1 32
282	9 25 17 27
283	13 18 7 5
284	22 16 8 23
285	29 4 25 21
286	2 32 11 23
287	16 27 25 21
288	27 25 18 15
289	25 6 17 29
290	16 17 24 9
291	11 18 15 21
292	22 1 23 16
293	12 20 6 28
294	10 18 23 6
295	22 12 29 25
296	29 19 31 9
297	22 11 6 20
298	19 13 26 23
299	16 21 8 11
300	27 11 6 12
301	25 17 6 22
302	17 9 21 25
303	8 20 25 17
304	13 23 24 18
305	17 32 1 2
306	8 25 11 5
307	12 1 29 13
308	31 1 17 3
309	7 13 28 20
310	19 27 1 26
311	12 4 25 19
312	29 6 4 18
313	16 4 20 23
314	21 7 32 31
315	10 5 12 23
316	9 27 14 13
317	32 21 28 15
318	6 18 13 4
319	9 7 30 25
320	8 28 9 11
321	24 18 10 28
322	8 28 19 15
323	15 30 27 17
324	26 5 1 32
325	26 16 20 31
326	31 20 26 12
327	14 30 11 12
328	17 28 11 26
329	7 22 27 15
330	6 13 7 23
331	21 27 3 8
332	15 19 13 28
333	16 19 10 11
334	30 9 6 22
335	14 19 9 27
336	8 5 26 15
337	11 21 6 1
338	4 19 20 27
339	15 7 9 1
340	8 23 1 4
341	22 13 7 29
342	23 5 1 32
343	21 10 7 28
344	15 17 23 1
345	23 18 20 25
346	28 19 22 18
347	21 15 13 4
348	10 7 21 32
349	2 29 13 10
350	4 13 32 27
351	27 19 2 12
352	7 5 12 20
353	9 19 1 16
354	8 12 29 16
355	2 25 18 15
356	23 21 4 12
357	12 6 20 8
358	7 3 22 16
359	18 13 21 27
360	15 4 24 10
361	27 9 24 11
362	5 25 20 23
363	24 29 25 23
364	24 25 9 23
365	10 3 18 27
366	14 8 29 27
367	23 4 2 20
368	13 25 5 27
369	25 3 26 31
370	29 16 11 8
371	9 23 28 20
372	30 19 25 6
373	28 4 24 31
374	32 24 13 27
375	29 8 16 32
376	5 10 16 30
377	3 16 6 23
378	12 26 14 16
379	24 3 27 1
380	27 8 23 7
381	7 5 9 17
382	9 29 15 17
383	2 29 5 3
384	30 13 7 10
385	20 14 26 6
386	5 25 20 16
387	5 19 25 3
388	16 20 2 13
389	7 17 14 3
390	22 5 17 12
391	14 4 3 1
392	23 15 6 10
393	7 12 23 2
394	30 14 1 2
395	7 8 9 13
396	25 3 27 32
397	13 30 26 17
398	19 7 17 2
399	10 1 20 16
400	16 7 25 4
401	18 25 23 10
402	16 28 21 25
403	17 7 19 28
404	6 7 22 10
405	2 31 13 14
406	29 18 11 13
407	20 24 15 21
408	4 27 25 21
409	23 32 26 11
410	26 18 4 19
411	17 31 28 29
412	28 29 13 26
413	2 20 4 12
414	2 13 9 3
415	10 17 7 23
416	4 21 28 7
417	17 18 20 30
418	20 29 18 11
419	24 8 30 6
420	21 8 31 11
421	20 21 31 10
422	23 26 9 1
423	14 4 12 20
424	12 8 19 6
425	20 14 10 5
426	31 30 3 17
427	26 27 14 6
428	3 10 2 24
429	29 20 7 30
430	27 13 25 15
431	28 19 22 31
432	25 6 26 32
433	5 13 4 6
434	13 5 29 3
435	26 15 10 14
436	17 9 1 10
437	27 12 9 20
438	26 21 9 24
439	29 12 32 2
440	23 1 26 12
441	17 20 11 32
442	25 12 17 10
443	17 18 3 29
444	5 14 31 23
445	6 25 32 3
446	11 28 21 14
447	22 20 24 17
448	7 28 21 9
449	12 7 14 13
450	21 5 25 8
451	31 20 19 18
452	13 23 4 14
453	24 14 30 28
454	6 30 28 12
455	16 3 24 22
456	32 28 29 9
457	22 17 19 21
458	5 16 24 11
459	24 11 13 19
460	12 3 26 11
461	22 18 13 27
462	1 31 26 17
463	26 14 6 23
464	20 28 21 8
465	1 10 25 2
466	27 22 18 11
467	13 7 2 11
468	18 23 22 13
469	9 21 24 22
470	19 6 32 26
471	10 8 6 29
472	31 5 32 1
473	29 8 17 25
474	13 32 14 8
475	7 25 15 11
476	22 15 5 14
477	1 26 21 10
478	12 21 28 24
479	27 4 1 2
480	7 23 16 6
481	20 10 8 9
482	9 18 14 30
483	3 10 5 26
484	13 32 22 20
485	10 26 2 17
486	28 32 21 27
487	1 7 2 18
488	23 14 1 11
489	14 31 12 18
490	10 14 5 1
491	25 15 19 14
492	16 31 2 11
493	9 17 19 12
494	17 23 4 2
495	4 21 23 15
496	17 22 3 10
497	19 30 32 2
498	32 29 13 31
499	14 21 27 6
500	20 4 16 30
501	28 27 17 8
502	2 20 8 23
503	21 23 5 27
504	19 14 6 22
505	14 26 2 21
506	2 20 15 5
507	17 31 19 16
508	1 9 10 11
509	24 4 8 2
510	14 5 13 21
511	15 8 29 22
512	9 7 3 13
513	12 30 18 29
514	18 4 31 13
515	20 18 2 11
516	13 2 20 17
517	32 29 28 16
518	10 17 15 21
519	10 30 8 17
520	32 17 5 20
521	30 4 2 31
522	1 18 22 6
523	8 22 9 24
524	20 27 9 30
525	4 25 9 28
526	29 6 4 8
527	32 8 15 26
528	3 2 17 11
529	30 32 7 19
530	16 6 26 21
531	26 23 6 14
532	2 28 27 14
533	1 13 12 31
534	30 24 1 3
535	17 28 19 1
536	9 2 4 8
537	30 28 22 1
538	6 14 16 2
539	19 8 11 5
540	5 18 26 14
541	7 16 9 11
542	14 31 25 17
543	26 19 23 30
544	21 4 22 2
545	7 5 10 8
546	22 6 1 9
547	16 28 29 11
548	5 19 25 13
549	14 21 13 8
550	1 22 27 25
551	12 9 18 16
552	23 26 25 5
553	27 23 16 15
554	4 20 21 23
555	6 11 10 26
556	14 21 9 19
557	11 25 28 24
558	17 4 6 18
559	5 10 1 31
560	31 14 6 9
561	22 13 15 3
562	25 5 12 32
563	30 8 1 27
564	11 22 4 9
565	22 31 10 15
566	1 3 12 2
567	8 30 22 14
568	17 5 8 28
569	25 21 17 28
570	29 6 5 10
571	27 22 1 14
572	31 17 14 22
573	3 7 29 9
574	23 25 20 14
575	7 6 26 16
576	18 3 31 28
577	5 12 2 28
578	2 18 30 11
579	2 16 23 30
580	32 18 5 23
581	16 21 23 3
582	23 18 16 15
583	19 16 25 13
584	27 30 8 15
585	11 4 31 13
586	16 7 19 26
587	17 23 11 20
588	10 30 16 24
589	15 29 21 14
590	20 12 29 18
591	22 9 13 29
592	27 6 28 8
593	13 9 8 23
594	13 14 32 10
595	3 29 11 22
596	31 25 14 9
597	28 9 32 8
598	28 4 3 32
599	7 29 15 25
600	1 6 2 17
601	16 10 21 2
602	24 31 2 19
603	6 1 9 3
604	32 29 5 24
605	24 32 16 18
606	12 20 29 2
607	12 10 20 19
608	28 14 20 22
609	26 29 14 24
610	14 16 7 29
611	32 13 10 9
612	9 11 13 3
613	11 17 14 20
614	10 20 25 9
615	11 26 13 4
616	29 14 16 8
617	9 11 25 31
618	25 15 29 16
619	17 8 23 6
620	13 8 5 10
621	24 23 9 13
622	26 22 8 15
623	27 28 24 9
