Students	843
1	37 45 16 19
2	18 33 42 25
3	32 56 5 23
4	6 53 32 49
5	16 50 51 35
6	53 20 43 29
7	20 5 10 31
8	43 2 11 24
9	2 21 25 11
10	36 27 13 58
11	36 42 32 35
12	1 7 46 53
13	8 54 20 1
14	5 1 27 54
15	48 2 35 5
16	43 14 56 26
17	5 34 48 47
18	25 9 10 28
19	45 32 13 51
20	11 25 30 57
21	52 5 20 32
22	14 38 17 40
23	17 10 5 29
24	19 50 16 58
25	21 27 52 12
26	55 25 1 37
27	18 6 26 8
28	1 26 44 40
29	57 44 37 15
30	49 13 51 53
31	34 47 6 19
32	24 14 7 50
33	26 9 17 3
34	42 52 27 26
35	48 30 26 57
36	44 48 1 20
37	40 53 33 13
38	33 12 56 17
39	52 38 26 22
40	38 47 28 53
41	31 12 7 24
42	58 24 8 30
43	14 50 47 58
44	42 44 11 13
45	31 51 39 55
46	52 40 22 54
47	16 7 22 29
48	53 36 12 17
49	22 34 29 13
50	23 55 36 13
51	7 41 1 17
52	24 51 41 21
53	19 48 46 14
54	33 45 44 3
55	11 19 29 44
56	14 1 18 49
57	9 57 4 16
58	4 47 34 18
59	13 7 8 5
60	45 39 50 4
61	12 53 16 8
62	31 51 21 5
63	45 44 52 39
64	23 11 39 53
65	9 40 23 35
66	14 36 20 54
67	46 29 2 20
68	14 45 33 44
69	22 27 55 35
70	25 41 45 43
71	50 53 54 28
72	13 14 18 16
73	16 48 23 40
74	6 28 27 31
75	38 27 54 25
76	40 32 3 52
77	9 40 17 42
78	21 15 24 34
79	30 41 26 3
80	2 28 4 46
81	40 9 32 22
82	32 46 14 57
83	8 52 38 23
84	29 40 48 54
85	24 26 33 32
86	29 38 52 43
87	21 49 34 1
88	25 40 41 51
89	24 23 54 1
90	30 15 56 57
91	44 36 9 4
92	31 29 33 1
93	52 19 3 31
94	18 41 13 38
95	42 23 49 52
96	33 38 17 40
97	35 4 8 37
98	27 46 57 3
99	32 23 33 26
100	22 53 30 45
101	35 20 9 16
102	40 19 7 42
103	11 41 17 48
104	35 56 33 34
105	11 22 17 31
106	37 21 47 1
107	17 19 38 32
108	2 48 57 18
109	18 11 5 20
110	57 12 14 30
111	40 47 56 8
112	47 44 30 2
113	10 28 7 42
114	55 32 30 46
115	18 1 38 5
116	10 35 32 42
117	44 53 6 55
118	27 30 35 43
119	4 36 13 22
120	11 20 58 41
121	15 21 14 42
122	37 46 19 52
123	11 41 9 7
124	41 52 29 24
125	37 20 52 16
126	8 58 13 27
127	14 12 25 9
128	56 14 20 13
129	52 34 45 43
130	33 14 10 29
131	25 24 15 10
132	31 53 19 42
133	49 22 45 26
134	12 32 38 33
135	14 23 11 40
136	19 22 28 15
137	34 31 19 43
138	28 56 17 22
139	6 27 1 49
140	37 34 27 13
141	12 56 6 53
142	57 35 24 43
143	40 50 18 3
144	52 28 21 32
145	21 45 19 8
146	55 26 48 52
147	32 40 9 55
148	55 25 32 9
149	8 27 7 34
150	4 44 22 32
151	29 17 50 46
152	31 6 39 27
153	31 38 52 20
154	27 34 45 2
155	9 25 42 47
156	37 49 41 45
157	22 42 18 17
158	2 55 36 30
159	20 55 21 5
160	44 51 46 21
161	6 50 7 28
162	49 32 40 2
163	12 35 36 45
164	33 56 43 28
165	50 37 43 16
166	55 42 25 28
167	44 43 8 25
168	33 25 36 9
169	53 22 46 54
170	43 54 27 16
171	13 35 31 25
172	15 37 8 35
173	47 51 46 36
174	53 39 15 52
175	39 26 21 6
176	9 12 29 17
177	2 40 14 26
178	17 28 7 55
179	20 13 23 21
180	52 18 7 12
181	18 39 25 17
182	5 58 14 20
183	45 7 35 57
184	18 27 58 2
185	30 52 34 36
186	31 33 51 35
187	27 48 18 50
188	38 26 27 46
189	32 31 11 3
190	48 34 56 20
191	32 44 47 2
192	25 52 36 16
193	51 8 34 9
194	54 43 57 36
195	50 43 38 9
196	3 51 44 42
197	8 21 39 53
198	13 41 47 2
199	7 17 37 54
200	32 54 36 20
201	7 46 39 26
202	40 32 57 28
203	45 29 50 6
204	53 29 5 57
205	50 53 31 47
206	53 6 54 9
207	3 34 42 57
208	34 20 57 13
209	42 19 23 7
210	13 1 18 58
211	54 46 38 29
212	31 21 11 54
213	22 56 41 21
214	11 22 8 51
215	14 13 24 26
216	4 2 57 50
217	21 23 51 56
218	22 20 48 39
219	12 21 3 19
220	22 2 50 46
221	51 36 33 55
222	53 31 14 40
223	56 2 8 50
224	15 40 8 28
225	36 18 29 4
226	14 55 6 35
227	28 41 24 47
228	12 56 50 42
229	2 14 41 24
230	49 36 10 39
231	24 2 4 29
232	28 38 25 21
233	47 58 1 24
234	50 42 53 48
235	1 15 14 49
236	37 40 5 4
237	50 23 5 11
238	27 48 42 30
239	52 39 2 21
240	42 21 51 2
241	52 18 5 11
242	37 40 39 44
243	23 55 14 2
244	12 40 44 13
245	31 50 17 21
246	54 35 1 28
247	48 57 58 50
248	22 41 46 31
249	57 6 26 13
250	4 6 26 30
251	1 45 7 14
252	58 26 55 44
253	53 19 13 9
254	5 6 19 56
255	9 44 55 21
256	54 15 44 51
257	23 52 29 8
258	21 37 27 50
259	13 9 57 14
260	31 30 36 3
261	17 58 38 50
262	28 24 45 37
263	49 29 6 7
264	5 45 27 31
265	47 15 44 45
266	19 57 37 7
267	55 54 39 41
268	3 1 58 6
269	50 40 52 31
270	50 39 36 42
271	48 8 49 47
272	12 22 7 48
273	27 45 20 39
274	1 42 28 14
275	32 35 34 57
276	32 47 26 55
277	15 2 43 44
278	22 41 16 33
279	51 30 48 52
280	20 49 30 54
281	21 1 36 13
282	1 57 28 6
283	41 39 20 9
284	28 23 53 49
285	7 41 39 27
286	5 41 26 36
287	22 44 54 53
288	55 24 30 40
289	14 28 17 57
290	53 56 17 35
291	39 30 48 44
292	17 37 26 15
293	33 19 36 37
294	40 49 26 33
295	33 8 15 2
296	38 31 25 52
297	15 12 43 27
298	11 3 25 5
299	49 26 53 16
300	58 3 24 40
301	45 11 30 25
302	51 48 39 18
303	18 6 1 44
304	17 28 44 16
305	52 23 7 5
306	44 15 12 6
307	36 32 43 54
308	12 56 27 37
309	53 49 50 11
310	32 46 16 24
311	39 30 38 9
312	13 39 31 5
313	1 48 46 53
314	50 49 48 5
