Class Times	54
Rooms	60
1	700
2	367
3	565
4	353
5	497
6	807
7	417
8	467
9	857
10	231
11	502
12	265
13	936
14	781
15	297
16	103
17	986
18	128
19	45
20	905
21	846
22	573
23	185
24	191
25	274
26	293
27	141
28	698
29	512
30	482
31	307
32	664
33	664
34	563
35	684
36	443
37	549
38	484
39	769
40	432
41	869
42	749
43	805
44	870
45	184
46	949
47	334
48	956
49	620
50	384
51	113
52	610
53	907
54	434
55	495
56	898
57	412
58	764
59	668
60	471
Classes	46
Teachers	23
1	20
2	5
3	11
4	17
5	19
6	2
7	5
8	19
9	1
10	11
11	7
12	4
13	17
14	4
15	16
16	1
17	16
18	6
19	8
20	7
21	9
22	21
23	22
24	21
25	18
26	18
27	6
28	2
29	20
30	23
31	13
32	13
33	14
34	8
35	10
36	15
37	12
38	12
39	10
40	14
41	9
42	3
43	23
44	3
45	15
46	22
