Students	718
1	14 15 10 46
2	3 35 41 40
3	45 11 6 30
4	15 10 44 33
5	34 47 15 37
6	13 34 47 9
7	5 7 16 37
8	26 35 43 20
9	40 46 13 29
10	29 18 8 12
11	31 16 7 19
12	48 43 6 39
13	16 9 40 2
14	20 40 7 6
15	8 30 28 42
16	4 32 12 3
17	28 23 5 10
18	8 29 2 17
19	31 16 37 11
20	44 27 35 10
21	47 8 27 20
22	27 17 19 48
23	3 47 46 11
24	1 46 45 35
25	7 41 14 4
26	24 2 21 47
27	3 8 12 20
28	46 4 29 43
29	28 47 37 23
30	21 23 1 18
31	22 44 6 3
32	48 29 44 33
33	14 44 24 12
34	40 30 38 32
35	12 32 18 46
36	39 10 23 36
37	48 47 17 18
38	12 10 11 4
39	13 47 16 36
40	25 26 24 15
41	40 30 18 42
42	16 22 26 5
43	29 45 1 8
44	17 5 4 44
45	28 4 11 31
46	14 16 6 39
47	33 21 18 42
48	33 16 15 20
49	3 17 45 33
50	30 28 26 11
51	22 19 4 33
52	27 26 8 6
53	1 38 14 40
54	35 24 33 31
55	21 38 43 22
56	19 43 21 36
57	41 34 40 44
58	7 16 14 28
59	45 25 18 36
60	40 30 13 1
61	31 27 9 39
62	42 31 20 36
63	19 10 34 35
64	9 38 29 45
65	15 30 48 1
66	25 15 29 32
67	22 15 19 30
68	39 29 43 20
69	20 42 26 13
70	26 43 5 22
71	34 22 11 8
72	17 9 45 38
73	18 45 5 10
74	23 39 15 14
75	35 29 26 1
76	42 23 5 29
77	5 23 10 7
78	29 26 12 17
79	25 14 2 44
80	29 18 17 23
81	26 40 12 37
82	14 12 44 30
83	29 16 2 27
84	8 36 44 24
85	25 32 12 23
86	34 10 46 18
87	41 12 24 7
88	21 14 34 5
89	45 28 27 36
90	6 38 40 18
91	26 29 48 38
92	2 23 19 44
93	45 2 17 30
94	36 46 30 20
95	37 29 24 48
96	16 34 37 36
97	43 5 38 47
98	22 27 40 4
99	7 34 28 25
100	22 34 21 25
101	35 7 5 33
102	11 38 44 15
103	12 7 39 2
104	45 23 34 35
105	39 1 32 46
106	47 36 33 11
107	27 3 34 19
108	40 28 30 11
109	3 27 15 29
110	27 45 2 31
111	38 22 4 27
112	35 42 22 28
113	36 7 28 26
114	13 28 10 40
115	37 27 2 29
116	31 20 7 15
117	2 9 40 21
118	43 48 10 21
119	21 42 33 17
120	5 4 33 28
121	13 22 17 25
122	1 30 3 19
123	26 14 43 38
124	13 11 40 46
125	22 3 2 1
126	27 21 43 34
127	31 35 6 19
128	18 9 29 2
129	5 14 26 1
130	17 29 31 16
131	24 31 10 8
132	19 20 17 27
133	8 37 48 30
134	15 34 25 46
135	42 15 1 34
136	24 30 43 39
137	7 42 31 5
138	39 34 23 32
139	25 27 29 7
140	22 8 45 24
141	13 46 36 32
142	14 5 43 6
143	46 39 23 21
144	19 14 45 39
145	18 3 29 11
146	22 35 26 47
147	6 42 38 10
148	7 8 28 40
149	33 2 23 37
150	39 19 33 20
151	24 46 33 26
152	20 43 45 41
153	48 5 22 39
154	16 42 28 20
155	1 26 43 3
156	44 8 43 22
157	22 36 7 34
158	1 29 47 21
159	47 12 46 17
160	27 34 37 44
161	45 1 31 39
162	40 22 38 5
163	41 43 2 4
164	40 43 10 2
165	28 27 22 19
166	35 37 36 33
167	17 47 23 27
168	42 25 14 18
169	6 19 37 40
170	34 13 27 41
171	1 5 31 2
172	5 27 44 24
173	35 48 1 34
174	27 21 23 7
175	37 43 44 1
176	29 9 4 11
177	41 10 20 6
178	32 9 34 5
179	25 15 19 48
180	7 31 17 29
181	9 48 27 47
182	32 19 4 11
183	23 22 2 27
184	41 32 46 37
185	23 42 22 8
186	27 29 19 42
187	11 36 27 16
188	38 32 48 20
189	23 48 21 9
190	41 45 35 2
191	42 35 37 4
192	44 19 22 45
193	17 37 28 47
194	16 29 46 20
195	11 48 46 41
196	42 18 2 20
197	26 4 13 41
198	1 26 45 18
199	37 29 2 41
200	26 10 19 42
201	12 42 22 20
202	35 25 30 6
203	45 46 25 34
