Class Times	11
Rooms	76
1	896
2	360
3	915
4	662
5	791
6	859
7	440
8	627
9	559
10	390
11	386
12	804
13	377
14	345
15	782
16	237
17	277
18	458
19	526
20	765
21	398
22	110
23	540
24	124
25	72
26	740
27	654
28	265
29	518
30	253
31	920
32	122
33	206
34	792
35	744
36	769
37	951
38	55
39	384
40	99
41	123
42	69
43	898
44	657
45	624
46	214
47	400
48	523
49	473
50	545
51	542
52	462
53	439
54	907
55	420
56	785
57	366
58	481
59	74
60	289
61	991
62	366
63	353
64	272
65	865
66	848
67	467
68	976
69	13
70	905
71	955
72	117
73	374
74	360
75	555
76	956
Classes	30
Teachers	15
1	12
2	10
3	8
4	7
5	2
6	14
7	10
8	6
9	15
10	4
11	15
12	12
13	4
14	11
15	2
16	3
17	1
18	13
19	8
20	6
21	9
22	5
23	13
24	3
25	11
26	9
27	5
28	7
29	1
30	14
