Class Times	13
Rooms	81
1	501
2	692
3	320
4	574
5	846
6	418
7	729
8	608
9	844
10	955
11	785
12	383
13	429
14	757
15	382
16	481
17	138
18	971
19	254
20	861
21	821
22	550
23	147
24	844
25	841
26	932
27	521
28	244
29	18
30	754
31	172
32	67
33	858
34	503
35	501
36	544
37	844
38	644
39	663
40	837
41	230
42	893
43	969
44	796
45	17
46	607
47	37
48	891
49	985
50	103
51	92
52	380
53	140
54	755
55	97
56	309
57	251
58	130
59	352
60	464
61	300
62	65
63	906
64	672
65	485
66	83
67	527
68	272
69	260
70	975
71	490
72	926
73	728
74	681
75	219
76	943
77	741
78	651
79	711
80	638
81	916
Classes	86
Teachers	43
1	15
2	34
3	35
4	3
5	19
6	43
7	19
8	3
9	14
10	2
11	40
12	2
13	10
14	20
15	11
16	17
17	17
18	7
19	33
20	9
21	18
22	1
23	34
24	22
25	11
26	21
27	16
28	15
29	25
30	8
31	42
32	21
33	42
34	20
35	23
36	14
37	38
38	8
39	43
40	7
41	6
42	12
43	24
44	12
45	22
46	10
47	18
48	29
49	29
50	37
51	37
52	9
53	35
54	30
55	1
56	31
57	4
58	31
59	30
60	39
61	38
62	4
63	33
64	28
65	41
66	6
67	27
68	25
69	5
70	36
71	13
72	13
73	23
74	28
75	32
76	26
77	41
78	16
79	39
80	32
81	5
82	24
83	40
84	27
85	36
86	26
