Class Times	27
Rooms	60
1	911
2	486
3	318
4	294
5	208
6	39
7	79
8	690
9	830
10	625
11	591
12	689
13	81
14	440
15	384
16	102
17	698
18	239
19	203
20	728
21	521
22	562
23	92
24	20
25	804
26	502
27	526
28	659
29	387
30	582
31	998
32	640
33	480
34	238
35	935
36	32
37	562
38	483
39	91
40	878
41	462
42	949
43	26
44	391
45	700
46	462
47	142
48	152
49	650
50	304
51	752
52	461
53	329
54	396
55	854
56	143
57	282
58	803
59	453
60	607
Classes	48
Teachers	24
1	15
2	2
3	18
4	16
5	15
6	16
7	21
8	9
9	2
10	4
11	1
12	8
13	19
14	5
15	5
16	22
17	17
18	24
19	9
20	3
21	24
22	6
23	17
24	12
25	1
26	20
27	7
28	7
29	19
30	22
31	13
32	23
33	13
34	14
35	20
36	11
37	12
38	23
39	14
40	6
41	18
42	10
43	11
44	21
45	10
46	4
47	8
48	3
