Class Times	29
Rooms	75
1	25
2	832
3	830
4	620
5	456
6	775
7	546
8	729
9	847
10	36
11	620
12	556
13	818
14	122
15	249
16	395
17	335
18	712
19	345
20	912
21	526
22	978
23	451
24	849
25	616
26	279
27	533
28	278
29	703
30	10
31	511
32	436
33	417
34	253
35	835
36	366
37	629
38	17
39	712
40	146
41	450
42	336
43	985
44	689
45	349
46	773
47	584
48	716
49	976
50	531
51	488
52	323
53	477
54	554
55	313
56	463
57	548
58	366
59	766
60	784
61	410
62	168
63	749
64	811
65	984
66	854
67	305
68	742
69	220
70	554
71	321
72	609
73	285
74	26
75	351
Classes	80
Teachers	40
1	13
2	26
3	37
4	5
5	33
6	25
7	34
8	4
9	31
10	15
11	8
12	30
13	16
14	7
15	15
16	19
17	19
18	29
19	13
20	29
21	39
22	5
23	16
24	4
25	2
26	31
27	7
28	3
29	39
30	25
31	26
32	27
33	12
34	33
35	10
36	40
37	8
38	38
39	35
40	17
41	22
42	18
43	22
44	40
45	6
46	37
47	38
48	35
49	12
50	9
51	23
52	34
53	2
54	1
55	6
56	24
57	28
58	23
59	10
60	28
61	9
62	3
63	24
64	1
65	17
66	14
67	14
68	36
69	30
70	11
71	21
72	21
73	20
74	20
75	27
76	11
77	18
78	32
79	32
80	36
