Students	1219
1	5 7 58 75
2	68 45 29 54
3	31 65 66 75
4	73 55 23 47
5	68 27 66 17
6	10 68 73 30
7	53 38 4 54
8	18 40 17 54
9	70 11 76 62
10	76 47 36 1
11	23 58 64 15
12	43 33 37 10
13	60 54 33 78
14	78 63 50 16
15	59 42 15 52
16	26 28 70 20
17	59 60 73 36
18	37 50 78 40
19	33 3 13 59
20	35 8 68 4
21	44 7 72 52
22	1 18 56 11
23	38 16 68 74
24	73 75 9 45
25	45 46 21 7
26	60 41 36 59
27	56 23 63 61
28	78 17 21 6
29	3 34 40 35
30	39 37 18 78
31	47 1 29 40
32	27 5 14 34
33	31 26 21 42
34	7 13 65 73
35	38 13 20 67
36	64 78 76 68
37	1 46 27 32
38	59 21 73 74
39	53 21 73 31
40	70 71 69 33
41	50 22 14 45
42	11 3 63 65
43	52 73 59 20
44	30 20 78 5
45	67 68 41 18
46	77 69 68 52
47	67 34 40 29
48	21 55 40 41
49	64 5 57 78
50	62 13 58 46
51	42 41 16 72
52	35 25 10 17
53	20 4 43 74
54	35 7 75 50
55	73 57 49 36
56	4 40 67 1
57	24 63 43 47
58	36 75 2 39
59	2 21 18 44
60	27 25 49 8
61	37 23 75 49
62	4 52 78 73
63	69 34 51 23
64	27 39 57 6
65	18 72 57 45
66	31 12 21 48
67	21 37 26 2
68	76 12 20 45
69	53 17 51 54
70	75 47 73 17
71	45 3 10 13
72	69 40 32 14
73	76 4 38 3
74	45 60 71 47
75	67 30 8 31
76	73 61 45 68
77	41 20 43 55
78	47 43 39 1
79	49 25 67 16
80	13 7 65 36
81	43 55 67 10
82	58 48 54 33
83	69 47 9 76
84	28 4 75 56
85	9 42 57 68
86	30 16 18 48
87	30 13 3 33
88	61 9 56 72
89	33 24 27 19
90	33 39 42 11
91	32 38 35 45
92	36 29 72 17
93	19 71 55 50
94	19 9 44 40
95	3 12 44 75
96	40 72 76 19
97	65 30 60 10
98	39 73 32 72
99	39 76 36 74
100	12 57 29 40
101	53 3 36 63
102	2 59 55 24
103	16 52 63 40
104	77 15 67 11
105	3 37 30 76
106	10 33 64 45
107	31 76 54 7
108	11 61 48 35
109	1 40 23 15
110	48 53 2 75
111	10 8 21 58
112	43 62 1 16
113	78 8 49 40
114	38 64 21 3
115	65 69 44 9
116	42 60 44 38
117	32 53 57 50
118	53 33 64 15
119	34 12 27 73
120	33 46 55 15
121	9 15 35 8
122	38 24 57 46
123	25 8 16 54
124	76 27 7 37
125	4 76 65 24
126	58 44 14 49
127	1 78 36 31
128	60 55 42 33
129	61 34 26 13
130	23 64 63 27
131	60 47 68 42
132	56 4 45 27
133	33 63 68 65
134	56 45 38 57
135	11 69 49 26
136	67 34 27 42
