Class Times	30
Rooms	60
1	660
2	201
3	456
4	216
5	668
6	398
7	523
8	349
9	811
10	809
11	860
12	452
13	103
14	86
15	80
16	814
17	587
18	543
19	873
20	666
21	994
22	363
23	264
24	418
25	605
26	433
27	999
28	368
29	154
30	216
31	195
32	165
33	605
34	466
35	983
36	605
37	874
38	137
39	85
40	96
41	487
42	26
43	755
44	907
45	63
46	72
47	296
48	402
49	953
50	933
51	603
52	857
53	771
54	620
55	10
56	781
57	870
58	141
59	328
60	281
Classes	68
Teachers	34
1	30
2	11
3	32
4	3
5	13
6	19
7	28
8	24
9	25
10	26
11	16
12	2
13	12
14	34
15	27
16	1
17	20
18	4
19	18
20	7
21	19
22	3
23	15
24	32
25	25
26	1
27	22
28	5
29	27
30	7
31	16
32	8
33	14
34	17
35	13
36	29
37	34
38	5
39	8
40	30
41	14
42	2
43	11
44	17
45	21
46	23
47	15
48	4
49	28
50	23
51	21
52	10
53	29
54	26
55	33
56	6
57	33
58	6
59	31
60	9
61	10
62	20
63	12
64	22
65	31
66	9
67	18
68	24
