Class Times	51
Rooms	93
1	772
2	688
3	324
4	56
5	754
6	996
7	166
8	833
9	181
10	508
11	602
12	718
13	711
14	536
15	473
16	141
17	423
18	961
19	73
20	245
21	95
22	676
23	393
24	729
25	110
26	885
27	943
28	826
29	267
30	487
31	936
32	195
33	40
34	259
35	294
36	737
37	49
38	194
39	100
40	154
41	541
42	459
43	646
44	688
45	322
46	785
47	922
48	778
49	158
50	905
51	674
52	681
53	125
54	688
55	86
56	270
57	716
58	984
59	525
60	195
61	323
62	147
63	120
64	313
65	46
66	998
67	372
68	372
69	307
70	411
71	948
72	548
73	633
74	888
75	860
76	176
77	959
78	730
79	818
80	690
81	882
82	692
83	213
84	74
85	236
86	912
87	174
88	81
89	290
90	374
91	205
92	336
93	268
Classes	50
Teachers	25
1	24
2	10
3	7
4	24
5	12
6	20
7	18
8	1
9	13
10	15
11	7
12	20
13	1
14	22
15	17
16	15
17	5
18	12
19	5
20	8
21	25
22	8
23	16
24	2
25	19
26	6
27	6
28	10
29	9
30	19
31	17
32	18
33	9
34	2
35	23
36	3
37	13
38	22
39	4
40	3
41	16
42	23
43	11
44	21
45	11
46	21
47	4
48	14
49	25
50	14
