Students	1416
1	32 3 12 30
2	27 16 29 6
3	9 6 25 28
4	6 3 17 11
5	11 22 24 3
6	7 21 14 16
7	19 24 25 36
8	26 8 4 23
9	29 33 23 30
10	29 26 34 24
11	26 35 2 7
12	17 34 2 12
13	5 13 12 1
14	19 31 24 11
15	18 13 26 1
16	27 25 7 26
17	25 10 26 4
18	35 4 26 17
19	13 15 17 7
20	31 25 17 26
21	11 21 14 29
22	10 18 17 31
23	22 7 17 35
24	1 32 28 12
25	4 28 30 2
26	3 4 36 18
27	32 36 7 19
28	29 26 36 33
29	3 36 6 15
30	23 17 5 3
31	16 26 36 34
32	33 11 16 25
33	17 16 28 10
34	8 12 23 3
35	7 17 25 8
36	23 12 5 16
37	30 24 28 32
38	2 15 9 23
39	30 28 34 19
40	5 4 6 33
41	30 15 29 5
42	30 28 5 10
43	12 31 16 3
44	1 20 4 35
45	35 24 9 5
46	23 1 33 13
47	17 31 3 27
48	29 31 35 16
49	8 2 23 3
50	28 17 5 27
51	11 5 33 17
52	36 25 5 22
53	27 22 2 1
54	18 36 2 16
55	35 21 5 19
56	18 20 2 7
57	12 10 30 3
58	28 35 10 32
59	11 12 17 31
60	26 23 9 17
61	13 16 7 20
62	31 24 12 30
63	31 35 13 6
64	22 14 32 25
65	1 13 33 24
66	1 29 26 15
67	35 24 1 12
68	19 26 33 30
69	23 33 2 6
70	11 15 28 30
71	22 11 6 33
72	9 1 3 29
73	18 17 35 1
74	19 24 21 1
75	6 11 29 20
76	35 30 5 25
77	25 20 32 19
78	30 15 18 26
79	19 9 10 27
80	24 17 12 34
81	29 10 9 13
82	15 30 5 16
83	18 11 2 20
84	14 18 8 21
85	28 4 2 33
86	8 5 22 16
87	16 17 29 2
88	3 31 10 34
89	34 4 36 35
90	7 9 34 17
91	18 22 20 26
92	16 18 5 32
93	35 20 26 21
94	35 15 7 31
95	6 22 14 32
96	3 26 1 5
97	7 32 6 33
98	23 8 32 20
99	20 24 12 26
100	27 9 33 29
101	22 21 26 23
102	23 7 12 5
103	33 13 27 7
104	20 25 35 26
105	24 31 15 12
106	11 20 28 27
107	10 24 22 12
108	6 3 1 21
109	7 3 17 34
110	30 22 35 9
111	4 29 7 6
112	3 4 33 28
113	14 1 18 23
114	6 2 18 16
115	11 7 30 3
116	2 11 15 4
117	4 32 26 22
118	3 4 14 15
119	31 7 35 3
120	3 11 7 17
121	9 30 17 18
122	9 32 6 23
123	11 21 36 9
124	11 27 20 17
125	32 25 24 8
126	12 8 19 32
127	1 26 9 13
128	27 24 20 32
129	17 4 16 7
130	20 16 10 12
131	35 4 17 18
132	29 28 35 2
133	18 34 29 35
