Students	814
1	36 17 49 29
2	38 8 23 46
3	41 11 33 1
4	16 50 3 13
5	27 8 26 43
6	46 35 18 3
7	14 17 31 2
8	28 23 48 4
9	40 3 5 8
10	31 48 11 47
11	22 45 28 30
12	40 3 26 14
13	4 49 50 48
14	22 30 45 4
15	42 30 24 7
16	48 5 40 10
17	50 32 24 8
18	23 48 19 16
19	27 17 30 29
20	12 34 22 46
21	35 45 14 30
22	26 13 41 40
23	28 8 38 1
24	33 3 34 27
25	44 23 47 31
26	2 21 50 9
27	15 40 9 16
28	11 12 45 24
29	11 45 24 46
30	23 44 13 33
31	29 42 43 5
32	17 25 32 38
33	2 8 42 10
34	15 10 1 25
35	50 16 43 24
36	47 4 40 20
37	45 17 3 18
38	29 11 10 26
39	21 1 15 7
40	40 34 21 43
41	8 41 7 43
42	41 32 38 33
43	21 20 37 43
44	3 36 45 30
45	24 13 20 30
46	20 17 44 41
47	1 8 43 36
48	34 28 45 24
49	19 41 18 48
50	42 41 4 43
51	38 29 33 43
52	28 34 15 36
53	33 37 45 9
54	25 47 20 9
55	27 23 25 17
56	14 8 27 24
57	31 48 30 2
58	2 28 24 47
59	12 8 24 32
60	28 17 22 5
61	35 42 3 41
62	32 33 21 50
63	25 8 6 48
64	7 34 8 22
65	12 13 8 33
66	37 39 4 32
67	4 12 9 15
68	43 7 26 50
69	24 6 35 36
70	38 15 32 10
71	44 17 32 40
72	4 22 27 28
73	36 7 33 25
74	10 36 8 34
75	39 41 28 18
76	17 46 7 10
77	20 11 5 44
78	10 31 6 40
79	2 33 9 18
80	40 27 28 18
81	30 12 31 15
82	21 37 14 17
83	22 8 3 44
84	44 11 14 8
85	20 40 5 15
86	28 15 30 1
87	25 16 39 48
88	40 22 30 49
89	49 33 26 47
90	15 3 32 48
91	13 22 32 24
92	4 43 3 22
93	27 1 33 24
94	11 44 1 45
95	3 28 11 22
96	28 20 8 25
97	13 6 37 16
98	4 36 23 3
99	45 31 33 29
100	45 9 40 12
101	17 46 4 24
102	37 18 19 31
103	33 15 3 11
104	2 25 8 43
105	20 17 33 9
106	2 1 19 35
107	1 12 41 18
108	6 22 31 12
109	27 46 23 7
110	8 31 50 36
111	10 37 49 15
112	40 19 4 21
113	48 23 22 24
114	7 28 6 29
115	48 15 29 47
116	27 28 39 20
117	39 27 8 3
118	44 20 1 14
119	3 8 5 35
120	18 13 20 22
121	21 24 6 40
122	37 13 25 46
123	50 6 38 3
124	22 33 34 13
125	6 38 28 41
126	13 10 36 26
127	26 35 18 3
128	27 49 31 19
129	6 25 40 48
130	36 41 25 50
131	33 14 11 15
132	33 46 8 10
133	6 25 3 16
134	10 36 30 33
135	30 18 45 33
136	35 28 19 21
137	11 42 44 29
138	32 26 16 2
139	18 36 10 34
140	46 18 22 27
141	50 3 44 4
142	33 11 38 14
143	18 3 39 41
144	42 19 29 34
145	10 33 47 22
146	1 6 36 14
147	6 11 18 22
148	13 24 48 23
149	50 41 3 7
150	20 21 28 49
151	39 48 17 25
152	25 35 21 19
153	3 37 49 1
154	12 9 8 41
155	44 16 15 37
156	31 48 30 23
157	44 7 29 5
158	1 35 47 42
159	39 22 47 27
160	21 38 7 42
161	24 31 43 28
162	17 23 19 10
163	7 25 17 18
164	6 25 33 13
165	34 35 10 43
166	20 22 23 21
167	3 2 23 25
168	40 29 16 8
169	27 18 49 45
170	14 19 3 46
171	5 10 50 36
172	25 47 15 11
173	32 13 11 1
174	45 36 5 50
175	15 36 29 46
176	40 22 20 38
177	38 6 12 22
178	44 33 27 21
179	25 1 5 29
180	26 23 31 40
181	29 41 31 1
182	4 19 25 1
183	22 19 17 27
184	47 33 10 16
185	11 7 26 39
186	19 30 20 5
187	48 24 8 3
188	2 45 1 19
189	12 26 15 23
190	7 48 11 32
191	9 18 46 24
192	23 9 3 32
193	16 1 19 45
194	15 25 46 48
195	34 36 27 29
196	34 48 49 33
197	16 43 17 10
198	48 15 37 27
199	26 47 20 23
200	14 31 12 48
201	27 42 1 46
202	31 12 46 44
203	5 8 4 34
204	23 47 26 50
205	8 44 1 25
206	45 47 25 1
207	15 29 21 7
208	49 16 23 5
209	26 3 11 25
210	49 9 26 23
211	2 32 23 8
212	15 4 23 44
213	29 33 46 16
214	21 22 48 11
215	4 17 15 31
216	14 27 24 38
217	19 43 27 8
218	42 12 38 37
219	43 8 20 7
220	30 8 39 21
221	34 23 4 43
222	5 44 28 23
223	25 47 15 48
224	38 4 19 43
225	47 15 19 21
226	17 6 27 49
227	32 23 28 3
228	24 20 43 12
229	6 7 49 2
230	39 14 1 31
231	24 11 28 33
232	21 15 37 28
233	24 31 36 38
234	41 10 8 11
235	48 25 35 9
236	12 33 18 14
237	45 5 4 11
238	11 39 42 33
239	35 41 27 1
240	36 17 14 31
241	21 3 11 37
242	29 27 26 23
243	9 12 44 13
244	28 15 41 18
245	32 34 13 7
246	18 25 31 40
247	32 13 22 28
248	27 3 30 18
249	14 8 24 9
250	30 7 25 48
251	34 9 7 19
252	35 44 13 10
253	11 30 23 27
254	28 25 46 44
255	10 35 7 18
256	15 8 30 33
257	3 49 46 1
258	46 33 31 42
259	1 27 42 16
260	44 8 6 45
261	40 30 24 49
262	50 42 39 49
263	11 26 23 15
264	12 31 50 38
265	32 46 33 48
266	43 14 13 12
267	29 31 34 36
268	3 14 12 20
269	44 16 9 48
270	21 5 9 26
271	42 48 10 43
272	34 45 15 40
273	32 11 23 4
274	49 32 7 21
275	5 6 18 47
276	47 28 10 20
277	50 33 27 4
278	3 21 41 39
