Students	1431
1	57 11 32 38
2	3 71 33 72
3	58 13 59 61
4	80 34 38 62
5	24 72 9 19
6	30 76 12 70
7	89 32 77 69
8	31 83 68 54
9	13 16 48 71
10	43 24 82 52
11	82 60 6 62
12	51 60 59 57
13	11 48 70 68
14	38 21 69 32
15	85 87 57 33
16	87 40 32 89
17	55 46 56 53
18	37 89 92 62
19	15 24 8 84
20	2 10 12 55
21	89 4 48 82
22	95 23 26 7
23	31 37 66 72
24	55 74 53 96
25	40 90 84 47
26	3 83 38 90
27	56 77 23 63
28	95 45 68 66
29	9 39 11 10
30	8 63 78 67
31	81 71 13 92
32	7 27 66 34
33	36 49 11 52
34	42 67 94 46
35	15 17 36 84
36	53 31 66 56
37	96 56 15 18
38	82 27 68 90
39	92 40 18 26
40	35 54 39 71
41	55 29 68 14
42	10 14 65 79
43	96 86 9 82
44	64 5 78 59
45	59 41 32 78
46	37 4 32 30
47	71 55 60 22
48	69 74 11 83
49	89 21 27 87
50	45 38 88 12
51	48 2 37 67
52	52 83 41 62
53	19 83 82 5
54	64 55 18 29
55	72 64 92 96
56	64 3 95 89
57	36 77 21 14
58	41 10 51 79
59	51 3 56 48
60	88 28 2 17
61	59 74 15 43
62	86 47 81 3
63	91 96 51 77
64	56 42 64 49
65	88 36 56 50
66	49 42 76 6
67	50 27 22 34
68	92 5 41 68
69	90 86 64 62
70	19 93 56 8
71	33 2 24 65
72	70 89 46 38
73	71 91 22 19
74	60 25 61 8
75	43 86 9 24
76	58 93 48 11
77	23 54 93 10
78	27 59 10 24
79	80 89 25 94
80	48 14 63 53
81	88 51 70 1
82	90 71 39 69
83	74 48 58 50
84	6 63 24 52
85	91 17 15 21
86	76 78 9 55
87	33 20 5 85
88	40 79 76 64
89	65 54 32 23
90	94 87 11 52
91	54 93 32 92
92	4 55 40 77
93	65 8 3 29
94	34 49 41 96
95	42 39 59 28
96	96 8 12 58
97	75 37 74 15
98	36 59 82 8
99	69 8 4 10
100	61 89 40 24
101	4 94 42 82
102	20 21 69 6
103	86 31 65 42
104	19 71 42 72
105	67 6 50 9
106	48 63 91 30
107	3 62 28 6
108	43 84 68 79
109	62 53 80 6
110	67 64 14 50
111	55 78 35 44
112	82 9 48 1
113	84 21 89 76
114	72 83 80 47
115	14 65 85 39
116	40 87 85 32
117	13 27 47 58
118	19 52 96 36
119	5 88 40 72
120	47 57 90 70
121	71 93 32 4
122	58 56 28 9
123	28 93 95 81
124	34 15 69 32
125	37 41 82 61
126	3 44 22 60
127	37 66 52 70
128	14 4 78 25
129	39 77 84 48
130	45 28 83 63
131	43 31 83 30
132	72 44 92 41
133	90 70 71 83
134	81 40 46 65
135	76 9 38 2
136	54 55 9 8
137	47 33 75 10
138	46 21 30 37
139	30 71 3 80
140	76 20 2 38
141	43 7 45 35
142	24 93 95 74
143	79 10 77 17
144	7 71 80 48
145	52 28 34 57
146	49 51 5 12
147	4 5 83 63
148	38 55 47 66
149	34 36 35 33
150	14 71 25 74
151	71 23 84 56
152	81 4 69 61
153	54 3 4 86
154	68 18 1 7
155	70 85 32 36
156	65 63 1 41
157	89 70 31 67
158	21 20 22 36
159	58 35 96 65
160	14 17 63 89
161	9 67 96 66
162	38 87 27 7
163	64 27 33 1
164	88 31 78 93
165	44 25 11 38
166	53 10 36 60
167	72 45 25 5
168	45 54 25 3
169	14 28 71 37
170	96 45 22 78
171	29 18 88 11
172	26 81 50 13
173	21 83 22 58
174	43 7 53 95
175	35 93 46 64
176	16 65 1 81
177	46 13 35 85
178	9 11 93 52
179	63 24 69 60
180	42 15 81 4
181	44 13 29 94
182	60 2 70 77
183	63 94 4 90
184	19 20 17 72
185	45 71 53 26
186	69 62 44 88
187	12 3 27 68
188	78 51 49 76
189	27 32 7 19
190	51 71 36 45
191	92 36 86 84
192	42 94 49 59
193	18 94 45 15
194	40 18 83 53
195	6 35 22 72
196	91 54 14 79
197	10 46 85 16
198	67 51 66 29
199	93 31 25 40
200	23 89 74 85
201	6 77 46 88
202	65 77 89 51
203	62 71 3 74
204	84 55 47 77
205	56 65 12 4
206	64 43 40 23
207	50 82 25 87
208	28 21 71 86
209	75 25 48 92
210	53 83 81 29
211	62 95 31 47
212	9 7 61 21
213	14 22 28 71
214	15 21 55 72
215	46 4 1 86
216	84 17 91 19
217	48 85 76 86
218	17 95 77 57
219	61 90 2 76
220	31 84 78 58
221	66 12 21 83
222	51 36 59 15
223	50 86 1 39
224	73 17 39 85
225	81 40 31 59
226	44 47 94 28
227	45 83 57 81
228	39 64 27 34
229	37 96 40 86
230	46 96 84 95
231	21 49 75 13
232	79 93 18 13
233	9 68 64 31
234	57 96 29 50
235	52 61 67 43
236	22 30 60 95
237	79 43 5 31
238	44 72 48 21
239	24 9 63 22
240	92 49 6 33
241	94 55 68 83
242	69 45 89 35
243	61 36 6 57
244	6 85 95 2
245	66 40 77 38
246	18 2 87 37
247	29 86 42 16
248	66 95 19 83
249	50 42 17 38
250	12 31 18 65
251	49 61 80 52
252	56 18 32 31
253	23 71 42 64
254	4 60 23 54
255	32 43 52 93
256	53 84 4 26
257	38 39 6 32
258	90 42 57 24
259	87 53 60 54
260	13 53 4 92
261	17 47 27 65
262	64 48 15 78
263	70 24 63 47
264	71 4 85 94
265	29 40 32 9
266	76 2 24 86
267	65 44 49 76
268	14 59 32 70
269	82 59 37 50
270	28 71 3 50
271	33 13 50 95
272	48 37 17 61
273	74 80 11 84
274	28 20 74 18
275	7 57 48 18
276	45 30 62 24
277	71 55 53 54
278	76 72 70 68
279	14 68 13 65
280	29 61 72 93
281	78 35 65 1
282	4 1 56 48
283	81 56 46 34
284	80 46 14 17
285	10 96 84 86
286	14 7 72 37
287	60 5 70 56
288	95 6 47 91
289	6 77 26 46
290	90 49 94 32
291	22 37 5 6
292	79 20 58 37
293	64 49 13 26
294	91 92 29 32
295	78 60 92 4
296	25 67 69 31
297	48 12 16 90
298	8 19 3 95
299	39 50 47 21
300	31 40 34 16
301	23 12 62 15
302	34 60 1 10
303	51 58 81 3
304	41 29 76 60
305	65 96 7 36
306	15 95 90 44
307	89 4 10 56
308	94 79 87 71
309	28 1 22 60
310	45 3 79 77
311	64 76 37 50
312	67 25 92 62
313	73 28 67 46
314	63 94 32 51
315	54 23 79 89
316	96 77 73 91
317	95 22 12 41
318	82 83 26 60
319	35 9 73 31
320	60 1 71 24
321	26 39 33 71
322	71 35 37 61
323	82 66 39 5
324	79 80 67 42
325	51 77 63 36
326	10 53 12 59
327	45 77 5 80
328	25 96 42 27
329	67 69 62 68
330	48 26 8 50
331	9 16 61 41
332	28 40 72 52
333	70 54 17 11
334	94 12 4 46
335	23 29 26 58
336	62 79 21 70
337	96 35 72 85
338	55 36 12 19
339	79 32 10 72
340	30 92 87 3
341	81 73 13 79
342	13 8 26 15
343	6 94 41 36
344	89 1 25 55
345	71 1 51 58
346	26 10 44 42
347	91 18 55 3
348	45 76 59 28
349	50 5 29 87
350	21 92 42 55
351	10 3 94 93
352	39 59 75 24
353	12 71 6 96
354	83 52 49 47
355	51 70 71 94
356	48 78 61 57
357	69 79 68 92
358	56 70 69 19
359	52 21 35 30
360	55 45 77 79
361	51 49 62 34
362	14 6 67 83
363	79 58 1 33
364	56 7 66 19
365	25 42 47 2
366	77 14 50 22
367	15 20 8 21
368	70 49 62 59
369	42 28 1 12
370	9 84 68 49
371	32 83 45 35
372	63 83 30 16
373	95 55 47 66
374	78 55 83 90
375	29 25 50 52
376	66 19 73 71
377	90 41 36 72
378	89 43 81 10
379	4 16 78 11
380	24 64 7 4
381	8 23 67 29
382	21 43 56 31
383	78 58 77 23
384	60 32 91 14
385	19 25 36 92
386	4 91 2 86
387	94 32 66 15
388	46 71 33 37
389	32 94 95 76
