Students	1413
1	54 35 26 56
2	42 25 13 32
3	33 48 19 3
4	38 29 28 18
5	45 39 17 53
6	44 6 26 33
7	24 29 54 30
8	39 28 51 32
9	26 43 53 28
10	46 1 47 20
11	52 54 55 43
12	36 34 16 46
13	46 20 41 5
14	45 31 8 18
15	22 16 44 2
16	1 29 15 13
17	21 1 33 46
18	27 19 48 25
19	11 53 17 18
20	12 46 2 49
21	16 35 38 20
22	19 24 5 41
23	13 27 25 1
24	24 7 19 3
25	56 26 51 35
26	22 38 5 8
27	37 43 32 3
28	54 22 15 4
29	20 50 4 18
30	32 45 38 54
31	1 21 19 11
32	20 47 26 44
33	30 14 53 38
34	33 46 51 34
35	8 9 19 47
36	29 20 50 1
37	13 47 53 36
38	8 51 3 24
39	44 6 7 38
40	44 34 19 26
41	42 41 40 23
42	47 1 17 24
43	45 20 5 37
44	41 12 35 1
45	12 13 19 10
46	2 28 56 34
47	19 29 56 46
48	54 42 37 31
49	15 27 13 32
50	48 40 23 32
51	46 14 19 31
52	17 8 19 25
53	54 45 35 30
54	21 3 2 51
55	11 2 29 10
56	36 42 23 1
57	29 35 42 14
58	32 37 38 12
59	7 30 38 5
60	22 55 29 4
61	38 40 44 24
62	51 5 54 7
63	14 53 33 30
64	34 31 21 29
65	11 35 23 47
66	47 43 52 34
67	34 16 35 4
68	19 23 49 38
69	43 25 27 24
70	32 16 10 33
71	18 49 46 10
72	56 34 30 47
73	49 2 24 11
74	14 15 49 28
75	48 5 30 24
76	53 5 32 33
77	37 25 10 24
78	4 49 41 9
79	27 28 16 15
80	35 26 7 46
81	9 32 34 40
82	31 34 43 37
83	29 54 24 9
84	10 4 8 9
85	39 8 27 34
86	21 27 25 38
87	22 3 44 30
88	25 33 23 20
89	3 50 48 44
90	24 15 5 29
91	19 11 15 21
92	56 25 24 6
93	43 4 26 51
94	50 26 46 39
95	46 23 43 31
96	43 29 41 39
97	10 22 34 21
98	14 30 44 9
99	54 17 42 41
100	2 38 54 56
101	11 19 29 22
102	20 4 31 16
103	20 42 37 45
104	27 45 47 32
105	44 17 10 2
106	49 34 2 15
107	2 37 53 25
108	29 3 46 9
109	48 13 29 6
110	10 11 38 2
111	31 10 41 27
112	1 32 24 33
113	55 19 5 15
114	22 38 3 24
115	28 21 43 20
116	52 5 40 21
117	2 5 29 25
118	42 6 25 54
119	20 7 15 17
120	44 49 41 42
121	12 56 18 24
122	40 20 18 21
123	20 18 55 44
124	25 53 12 1
125	30 6 44 45
126	41 50 40 31
127	21 29 4 55
128	9 11 30 8
129	16 33 56 5
130	41 4 55 19
131	40 36 10 24
132	43 37 11 23
133	55 35 21 44
134	23 52 17 8
135	9 7 22 13
136	9 53 43 10
137	10 20 18 52
138	2 35 46 45
139	2 52 39 46
140	2 18 15 39
141	45 43 39 30
142	52 55 46 51
143	18 7 43 15
144	45 43 13 50
145	2 38 35 9
146	3 27 44 18
147	3 43 46 37
148	53 12 11 47
149	17 5 48 21
150	53 47 56 22
151	36 1 17 46
152	28 21 12 29
153	3 53 38 9
154	20 35 16 18
155	46 16 8 55
156	37 30 15 49
157	24 10 53 51
158	43 26 2 54
159	8 32 17 33
160	6 38 10 24
161	48 19 21 4
162	7 49 38 35
163	45 50 20 47
164	55 32 48 56
165	17 46 22 11
166	10 31 3 51
167	49 8 45 37
168	7 30 16 2
169	30 6 2 50
170	49 27 16 39
171	51 13 23 30
172	48 17 19 8
173	54 7 13 47
174	3 6 46 19
175	47 37 27 14
176	6 42 33 53
177	30 22 26 10
178	5 49 13 46
179	32 24 12 9
180	53 39 32 50
181	7 33 51 47
182	16 10 53 27
183	21 43 53 22
184	4 41 23 14
185	26 52 22 11
186	53 10 16 32
187	52 31 2 41
188	9 47 30 4
189	40 26 49 13
190	12 48 36 29
191	17 29 46 43
192	3 11 54 16
193	36 15 29 55
194	11 47 21 27
195	27 12 22 35
196	19 42 34 30
197	3 30 45 15
198	11 8 55 47
199	29 17 22 26
200	13 4 49 45
201	25 54 45 34
202	5 17 10 51
203	18 41 45 14
204	25 33 24 21
205	54 13 29 19
206	42 2 32 35
207	19 16 13 32
208	16 45 19 54
209	9 49 51 33
210	30 3 56 51
211	29 5 18 13
212	15 25 37 26
213	16 9 39 35
214	17 31 29 55
215	56 38 34 11
216	53 4 10 32
217	13 29 22 39
218	8 31 16 50
219	43 30 18 3
220	7 1 24 32
221	33 24 13 19
222	55 37 15 53
223	42 2 31 35
224	43 15 40 47
225	30 15 55 12
226	8 9 44 28
227	47 6 25 12
228	16 31 13 47
229	35 36 11 44
230	26 28 36 38
231	42 33 12 35
232	21 36 16 31
233	19 10 34 8
234	48 51 20 7
235	26 38 55 4
236	41 48 33 53
237	29 40 3 25
238	11 55 27 4
239	10 12 14 7
240	14 2 46 19
241	21 38 34 32
242	49 56 43 53
243	26 5 55 17
244	22 17 32 55
245	10 31 37 29
246	45 37 31 55
247	53 14 37 21
248	12 53 4 35
249	9 34 54 19
250	51 50 32 29
251	54 32 15 34
252	51 29 3 55
253	14 39 44 33
254	31 15 17 5
255	54 45 41 6
256	17 50 38 53
