Students	603
1	17 24 45 16
2	14 2 22 42
3	8 24 43 7
4	13 5 44 32
5	5 6 3 4
6	3 9 47 19
7	18 2 21 40
8	43 26 10 7
9	29 36 15 24
10	44 23 15 31
11	7 48 36 18
12	19 44 49 10
13	20 38 10 16
14	45 14 21 2
15	39 10 18 23
16	2 29 7 22
17	10 51 38 20
18	20 8 30 28
19	9 30 28 29
20	18 51 26 17
21	37 32 45 10
22	13 50 30 42
23	44 23 32 42
24	17 36 44 16
25	47 45 44 30
26	38 28 40 4
27	43 11 5 39
28	9 15 46 20
29	23 47 10 5
30	35 22 48 50
31	19 31 50 4
32	48 40 33 3
33	25 21 31 44
34	18 23 42 28
35	24 21 26 19
36	30 17 46 12
37	38 7 50 11
38	33 9 3 40
39	29 27 34 47
40	24 40 6 30
41	6 12 49 18
42	12 8 39 1
43	28 52 6 22
44	30 49 34 24
45	27 6 19 22
46	11 6 50 7
47	26 51 13 9
48	6 34 45 44
49	2 23 34 32
50	20 9 28 37
51	35 21 10 51
52	42 51 37 32
53	15 10 1 48
54	22 41 2 49
55	21 11 42 4
56	40 31 25 1
57	17 32 43 28
58	10 1 37 14
59	2 17 18 47
60	33 39 40 13
61	35 6 9 2
62	18 1 15 41
63	44 51 33 38
64	5 43 40 52
65	35 17 38 16
66	33 21 31 17
67	30 24 47 11
68	42 41 52 36
69	44 1 13 35
70	41 8 14 23
71	28 17 6 29
72	7 20 14 16
73	7 5 39 18
74	34 21 23 42
75	45 9 34 30
76	37 15 34 8
77	26 2 13 40
78	49 26 45 5
79	44 9 10 28
80	37 2 15 4
81	21 11 3 27
82	32 22 35 1
83	43 23 6 7
84	35 11 16 51
85	35 42 39 2
86	2 45 35 9
87	42 28 35 15
88	46 8 30 16
89	28 46 39 30
90	50 25 49 13
91	42 30 7 1
92	44 23 12 29
93	6 51 7 24
94	21 9 34 25
95	50 15 30 9
96	4 16 6 25
97	24 44 3 21
98	4 38 10 45
99	44 42 6 39
100	11 17 33 10
101	11 35 32 33
102	7 37 11 20
103	22 44 42 34
104	44 22 29 13
105	48 40 10 29
106	43 25 8 37
107	50 47 45 35
108	6 20 3 22
109	33 2 12 7
110	44 16 30 47
111	48 19 31 33
112	31 6 12 19
113	48 18 38 20
114	33 26 45 7
115	2 32 6 13
116	32 20 15 37
117	27 16 45 19
118	38 50 34 32
119	39 16 22 51
120	6 24 2 43
121	51 45 16 32
122	42 10 36 1
123	8 45 32 9
124	29 16 35 39
125	8 34 20 27
126	41 28 45 20
127	33 46 24 16
128	19 43 7 51
129	34 33 46 12
130	37 12 7 18
131	24 48 40 25
132	47 26 11 3
133	13 3 26 23
134	39 1 46 40
135	44 42 1 19
136	7 14 2 28
137	50 46 14 11
138	3 33 17 43
139	38 2 30 35
140	19 44 30 51
141	43 15 1 5
142	36 20 51 27
143	34 35 1 38
144	8 52 11 30
145	52 15 41 20
146	22 19 45 6
147	9 52 41 21
148	25 28 4 9
149	17 14 37 42
150	15 18 47 48
151	6 23 52 7
152	16 14 30 32
153	10 38 41 27
154	29 19 17 20
155	26 18 48 46
156	48 49 31 51
157	18 9 42 21
158	22 44 41 11
159	9 44 37 16
160	22 15 35 14
161	15 36 14 40
162	12 42 14 33
163	47 12 14 22
164	32 15 22 10
165	20 15 19 40
166	47 45 49 20
167	1 25 14 24
168	38 9 7 48
169	35 19 43 51
170	30 36 20 11
171	3 42 50 49
172	41 25 32 2
173	39 20 41 26
174	40 9 22 2
175	32 23 19 1
176	48 16 38 11
177	52 33 28 19
178	31 30 24 42
179	52 47 36 10
180	40 39 1 44
181	6 8 16 41
182	29 8 5 11
183	36 25 1 9
184	21 48 44 41
185	28 11 3 40
186	43 45 40 8
187	35 32 43 17
188	14 34 24 1
