Class Times	57
Rooms	55
1	697
2	569
3	118
4	501
5	226
6	560
7	826
8	171
9	258
10	781
11	748
12	563
13	714
14	819
15	27
16	690
17	89
18	648
19	853
20	931
21	404
22	464
23	749
24	539
25	149
26	603
27	133
28	369
29	674
30	720
31	59
32	228
33	106
34	169
35	257
36	341
37	636
38	811
39	883
40	288
41	508
42	28
43	980
44	595
45	228
46	485
47	297
48	24
49	570
50	710
51	434
52	364
53	986
54	844
55	207
Classes	36
Teachers	18
1	9
2	12
3	16
4	7
5	3
6	15
7	5
8	5
9	12
10	7
11	15
12	16
13	17
14	3
15	2
16	9
17	18
18	4
19	6
20	18
21	8
22	1
23	14
24	4
25	2
26	13
27	8
28	11
29	10
30	11
31	10
32	13
33	6
34	14
35	1
36	17
