Students	1470
1	3 38 23 26
2	27 32 29 14
3	32 30 19 18
4	15 25 12 13
5	9 14 28 10
6	24 14 36 38
7	17 14 12 23
8	25 15 22 32
9	11 13 26 39
10	32 17 12 37
11	22 10 37 32
12	28 36 13 39
13	36 30 22 20
14	3 32 14 4
15	7 13 4 16
16	18 12 14 13
17	25 40 38 35
18	12 6 3 11
19	24 32 34 9
20	31 35 20 38
21	40 26 8 36
22	3 8 17 35
23	11 3 12 2
24	7 27 38 33
25	14 34 19 27
26	21 27 9 17
27	14 7 6 15
28	37 29 27 26
29	30 39 28 34
30	37 38 29 17
31	26 28 9 21
32	12 10 16 5
33	17 22 27 6
34	24 6 9 29
35	3 29 38 2
36	30 4 27 17
37	11 8 17 37
38	35 20 4 14
39	27 32 10 19
40	19 5 32 36
41	30 10 16 25
42	25 15 36 8
43	19 35 29 18
44	13 8 22 39
45	17 27 20 8
46	26 38 21 30
47	7 36 23 20
48	27 18 36 39
49	23 38 24 33
50	30 19 8 14
51	10 32 38 22
52	13 19 27 34
53	4 17 21 18
54	27 7 20 13
55	28 37 26 17
56	37 36 31 38
57	18 19 11 31
58	34 3 27 2
59	19 5 26 35
60	18 38 37 3
61	21 13 7 26
62	19 10 15 12
63	8 3 33 30
64	19 6 5 12
65	31 26 38 33
66	24 13 23 29
67	29 12 6 5
68	9 36 35 18
69	10 12 6 4
70	31 18 15 21
71	35 31 38 14
72	39 2 16 15
73	12 30 13 40
74	39 11 38 40
75	28 24 22 35
76	27 10 19 15
77	37 18 9 5
78	4 13 6 37
79	22 11 19 39
80	33 10 20 24
81	29 34 6 9
82	34 23 38 20
83	29 1 37 20
84	23 28 16 7
85	22 4 7 2
86	26 24 34 23
87	4 29 5 1
88	36 35 25 5
89	31 4 18 8
90	25 19 33 4
91	22 26 34 28
92	28 39 7 18
93	1 31 39 24
94	34 31 20 6
95	6 22 25 9
96	6 36 15 10
97	30 7 17 9
98	24 2 14 1
99	28 27 35 20
100	32 28 12 13
101	34 1 23 35
102	38 16 24 31
103	29 1 28 37
104	15 22 7 19
105	36 34 37 35
106	22 38 27 15
107	3 24 21 14
108	23 12 11 25
109	34 27 22 4
110	11 29 21 24
111	11 8 19 38
112	16 30 21 10
113	3 15 24 32
114	37 24 34 29
115	2 19 28 10
116	27 24 38 28
117	31 3 35 30
118	8 14 38 25
119	3 35 16 34
120	40 35 24 28
121	12 5 30 4
122	14 35 18 9
123	13 20 33 8
124	15 25 13 33
125	3 8 18 1
126	32 29 35 4
127	30 2 38 36
128	11 27 36 24
129	18 39 31 30
130	32 24 3 5
131	26 39 8 20
132	3 18 39 20
133	14 31 18 16
134	28 17 7 22
135	26 28 8 37
136	24 8 3 2
137	24 30 10 29
138	30 21 29 26
139	27 14 37 16
140	32 29 21 5
141	35 25 18 29
142	32 26 15 17
143	8 5 28 23
144	23 19 22 29
145	25 21 17 38
146	10 19 17 3
147	16 4 17 29
148	37 12 25 8
149	22 23 2 36
150	5 18 10 40
151	21 33 8 19
152	7 28 8 37
153	6 38 27 16
154	24 9 17 33
155	2 36 9 37
156	16 38 15 18
157	18 35 7 22
158	26 10 31 33
159	5 30 8 3
160	6 29 35 39
161	5 3 10 23
162	4 2 39 24
163	5 40 7 2
164	8 35 23 9
165	38 1 12 18
166	37 26 1 2
167	31 10 20 34
168	31 22 27 25
169	28 13 1 34
170	37 5 23 17
171	8 6 1 32
172	12 26 31 22
173	23 14 35 38
174	39 3 6 30
175	37 29 8 26
176	25 20 34 2
177	11 23 8 1
178	35 33 19 28
179	38 1 33 31
180	6 2 12 28
181	2 18 22 15
182	8 32 27 4
183	4 32 23 9
184	11 30 40 29
185	36 39 12 20
186	7 19 24 14
187	25 37 28 35
188	16 32 12 36
189	20 39 21 16
190	34 25 4 2
191	20 30 9 21
192	17 16 12 2
193	39 16 9 5
194	36 18 1 20
195	16 38 28 17
196	40 26 28 30
197	15 23 9 18
