Students	466
1	32 38 2 30
2	28 66 61 82
3	10 68 20 51
4	20 77 73 50
5	62 73 53 21
6	7 67 56 61
7	86 30 22 20
8	34 44 28 84
9	31 3 38 48
10	47 33 35 68
11	40 88 73 66
12	5 19 56 14
13	35 5 22 84
14	34 30 53 80
15	5 40 77 10
16	5 75 58 18
17	78 88 8 80
18	69 23 31 8
19	7 85 49 31
20	45 23 38 75
21	49 33 69 10
22	11 57 63 42
23	66 5 9 34
24	66 22 35 70
25	30 88 72 36
26	40 27 41 1
27	71 30 16 22
28	82 68 72 88
29	12 85 32 62
30	47 88 68 46
31	44 45 19 20
32	18 17 11 7
33	52 21 79 13
34	82 54 28 12
35	80 18 77 72
36	40 50 45 80
37	72 53 42 66
38	64 18 23 42
39	59 1 56 24
40	36 37 11 56
41	7 76 23 14
42	54 62 70 29
43	71 42 68 61
44	49 11 47 6
45	84 27 4 17
46	15 52 55 5
47	13 3 9 2
48	19 58 54 49
49	83 56 44 47
50	49 27 65 87
51	67 59 84 37
52	53 18 74 73
53	71 40 58 5
54	54 17 62 56
55	52 73 67 39
56	35 16 22 64
57	28 22 9 43
58	31 35 2 60
59	30 59 88 53
60	68 8 12 60
61	54 23 2 31
62	13 66 34 70
63	43 83 69 57
64	67 12 59 74
65	88 1 13 61
66	20 16 4 32
67	51 4 49 37
68	78 82 29 32
69	31 87 23 40
70	50 21 80 36
71	82 61 17 70
72	34 22 35 49
73	67 70 57 76
74	85 16 39 58
75	48 67 83 32
76	21 33 56 14
77	64 28 84 38
78	48 61 52 10
79	74 7 27 6
80	39 25 16 32
81	29 19 71 31
82	5 26 11 68
83	39 78 46 53
84	23 83 13 40
85	30 39 77 6
86	35 73 85 49
87	40 25 88 54
88	32 72 12 53
89	78 45 32 46
90	86 13 76 28
91	20 10 22 51
92	80 40 29 22
93	26 48 47 82
94	33 64 53 77
95	85 65 48 55
96	59 18 63 27
97	88 51 39 30
98	78 20 73 5
99	37 25 1 77
100	57 11 39 82
101	59 58 33 65
102	81 86 1 78
103	79 20 25 30
104	49 52 36 6
105	12 30 21 19
106	72 73 59 13
107	63 72 18 77
108	36 71 64 67
109	45 60 65 8
110	39 17 1 25
111	55 37 18 26
112	15 2 34 31
113	76 3 64 46
114	42 18 69 29
115	25 60 33 59
116	87 39 26 71
117	24 47 40 46
118	79 58 41 60
119	83 2 55 15
120	72 45 54 10
121	10 53 38 25
122	44 64 36 52
123	24 64 57 41
124	57 5 35 76
125	13 5 67 26
126	30 10 65 38
127	81 57 34 2
128	58 3 6 70
129	87 8 13 41
130	1 9 75 19
131	2 22 75 80
132	10 81 80 3
133	18 50 77 5
134	17 27 35 71
135	37 59 7 85
136	3 33 15 27
137	74 53 78 73
138	9 77 58 76
139	18 48 78 27
140	76 22 47 77
141	16 76 28 42
142	50 3 10 62
143	51 47 4 68
144	70 72 15 3
145	88 79 74 17
146	40 54 78 56
147	66 85 82 55
148	32 70 47 36
149	7 55 5 35
150	85 49 41 21
151	64 40 2 10
152	79 83 11 44
153	27 3 60 35
154	82 81 1 69
155	43 63 38 46
156	13 24 33 71
157	20 43 31 63
158	68 16 82 58
159	80 18 39 46
160	57 18 39 78
161	20 66 61 10
162	33 68 48 35
163	11 61 39 65
164	7 71 68 88
165	48 83 37 64
166	11 66 46 60
167	49 38 48 85
168	74 70 37 66
169	23 38 21 48
170	39 65 18 15
171	12 39 24 31
172	62 75 63 38
173	84 55 8 19
174	39 46 57 1
175	14 26 29 64
176	22 71 49 88
177	16 12 4 17
178	77 33 87 60
179	73 75 86 42
180	50 2 62 81
181	25 14 42 54
182	2 51 32 70
183	35 64 61 7
184	43 44 84 48
185	35 54 72 21
186	80 71 17 51
187	56 46 59 65
188	14 39 11 50
189	60 73 20 82
190	36 78 26 48
191	26 54 51 8
192	74 5 42 80
193	21 80 35 12
194	50 73 14 37
195	24 36 12 63
196	67 3 85 42
197	18 41 38 22
198	23 7 71 76
199	75 57 87 88
200	87 86 58 50
201	63 31 35 56
202	61 53 3 32
203	76 81 20 64
204	16 37 39 49
205	56 5 71 32
206	14 66 33 46
207	33 53 58 68
208	3 63 58 53
209	6 57 5 40
210	3 1 30 57
211	31 88 64 76
212	24 80 31 41
213	60 4 44 69
214	10 67 44 9
215	44 88 72 70
216	49 73 23 79
217	37 44 26 67
218	75 31 37 29
219	43 8 40 56
220	20 74 73 68
221	58 44 3 65
222	52 59 6 47
223	56 40 44 81
224	16 33 20 77
225	72 88 68 16
226	56 8 2 49
227	57 55 18 65
228	2 62 1 53
229	44 18 61 1
230	3 57 63 83
231	24 64 49 75
232	7 63 51 66
233	51 29 82 79
234	63 50 60 71
235	53 72 74 32
236	50 72 5 73
237	22 13 58 73
238	29 50 54 16
239	6 67 81 77
240	22 64 24 12
241	22 47 53 5
242	72 66 39 28
243	88 11 49 36
244	84 71 44 54
245	84 65 25 15
246	57 65 88 71
247	70 16 72 78
248	50 19 8 75
249	2 18 81 7
250	59 80 75 67
251	59 24 21 41
252	87 12 70 66
253	4 62 24 80
254	41 34 17 78
255	78 79 17 13
256	76 51 56 63
257	44 82 55 13
258	71 30 69 55
259	66 80 1 65
260	80 28 8 52
261	75 37 25 59
262	83 77 25 75
263	40 41 19 73
264	55 77 36 79
265	67 66 11 52
266	71 17 24 32
267	58 59 13 41
268	30 25 57 71
269	14 65 58 79
270	48 38 42 24
271	43 55 31 54
272	88 62 38 52
273	67 26 42 80
274	45 11 22 38
275	69 53 64 27
276	82 42 45 87
277	5 69 38 12
278	17 23 79 84
279	37 75 39 61
280	83 7 44 30
281	29 25 66 14
282	59 24 14 47
283	69 64 44 7
284	12 57 52 6
285	31 34 66 65
286	9 14 16 70
287	7 83 80 65
288	70 53 36 82
289	24 10 69 48
290	61 25 49 48
291	80 51 56 86
292	33 79 65 50
293	60 50 79 81
294	3 2 55 72
295	80 1 69 66
296	60 49 67 8
297	63 15 59 86
298	49 42 23 33
299	83 21 22 86
300	19 82 30 87
301	11 29 56 76
302	7 64 76 81
303	15 56 28 42
304	12 48 52 30
305	77 2 71 74
306	13 10 36 29
307	69 67 54 51
308	69 55 6 83
309	46 16 76 82
310	37 5 46 22
311	45 46 2 43
312	69 10 63 50
313	32 86 61 77
314	76 61 52 34
315	65 82 18 84
316	21 3 66 20
317	7 88 69 42
318	38 30 61 50
319	29 67 54 70
320	88 77 65 66
321	39 46 48 75
322	79 23 46 69
323	7 77 67 4
324	63 12 57 58
325	17 34 62 77
326	31 23 36 57
327	9 13 27 29
328	81 62 11 43
329	45 36 63 8
330	43 51 46 25
331	45 87 13 40
332	14 66 56 63
333	62 14 55 70
334	57 23 46 71
335	44 26 17 48
336	20 1 67 55
337	75 63 71 78
338	40 75 67 70
339	28 78 87 71
340	48 55 82 88
341	35 6 34 24
342	52 3 79 4
343	48 75 57 46
344	16 1 50 70
345	83 9 27 17
346	88 30 36 64
347	25 67 76 23
348	27 23 88 57
349	41 43 50 58
350	8 16 49 31
351	33 87 70 43
352	32 51 19 12
353	64 25 21 41
354	28 85 49 70
355	65 4 15 49
356	49 88 68 50
357	31 67 18 11
358	76 37 24 87
359	13 74 2 51
360	80 62 43 2
361	63 7 38 83
362	27 88 45 55
363	4 3 48 5
364	63 40 78 81
365	31 27 64 46
366	74 88 3 36
367	77 69 67 80
368	79 49 8 2
369	80 33 71 57
370	73 57 65 87
371	48 68 55 45
372	79 33 42 57
373	18 24 25 70
374	29 33 26 64
375	77 75 41 7
376	19 55 49 53
377	51 14 17 48
378	21 79 7 40
379	81 38 12 8
380	80 32 29 71
381	30 57 45 8
382	30 51 20 48
383	40 3 66 34
384	9 29 5 4
385	83 76 22 31
386	40 66 45 84
387	41 79 31 35
388	6 45 26 38
389	42 24 80 52
390	32 78 37 84
391	15 41 65 59
392	49 67 39 66
393	51 20 34 27
394	20 78 27 73
395	19 18 17 49
396	21 4 36 72
397	15 71 53 8
398	66 75 80 64
399	82 5 14 64
400	62 63 83 20
401	20 42 33 46
402	19 11 34 35
403	63 40 70 87
404	20 68 71 41
405	62 33 35 31
406	20 38 50 42
407	10 70 45 7
408	85 82 5 30
409	47 29 43 55
410	33 35 59 4
411	58 13 25 40
412	25 88 20 72
413	21 32 63 12
414	69 39 85 16
