Students	826
1	46 15 22 27
2	43 4 23 38
3	54 53 5 46
4	42 38 29 51
5	35 40 19 33
6	22 25 21 29
7	55 5 56 42
8	11 21 8 24
9	25 50 6 42
10	55 9 3 33
11	15 55 7 46
12	49 14 13 40
13	54 55 40 9
14	17 16 38 49
15	47 10 16 4
16	47 44 11 32
17	36 32 35 45
18	4 3 55 28
19	25 11 9 5
20	43 52 26 18
21	24 43 27 58
22	34 12 39 36
23	35 44 9 32
24	53 43 2 14
25	38 8 55 57
26	57 44 40 20
27	21 20 27 30
28	1 9 12 26
29	22 12 5 14
30	6 46 37 8
31	25 6 8 28
32	46 24 54 6
33	48 24 13 25
34	57 46 24 8
35	58 53 8 33
36	16 8 48 3
37	34 55 16 38
38	33 34 42 47
39	52 8 14 13
40	16 53 12 6
41	12 39 25 27
42	22 53 43 1
43	6 49 25 54
44	40 12 30 16
45	12 46 45 23
46	20 27 45 4
47	9 8 43 54
48	4 18 41 12
49	17 52 41 23
50	6 56 17 41
51	51 26 11 42
52	42 8 45 24
53	32 21 15 47
54	4 18 31 10
55	25 52 31 34
56	15 41 21 43
57	40 20 28 38
58	19 34 21 39
59	40 21 17 3
60	12 20 37 49
61	39 43 35 44
62	1 25 58 19
63	13 43 34 35
64	47 55 53 1
65	26 14 27 29
66	39 48 24 26
67	20 41 30 12
68	4 29 50 53
69	16 51 54 36
70	1 55 21 11
71	6 42 54 18
72	56 44 12 57
73	35 13 23 2
74	50 35 30 13
75	24 44 33 19
76	57 36 49 17
77	16 44 35 45
78	27 57 47 11
79	3 58 33 12
80	43 19 36 9
81	23 9 34 56
82	10 52 5 31
83	42 9 16 29
84	41 54 29 51
85	43 51 30 15
86	27 33 10 8
87	14 52 42 21
88	16 1 5 51
89	1 46 33 4
90	11 37 24 30
91	9 35 57 22
92	38 9 39 32
93	20 1 16 58
94	1 35 51 8
95	2 23 6 28
96	22 44 43 32
97	3 56 15 2
98	57 8 9 18
99	57 47 44 28
100	57 19 1 46
101	15 22 10 46
102	29 20 31 14
103	27 49 15 19
104	34 28 47 8
105	32 3 5 39
106	4 43 48 56
107	18 6 17 9
108	24 11 44 20
109	24 52 16 4
110	52 40 14 4
111	16 34 41 31
112	7 57 25 34
113	32 18 53 10
114	6 13 21 37
115	23 53 36 14
116	13 29 12 47
117	29 40 16 54
118	13 31 58 25
119	27 4 7 3
120	6 26 1 24
121	19 54 29 32
122	42 3 29 44
123	25 39 57 18
124	34 23 39 51
125	36 33 53 1
126	10 14 9 26
127	3 32 4 19
128	21 48 12 43
129	18 43 47 15
130	40 3 55 53
131	45 12 44 36
132	49 6 54 17
133	43 8 24 25
134	32 24 57 55
135	48 47 5 10
136	51 37 50 29
137	35 17 18 10
138	45 20 6 41
139	15 2 33 17
140	29 55 4 46
141	10 44 20 25
142	37 34 47 19
143	39 47 5 16
144	3 35 33 22
145	28 2 48 13
146	41 45 13 12
147	52 36 2 42
148	14 24 38 55
149	39 58 22 32
150	40 8 15 55
151	11 47 8 12
152	33 47 44 6
153	17 3 13 14
154	32 40 10 3
155	47 22 17 38
156	15 46 20 30
157	49 31 43 11
158	42 57 28 18
159	36 40 11 32
160	10 51 21 39
161	18 44 1 23
162	38 43 31 39
163	24 15 26 5
164	1 4 44 42
165	3 46 29 36
166	47 57 44 29
167	28 55 12 53
168	37 42 33 19
169	31 48 52 29
170	32 50 56 15
171	40 18 26 48
172	20 9 6 58
173	31 37 36 16
174	23 33 35 20
175	54 45 53 7
176	38 53 2 41
177	47 6 48 43
178	32 21 49 55
179	32 25 5 15
180	49 41 3 18
181	54 40 58 18
182	12 31 45 53
183	57 52 19 42
184	43 48 30 12
185	11 48 8 27
186	34 56 5 30
187	10 11 7 13
188	10 27 4 22
189	46 26 41 36
190	25 47 30 33
191	30 45 9 21
192	52 15 36 12
193	31 9 43 58
194	39 45 4 50
195	24 13 48 53
196	43 51 12 47
197	3 56 48 15
198	20 53 56 7
199	45 26 31 39
200	1 23 16 58
201	48 38 6 26
202	32 21 42 26
203	54 20 17 29
204	54 6 1 33
205	19 23 28 1
206	41 12 46 26
207	15 58 37 28
208	13 44 42 46
209	27 49 30 23
210	41 42 46 11
211	50 28 46 4
212	30 26 46 16
213	25 29 27 53
214	6 58 50 51
215	16 37 26 53
216	27 34 41 19
217	23 17 33 42
218	20 51 1 13
219	4 30 35 17
220	17 36 4 38
221	26 50 49 5
222	37 41 7 40
223	43 16 29 36
224	55 24 34 10
225	8 36 24 26
226	12 17 54 13
227	47 17 21 1
228	33 42 51 8
229	54 36 42 37
230	33 37 40 3
231	14 16 18 17
232	7 11 26 9
233	44 17 3 50
234	34 25 17 55
235	9 45 12 20
236	7 29 40 56
237	37 45 48 57
238	19 36 43 14
239	23 43 54 50
240	19 24 17 12
241	56 52 38 39
242	46 51 21 36
243	25 56 53 11
244	1 58 23 24
245	50 31 51 23
246	28 41 6 57
247	40 27 19 43
248	18 26 40 15
249	2 56 26 5
250	45 16 2 7
251	29 55 2 32
252	7 29 51 21
253	23 38 5 48
254	55 57 21 54
255	8 44 58 22
256	11 37 12 43
257	7 43 54 3
258	29 39 45 14
259	55 38 39 7
260	25 23 12 13
261	19 56 7 9
262	2 42 29 11
263	29 47 58 3
264	17 6 1 52
265	17 7 26 50
266	24 56 37 32
267	40 21 29 51
268	56 22 1 18
269	43 48 29 26
270	25 7 6 58
271	33 22 34 30
272	42 55 56 36
273	17 1 4 39
274	52 22 27 11
275	11 2 23 36
276	16 4 18 48
277	18 5 6 8
278	2 23 56 22
279	43 44 46 38
280	24 54 11 20
281	53 32 50 41
282	24 17 53 21
283	26 5 9 16
284	17 25 28 46
285	1 32 36 38
286	29 20 38 15
287	26 45 44 20
288	47 5 26 10
289	4 32 52 31
290	46 29 28 15
291	5 47 35 54
292	50 16 25 12
293	36 24 39 2
294	26 2 44 53
295	51 34 42 12
296	7 5 3 10
297	21 37 25 16
298	43 27 7 21
299	55 38 45 21
300	46 35 19 56
301	22 46 56 50
302	6 58 25 12
303	22 35 30 20
304	32 26 33 58
305	7 8 53 14
306	21 34 9 19
307	58 52 45 51
308	5 44 16 22
309	32 7 17 54
310	19 14 39 9
311	53 12 41 33
312	19 15 22 18
313	57 15 8 52
314	5 19 55 18
315	3 12 42 48
316	39 37 17 1
317	4 26 8 5
318	49 1 54 37
319	45 5 23 24
320	38 3 39 57
321	6 54 24 5
322	7 46 51 45
323	43 2 51 52
324	17 5 39 6
325	44 41 26 34
326	38 24 14 37
327	55 24 31 49
328	9 27 13 58
329	27 32 5 38
330	38 35 4 58
331	15 33 10 21
332	47 45 32 48
333	36 33 13 23
334	17 39 30 8
335	14 46 13 57
336	23 37 22 12
337	26 4 58 33
338	51 53 8 14
339	34 7 30 48
340	13 46 21 38
341	41 37 30 13
342	50 37 56 3
343	21 35 23 16
344	20 58 55 6
345	14 30 33 57
346	55 43 5 38
347	43 58 8 24
348	28 34 11 10
349	40 5 26 23
350	10 52 48 58
351	56 40 42 30
352	7 16 40 3
353	49 14 55 34
354	2 53 46 18
355	57 32 29 35
356	49 10 3 30
357	56 19 40 5
358	3 36 42 16
359	23 39 34 24
360	50 24 32 46
361	46 39 48 19
362	57 40 48 6
363	58 2 30 21
364	46 7 42 52
365	6 8 32 16
366	33 53 57 21
367	53 38 2 37
368	52 6 55 21
369	4 27 36 28
370	42 27 22 21
371	27 40 12 2
372	47 7 3 18
373	41 43 54 52
374	12 47 36 29
375	8 50 3 1
376	16 34 52 14
377	12 7 2 39
378	43 30 40 35
379	43 31 8 45
380	29 28 18 37
381	1 23 46 31
382	31 35 23 51
383	58 25 48 44
384	26 50 17 43
385	26 53 31 37
386	56 49 8 15
387	22 43 48 1
388	43 53 21 31
389	6 31 43 16
390	53 7 43 54
391	12 41 8 27
392	8 34 36 50
393	31 12 14 2
394	16 44 55 27
395	53 41 9 52
396	6 4 18 16
397	23 19 17 6
398	34 8 11 28
399	38 51 33 14
400	31 32 20 34
401	3 39 16 10
402	25 24 6 28
403	51 19 22 10
404	15 9 3 17
405	17 13 33 42
406	15 6 36 34
407	26 47 48 45
408	3 33 28 42
409	29 50 17 14
410	53 34 36 20
411	57 50 42 15
412	41 45 35 23
413	14 6 46 9
414	10 35 17 7
415	14 15 36 50
416	34 32 52 39
417	23 1 43 36
418	48 43 36 53
419	44 13 48 40
420	37 38 41 36
421	7 45 46 15
422	7 48 57 56
423	54 9 11 8
424	49 50 25 52
425	34 13 12 4
426	43 4 2 20
427	18 24 47 38
428	13 39 41 8
429	52 57 44 18
430	32 45 37 8
431	43 39 54 52
432	28 14 10 39
433	1 57 37 30
434	26 29 15 17
435	58 9 8 31
436	54 38 7 10
437	46 58 51 20
438	39 35 13 47
439	26 5 14 40
440	47 3 39 20
441	56 4 11 16
442	6 17 46 55
443	6 32 39 55
444	9 6 40 14
445	54 22 49 20
446	3 57 32 18
447	20 10 47 14
448	3 27 15 12
449	11 50 52 46
450	1 16 31 7
451	52 11 57 26
452	54 42 27 36
453	29 33 44 6
454	49 48 53 32
455	56 48 8 2
456	17 25 57 34
457	15 44 2 43
458	47 8 22 23
459	16 10 31 51
460	28 45 24 56
461	15 51 18 5
462	20 42 17 2
463	52 51 11 14
464	30 32 7 4
465	42 13 30 55
466	48 5 39 36
467	40 43 37 30
468	45 3 18 11
469	25 46 49 39
470	3 36 56 58
471	38 32 16 18
472	27 20 41 8
473	41 16 45 29
474	34 7 15 4
475	1 11 21 15
476	49 32 35 29
477	9 2 18 45
478	2 5 48 52
479	35 56 11 48
480	32 50 28 2
481	14 45 17 35
482	33 26 51 21
483	9 43 29 36
484	14 2 54 32
485	5 21 16 27
486	2 49 22 34
487	56 10 9 31
488	25 45 16 55
489	28 51 6 34
490	18 36 57 48
491	32 58 53 15
492	4 28 20 45
493	56 23 15 27
494	29 27 50 52
495	20 23 39 54
496	41 12 29 38
497	46 37 55 23
498	36 49 57 24
499	34 41 54 1
500	36 20 43 6
501	48 54 12 36
502	22 9 23 40
503	51 4 23 19
504	22 43 54 53
505	41 19 56 17
506	26 53 46 27
507	27 22 15 30
508	15 51 12 50
509	37 7 23 43
510	41 47 43 31
511	36 39 2 26
512	49 52 46 56
513	48 4 39 46
514	57 32 53 22
515	15 45 2 54
516	56 21 36 17
517	15 22 28 41
518	6 2 51 26
519	36 50 54 16
520	7 40 32 17
521	23 2 49 6
522	17 53 5 23
523	32 15 51 31
524	19 26 54 4
525	44 53 36 20
526	10 54 29 40
527	54 35 30 11
528	15 41 5 2
529	46 13 29 33
530	1 31 49 20
531	11 58 23 47
532	45 21 44 50
533	26 44 48 52
534	57 23 22 36
535	48 15 46 56
536	20 11 34 45
537	55 8 31 13
538	22 16 36 51
539	41 55 8 20
540	1 54 15 26
541	19 10 24 35
542	17 50 36 13
543	6 50 13 52
544	50 28 47 6
545	16 49 31 6
546	52 35 24 4
547	29 11 23 1
548	27 22 45 21
549	35 36 52 44
550	38 57 54 42
551	14 40 45 47
552	16 7 26 51
553	3 56 7 41
554	25 11 44 1
555	21 1 15 45
556	39 17 43 55
557	56 10 32 42
558	50 51 35 30
559	51 52 3 22
560	44 36 10 34
561	3 42 44 14
562	13 25 38 42
563	6 13 54 15
564	15 45 26 24
565	15 40 30 58
566	36 28 39 20
567	40 1 27 13
568	7 50 36 49
569	18 4 26 56
570	47 24 45 38
571	42 27 8 33
572	38 6 50 33
573	13 39 42 8
574	19 37 55 32
575	9 17 22 47
576	2 23 10 35
577	55 58 5 1
578	51 58 19 6
579	33 22 6 54
580	27 6 22 12
581	45 37 30 52
582	50 8 10 28
583	16 10 45 35
584	7 27 32 55
585	22 36 1 8
586	18 45 39 46
587	29 55 32 6
588	52 56 22 13
589	57 12 50 41
590	32 12 43 22
591	23 38 37 14
592	6 24 22 7
593	37 23 18 53
594	44 56 53 7
595	30 45 22 24
596	37 2 23 42
597	3 51 42 29
598	3 42 29 36
599	22 38 53 7
600	20 6 15 33
601	22 48 52 45
602	18 37 34 36
603	11 44 4 9
604	31 6 29 33
605	43 51 30 44
606	30 15 29 4
607	32 54 57 31
608	41 3 24 10
609	43 13 50 4
610	23 5 11 21
611	46 4 47 57
612	50 8 43 36
613	50 53 45 31
614	34 17 56 42
615	43 54 33 34
616	12 58 31 27
617	18 55 54 6
618	38 44 9 34
619	38 22 54 36
620	3 52 22 45
621	36 34 21 27
622	8 46 48 47
623	17 49 43 8
624	5 47 7 41
625	48 39 6 2
626	33 13 17 21
627	25 30 3 55
628	15 2 56 5
629	55 43 14 10
630	31 52 21 13
631	29 25 28 35
632	47 37 16 31
633	49 19 21 39
634	14 30 57 10
635	40 48 53 11
636	9 40 36 42
637	23 28 41 14
638	31 43 11 6
639	14 21 29 11
640	29 38 50 46
641	52 6 13 32
642	38 5 16 22
643	13 54 46 9
644	38 35 11 25
645	58 35 20 14
646	9 55 32 21
647	49 8 57 24
648	30 17 2 1
649	29 17 6 37
650	57 15 37 5
651	7 54 37 8
652	19 6 13 44
653	46 43 23 33
654	23 4 54 56
655	28 38 53 3
656	31 46 12 40
657	29 6 19 37
658	37 57 34 39
659	22 29 5 30
660	54 30 18 5
661	28 7 38 25
662	15 26 36 42
663	39 13 46 23
664	22 10 7 42
665	27 50 12 33
666	5 21 23 12
667	51 9 1 19
668	15 54 41 56
669	31 47 57 14
670	53 30 46 54
671	41 44 1 58
672	37 15 18 39
673	16 42 46 37
674	48 49 19 39
675	1 4 54 16
676	26 54 22 8
677	16 30 49 32
678	41 44 52 31
679	30 51 3 26
680	26 23 42 14
681	3 37 41 12
682	26 48 33 31
683	23 56 54 22
684	16 37 44 42
685	14 4 11 2
686	32 22 29 10
687	39 58 41 6
688	38 33 24 6
689	37 22 6 52
690	28 41 19 49
691	30 24 40 42
692	48 16 21 56
693	54 46 23 14
694	30 54 8 26
695	18 47 9 58
696	5 1 23 56
697	54 43 2 6
698	46 10 38 45
699	43 2 44 29
700	16 43 14 11
701	18 34 20 21
702	32 33 18 38
703	43 19 33 45
704	21 10 22 47
705	48 58 51 13
706	3 11 12 29
707	24 7 32 19
708	12 56 45 42
709	26 9 36 1
710	45 17 21 10
711	46 5 7 50
712	20 7 47 39
713	54 19 27 50
714	42 16 44 7
715	25 3 56 51
716	42 26 54 9
717	5 56 42 6
718	46 34 39 19
719	36 56 10 25
720	23 19 10 44
721	55 57 25 8
722	28 6 26 56
723	55 1 42 34
724	57 18 17 8
725	27 50 57 4
726	10 34 43 57
727	12 43 38 57
728	37 51 38 28
729	54 38 29 1
730	39 35 48 21
731	21 25 41 2
732	54 18 44 42
733	18 15 48 36
734	36 14 52 24
735	25 53 4 49
736	36 35 14 50
737	44 46 49 5
738	25 6 30 10
739	10 38 54 20
740	46 42 45 11
741	34 3 30 54
742	24 12 57 58
743	52 36 13 57
744	48 53 37 34
745	35 9 3 18
746	9 18 40 33
747	27 25 35 45
748	17 13 15 43
749	52 13 19 44
750	49 15 28 29
751	23 53 40 10
752	26 23 10 14
753	9 42 33 39
754	44 55 49 54
755	13 16 39 24
756	34 33 14 30
757	3 9 36 13
758	46 16 27 4
759	42 41 27 51
760	11 41 51 49
761	10 11 24 42
762	43 9 46 4
763	16 24 7 44
764	36 26 9 35
765	1 11 50 13
766	53 6 55 42
767	35 16 50 44
768	42 44 52 3
769	14 2 10 20
770	50 12 41 27
771	15 42 35 58
772	54 27 30 20
773	44 56 32 18
774	12 24 5 21
775	55 32 9 41
776	1 50 23 51
777	21 51 54 42
778	34 15 58 56
779	29 50 13 34
780	30 39 17 12
781	16 39 57 10
782	39 35 46 41
783	42 48 32 46
784	58 33 36 19
785	48 20 14 2
786	41 24 23 37
787	28 11 25 31
788	40 41 39 31
789	40 4 14 1
790	44 36 30 43
791	14 1 11 5
792	52 1 36 29
793	34 25 13 21
794	6 33 25 42
795	2 29 51 50
796	33 52 43 2
797	28 34 26 47
798	49 39 52 16
799	3 21 37 42
800	6 42 7 51
801	52 30 21 35
802	38 36 33 20
803	2 58 56 20
804	4 41 46 10
805	33 29 35 9
806	29 48 37 11
807	23 12 56 33
808	37 32 54 38
809	17 51 28 35
810	26 9 57 48
811	23 51 48 36
812	33 34 4 58
813	55 46 12 13
814	8 3 39 51
815	28 42 26 15
816	55 3 35 12
817	15 56 30 24
818	38 42 24 50
819	47 35 54 21
820	15 27 31 39
821	41 26 42 11
822	10 21 39 17
823	20 4 30 42
824	36 7 53 22
825	47 34 24 39
826	7 36 14 21
