Students	767
1	46 22 13 9
2	39 28 40 6
3	7 25 22 28
4	46 11 15 26
5	18 3 31 23
6	31 27 28 44
7	12 3 4 43
8	9 17 10 45
9	25 38 43 31
10	34 2 8 30
11	30 26 41 35
12	35 4 24 16
13	26 37 21 20
14	30 17 41 5
15	28 40 42 20
16	28 23 21 8
17	17 16 24 4
18	36 39 24 30
19	31 27 16 20
20	34 2 28 14
21	25 19 44 33
22	29 38 9 36
23	15 35 9 30
24	30 8 34 28
25	45 1 6 44
26	4 21 10 26
27	16 6 30 46
28	40 43 31 18
29	20 17 46 11
30	34 26 31 43
31	39 27 37 9
32	26 41 22 10
33	18 15 36 13
34	2 34 18 6
35	46 43 44 1
36	39 8 40 10
37	24 33 19 13
38	22 41 32 7
39	16 12 21 24
40	13 23 21 33
41	40 31 17 26
42	2 42 20 41
43	21 39 3 16
44	31 12 4 5
45	32 36 27 35
46	28 8 37 12
47	11 32 44 28
48	5 35 41 42
49	46 34 33 41
50	20 41 19 26
51	13 44 2 40
52	7 10 24 4
53	25 37 43 18
54	18 11 14 7
55	19 32 14 39
56	38 31 40 17
57	20 16 11 10
58	20 41 45 32
59	2 8 5 18
60	39 24 10 23
61	18 7 3 15
62	36 39 18 17
63	27 4 26 22
64	46 13 32 26
65	18 19 39 30
66	28 19 11 27
67	28 8 34 19
68	30 40 21 38
69	40 22 9 23
70	39 46 17 18
71	40 21 4 23
72	46 44 30 40
73	8 39 11 2
74	19 28 37 8
75	22 9 29 7
76	9 15 1 6
77	30 40 19 32
78	34 35 38 43
79	4 40 1 43
80	44 14 16 33
81	41 35 36 39
82	46 15 24 44
83	6 35 38 4
84	28 26 8 42
85	27 41 6 19
86	4 44 46 14
87	11 42 32 28
88	12 37 26 28
89	14 33 40 7
90	39 22 20 29
91	3 23 5 45
92	24 37 4 26
93	36 15 45 19
94	18 39 8 17
95	6 42 14 20
96	46 44 38 25
97	28 46 7 37
98	34 41 16 35
99	12 14 38 37
100	13 3 22 44
101	19 31 2 25
102	46 26 43 37
103	32 1 16 2
104	38 35 26 37
105	8 27 46 3
106	37 22 4 16
107	12 28 30 32
108	41 6 13 25
109	36 21 8 43
