Class Times	14
Rooms	70
1	585
2	419
3	214
4	705
5	189
6	853
7	846
8	76
9	274
10	280
11	257
12	95
13	504
14	404
15	798
16	173
17	381
18	288
19	270
20	846
21	491
22	19
23	174
24	204
25	126
26	22
27	136
28	22
29	461
30	442
31	32
32	950
33	810
34	898
35	185
36	995
37	483
38	139
39	142
40	372
41	915
42	530
43	970
44	898
45	517
46	654
47	955
48	695
49	967
50	807
51	529
52	779
53	457
54	601
55	494
56	137
57	408
58	951
59	801
60	752
61	313
62	835
63	465
64	11
65	465
66	990
67	841
68	624
69	865
70	962
Classes	44
Teachers	22
1	4
2	8
3	15
4	12
5	8
6	21
7	4
8	2
9	17
10	3
11	16
12	2
13	1
14	16
15	17
16	6
17	7
18	13
19	15
20	7
21	13
22	11
23	22
24	14
25	12
26	21
27	11
28	10
29	3
30	6
31	14
32	19
33	22
34	1
35	9
36	10
37	19
38	5
39	5
40	9
41	20
42	18
43	18
44	20
