Class Times	40
Rooms	75
1	485
2	133
3	76
4	644
5	978
6	670
7	274
8	49
9	871
10	838
11	480
12	630
13	838
14	254
15	341
16	253
17	564
18	289
19	806
20	247
21	409
22	479
23	911
24	96
25	47
26	349
27	83
28	901
29	638
30	70
31	122
32	792
33	402
34	103
35	569
36	377
37	469
38	258
39	232
40	386
41	191
42	964
43	275
44	329
45	481
46	828
47	107
48	832
49	614
50	259
51	302
52	323
53	10
54	172
55	940
56	195
57	201
58	979
59	34
60	159
61	839
62	64
63	906
64	727
65	938
66	756
67	431
68	227
69	972
70	302
71	852
72	37
73	612
74	391
75	295
Classes	32
Teachers	16
1	13
2	10
3	1
4	9
5	13
6	7
7	5
8	2
9	15
10	11
11	15
12	14
13	16
14	14
15	1
16	12
17	12
18	4
19	10
20	5
21	4
22	9
23	6
24	8
25	7
26	6
27	2
28	3
29	11
30	8
31	16
32	3
