Students	634
1	42 3 43 30
2	33 24 7 42
3	5 39 40 18
4	19 24 12 41
5	20 32 17 41
6	22 39 1 26
7	22 36 39 20
8	44 20 2 6
9	21 25 16 1
10	41 42 17 37
11	33 26 24 41
12	9 15 21 35
13	35 21 11 29
14	2 41 30 16
15	40 12 26 1
16	5 2 41 12
17	5 23 41 35
18	12 16 31 18
19	44 21 41 1
20	16 37 23 38
21	19 25 4 20
22	36 37 41 35
23	27 13 5 7
24	40 22 5 16
25	8 33 1 30
26	5 9 39 43
27	15 6 5 2
28	42 4 28 44
29	20 32 28 40
30	30 24 20 35
31	36 37 25 42
32	18 40 29 25
33	38 20 26 5
34	44 9 5 6
35	37 38 29 42
36	23 36 6 16
37	33 1 21 11
38	33 15 39 36
39	27 9 17 29
40	23 35 32 39
41	44 17 19 42
42	40 25 43 23
43	25 15 28 18
44	38 5 33 29
45	31 25 9 29
46	11 21 1 24
47	40 37 31 7
48	21 19 9 4
49	17 44 31 38
50	6 24 4 26
51	17 33 14 41
52	17 1 38 30
53	28 40 29 36
54	18 43 36 14
55	21 37 4 38
56	42 3 26 36
57	21 15 7 6
58	1 29 20 13
59	10 24 33 12
60	13 33 10 4
61	21 10 15 26
62	18 9 25 39
63	8 20 5 42
64	39 8 43 17
65	36 37 42 12
66	12 10 11 17
67	35 3 32 4
68	31 8 10 2
69	34 38 20 43
70	8 6 15 38
71	24 18 22 25
72	28 39 22 8
73	23 36 43 30
74	17 12 1 5
75	15 35 44 14
76	2 12 18 5
77	42 14 19 5
78	43 13 35 34
79	17 10 35 36
80	18 15 29 10
81	26 41 34 36
82	31 5 43 30
83	37 36 28 41
84	26 15 34 18
85	27 32 19 12
86	19 27 38 9
87	19 26 21 11
88	21 40 33 34
89	1 21 32 43
90	19 17 43 34
91	20 1 30 27
92	3 17 23 2
93	6 5 36 25
94	33 24 10 27
95	9 14 1 10
96	6 12 40 33
97	41 6 1 21
98	38 11 37 30
99	31 41 21 42
100	39 5 2 30
101	16 4 26 10
102	29 44 1 20
103	10 22 34 37
104	39 5 10 12
105	31 37 5 10
106	9 31 43 14
107	26 21 39 6
108	33 25 34 36
109	26 40 13 19
110	1 25 11 23
111	43 39 42 9
112	20 41 7 11
113	1 16 43 22
114	9 37 40 2
115	13 37 26 38
116	6 36 9 27
117	44 41 14 28
118	14 33 38 34
119	34 30 2 36
120	17 31 38 10
121	42 30 23 36
122	37 41 38 18
123	11 14 30 1
124	25 4 36 15
125	22 28 13 8
126	39 10 33 15
127	3 40 30 5
128	23 11 7 27
129	23 11 38 26
130	26 19 27 36
131	23 41 10 18
132	30 4 1 6
133	18 4 15 40
134	23 24 4 7
135	9 43 13 14
136	34 8 1 38
137	24 17 6 25
138	9 34 5 2
139	38 32 10 43
140	7 19 33 14
141	30 9 24 7
142	44 9 42 11
143	31 39 25 3
144	28 41 23 37
145	25 44 24 1
146	4 24 36 30
147	5 24 9 33
148	31 21 14 30
149	24 35 12 43
150	30 20 18 38
151	35 21 5 8
152	30 16 22 33
153	5 4 24 1
154	37 27 29 4
155	17 32 6 12
156	42 28 9 34
157	2 3 19 35
158	33 10 22 32
159	4 8 7 43
160	35 22 13 27
161	41 13 37 21
162	43 32 24 14
163	42 23 27 16
164	42 18 3 38
165	18 24 12 27
166	12 17 35 43
167	2 41 1 9
168	31 25 29 5
169	15 23 26 43
170	2 33 36 8
171	9 36 41 17
172	26 32 1 38
173	21 19 16 7
174	40 37 18 27
175	10 12 29 37
176	10 21 33 13
177	40 7 41 32
178	8 17 37 2
179	34 18 44 5
180	6 12 22 31
181	10 31 34 28
182	27 37 43 32
183	35 10 9 28
184	20 1 2 4
185	8 34 31 7
186	2 35 27 16
187	44 9 37 7
188	24 39 13 22
189	32 40 29 36
190	10 44 23 14
191	37 32 21 33
192	11 5 29 33
193	40 21 27 7
194	15 28 38 16
195	11 4 28 18
196	7 37 22 42
197	44 26 16 12
198	37 1 28 23
199	12 4 29 22
200	37 16 34 43
201	43 28 42 20
202	27 7 40 39
203	15 16 23 31
204	23 1 35 13
205	42 15 3 33
206	11 21 42 8
207	12 19 2 9
208	30 16 39 11
209	34 40 37 13
210	26 12 28 41
211	17 21 6 20
212	6 16 24 14
213	40 1 31 10
214	24 26 43 39
215	17 21 35 29
216	34 6 13 10
217	28 9 35 27
218	44 23 7 38
219	38 3 18 33
220	17 3 4 5
221	26 14 43 24
222	22 18 4 34
223	36 41 22 20
224	40 37 25 31
225	12 16 22 15
226	9 17 19 31
227	32 30 11 34
228	44 27 8 7
229	16 3 22 1
230	23 19 25 26
231	23 33 35 2
232	23 40 29 43
233	5 14 29 36
234	2 14 29 23
235	38 14 24 12
236	14 7 34 13
237	8 17 13 25
238	32 15 20 38
239	29 43 16 32
240	9 17 8 18
241	27 28 12 10
242	10 35 20 44
243	5 35 32 31
244	43 1 21 35
245	28 23 7 16
246	29 24 25 35
247	43 35 12 10
248	10 24 23 17
249	5 10 15 43
250	11 35 13 2
251	25 29 44 43
252	1 10 5 23
253	5 31 19 36
254	29 22 14 42
255	36 44 25 27
256	21 42 7 39
257	12 19 13 4
258	10 30 14 44
259	29 1 19 21
260	35 19 36 13
261	32 11 6 44
262	23 24 35 4
263	29 6 36 4
264	22 37 4 2
265	19 11 3 2
266	31 36 23 40
267	7 13 36 12
268	41 29 7 38
269	21 17 24 15
270	36 32 44 8
271	44 11 3 32
272	11 4 32 3
273	9 18 4 26
274	24 44 7 33
275	24 44 31 4
276	11 40 7 3
277	30 16 8 39
278	32 14 26 21
279	24 38 9 27
280	28 17 35 2
281	28 11 42 16
282	32 31 41 7
283	25 14 38 34
284	18 40 7 36
285	20 42 15 26
286	27 10 32 36
287	16 27 41 10
288	10 43 19 41
289	9 28 22 21
290	20 4 34 3
291	6 29 39 3
292	21 24 11 26
293	27 19 38 9
294	44 43 1 23
295	2 44 36 9
296	36 14 17 24
297	23 9 7 38
298	42 44 3 2
299	2 44 24 12
300	40 19 23 10
301	17 25 4 29
302	34 24 11 7
303	6 19 8 34
304	33 3 28 12
305	15 42 6 4
306	1 26 13 38
307	18 1 12 15
308	40 22 43 11
309	41 23 4 22
310	21 37 22 36
311	40 20 24 5
312	36 44 14 24
313	26 21 7 20
314	21 24 31 28
315	2 42 5 11
316	24 15 28 26
317	18 14 1 9
318	24 20 15 22
319	20 39 21 4
320	18 19 16 10
321	15 22 27 8
322	4 14 38 11
323	38 27 30 15
324	13 12 31 7
325	8 14 22 7
326	24 26 32 18
327	12 11 40 24
328	43 11 30 9
329	1 2 27 35
330	26 13 6 24
331	30 36 18 13
332	12 41 30 43
333	33 24 35 20
334	4 11 5 16
335	19 41 25 35
336	8 17 14 38
337	4 29 5 32
338	41 42 8 11
339	29 6 17 35
340	20 38 3 24
341	21 19 20 5
342	23 34 6 35
343	43 10 12 44
344	18 42 17 44
345	26 23 41 38
346	38 17 40 41
347	3 11 6 8
348	27 24 29 23
349	15 29 33 27
