Students	475
1	59 57 51 30
2	19 22 2 88
3	15 76 90 27
4	5 3 74 91
5	65 94 92 21
6	31 94 86 40
7	7 46 57 78
8	51 45 7 28
9	45 69 5 16
10	79 19 28 90
11	84 76 63 21
12	86 76 68 1
13	64 33 93 53
14	2 90 17 64
15	48 77 75 30
16	87 81 24 36
17	14 38 40 46
18	85 60 51 89
19	87 83 6 2
20	63 70 74 1
21	15 35 93 1
22	13 66 54 49
23	63 78 17 7
24	10 59 68 82
25	79 90 39 94
26	62 72 78 66
27	90 88 53 79
28	3 60 24 35
29	85 81 66 3
30	93 47 53 6
31	83 15 34 20
32	71 13 10 15
33	85 29 46 24
34	26 77 42 27
35	78 91 88 75
36	77 72 11 41
37	69 32 82 53
38	7 50 2 83
39	30 2 65 47
40	66 34 46 5
41	67 1 55 21
42	78 18 55 43
43	59 63 23 33
44	66 94 75 30
45	4 37 49 82
46	75 7 53 91
47	15 44 16 92
48	65 5 20 35
49	39 33 17 94
50	5 1 11 41
51	83 90 35 17
52	1 14 51 38
53	77 41 11 76
54	75 17 92 3
55	25 79 36 28
56	21 77 82 85
57	22 46 19 90
58	41 64 23 34
59	69 51 30 2
60	25 54 90 61
61	21 11 51 41
62	36 89 10 27
63	11 50 27 94
64	81 10 87 35
65	50 76 92 5
66	13 67 4 66
67	86 93 83 68
68	40 79 69 63
69	94 38 10 64
70	7 78 14 69
71	18 49 85 77
72	37 34 9 79
73	1 64 56 79
74	8 50 79 63
75	47 68 53 8
76	56 24 84 88
77	62 65 24 23
78	17 90 84 35
79	88 72 23 52
80	54 85 20 13
81	80 21 38 24
82	39 15 28 85
83	13 19 63 93
84	13 86 40 77
85	72 56 26 4
86	26 6 11 20
87	58 59 6 61
88	6 88 41 45
89	3 45 74 1
90	78 50 4 31
91	81 48 88 34
92	36 84 70 85
93	30 17 54 69
94	10 90 86 49
95	87 54 78 12
96	79 80 56 89
97	68 91 24 7
98	65 67 90 10
99	39 4 33 78
100	3 34 43 27
101	77 14 92 9
102	80 28 47 8
103	8 55 61 24
104	63 36 24 87
105	32 13 58 75
106	77 87 55 16
107	28 8 33 5
108	16 14 76 73
109	74 32 33 51
110	75 5 9 73
111	59 38 13 41
112	73 40 21 1
113	49 45 88 27
114	80 63 5 77
115	13 40 8 49
116	82 47 24 31
117	24 75 6 20
118	17 5 35 8
119	25 32 75 31
120	6 35 45 21
121	26 31 4 64
122	14 19 82 54
123	54 31 53 22
124	92 82 65 72
125	39 72 70 11
126	12 31 71 72
127	32 41 26 83
128	31 91 57 28
129	24 66 61 65
130	15 24 18 40
131	92 15 27 38
132	75 15 32 67
133	17 90 18 22
134	8 55 57 71
135	71 46 2 12
136	16 35 67 85
137	94 62 22 4
138	42 23 53 3
139	57 39 54 40
140	24 79 85 59
141	76 14 79 78
142	84 2 20 64
143	54 15 57 27
144	16 94 55 69
145	15 66 7 64
146	71 78 8 57
147	53 60 16 2
148	82 43 4 92
149	34 72 15 91
150	30 75 2 32
151	74 47 1 58
152	46 63 6 47
153	69 27 86 91
154	51 78 6 32
155	14 50 24 39
156	93 69 30 3
157	15 69 81 26
158	52 62 25 26
159	20 46 36 1
160	56 70 18 32
161	82 86 56 13
162	78 36 30 18
163	84 25 8 79
164	5 24 53 3
165	91 23 78 41
166	36 87 83 90
167	3 31 33 78
168	14 93 34 58
169	40 15 88 14
170	26 57 17 94
171	31 86 59 65
172	77 36 26 31
173	91 27 49 55
174	2 19 16 90
175	36 57 34 49
176	55 32 45 11
177	20 65 86 31
178	92 82 37 88
179	67 74 68 37
180	41 21 43 28
181	54 47 44 75
182	66 64 2 84
183	22 88 41 43
184	42 44 7 87
185	88 50 59 55
186	70 40 31 20
187	24 16 51 68
188	68 72 54 45
189	89 19 35 41
190	41 33 75 6
191	51 56 92 66
192	86 77 20 39
193	7 71 78 12
194	75 29 35 64
195	76 83 26 71
196	3 49 82 70
197	66 59 88 90
198	75 55 51 22
199	89 33 52 39
200	23 4 20 47
201	81 82 27 93
202	72 92 59 47
203	14 92 3 26
204	43 85 17 84
205	51 49 56 40
206	90 3 36 67
207	70 51 48 62
208	26 46 91 73
209	36 23 88 42
210	18 56 20 63
211	50 25 3 6
212	49 86 66 93
213	25 26 74 38
214	51 38 30 64
215	29 35 50 75
216	78 10 42 32
217	40 18 74 24
218	32 52 46 10
219	11 39 48 35
220	22 53 45 52
221	45 41 30 61
222	80 17 44 68
223	59 77 73 54
224	78 37 12 90
225	75 35 13 5
226	48 36 31 81
227	36 30 84 29
228	84 54 61 64
229	44 13 62 51
230	48 2 61 29
231	13 79 77 46
232	88 45 92 71
233	69 71 77 53
234	19 16 2 39
235	34 27 83 70
236	70 23 25 31
237	49 20 35 33
238	18 37 57 53
239	12 7 68 26
240	37 43 81 46
241	45 10 94 58
242	71 34 63 19
243	81 27 5 87
244	76 48 3 73
245	56 44 17 49
246	23 16 21 66
247	9 40 66 87
248	64 40 39 46
249	38 71 27 3
250	41 84 91 38
251	15 71 54 22
252	83 52 88 37
253	68 21 56 8
254	38 88 26 61
255	15 75 14 5
256	36 64 14 21
257	65 23 63 15
258	47 14 37 94
259	81 67 68 1
260	94 17 8 72
261	1 77 91 19
262	56 50 40 52
263	89 12 4 52
264	71 31 72 63
265	12 55 81 1
266	27 45 68 3
267	22 16 46 74
268	63 22 90 11
269	28 92 31 32
270	17 23 64 76
271	45 1 62 51
272	54 34 4 18
273	29 77 58 32
274	32 94 78 38
275	8 55 63 1
276	6 91 84 62
277	72 89 52 26
278	27 24 29 77
279	41 20 6 29
280	58 31 94 52
281	85 26 79 42
282	13 89 47 58
283	36 41 3 28
284	36 71 72 21
285	5 45 87 26
286	36 61 56 10
287	79 53 70 3
288	5 15 9 2
289	21 35 46 27
290	72 22 91 45
291	68 21 72 49
292	57 63 31 46
293	65 9 73 12
294	28 3 47 16
295	24 89 53 9
296	79 6 53 56
297	74 57 7 61
298	84 74 66 41
299	17 59 71 3
300	47 1 39 68
301	28 41 45 32
302	56 82 38 70
303	6 79 39 37
304	35 68 44 4
305	6 87 79 61
306	61 17 29 58
307	24 62 60 34
308	75 57 79 47
309	26 47 82 8
310	19 78 3 34
311	25 31 28 34
312	50 86 55 45
313	36 78 70 17
314	55 34 39 72
315	45 19 51 82
316	94 70 6 77
317	71 84 58 35
318	34 32 59 60
319	44 62 77 22
320	72 17 77 45
321	22 4 6 51
322	47 22 92 29
323	80 16 59 5
324	44 33 38 83
325	2 6 63 61
326	46 92 4 43
327	17 34 54 26
328	83 55 47 63
329	53 54 22 66
330	36 94 42 71
331	48 67 10 21
332	7 80 47 84
333	57 14 25 31
334	70 22 15 20
335	67 86 45 76
336	85 7 93 36
337	36 73 26 62
338	64 62 16 24
339	21 24 80 16
340	5 86 57 18
341	70 38 75 74
342	67 78 40 51
343	24 67 3 23
344	45 18 9 26
345	94 3 41 55
346	52 59 79 93
347	79 26 74 28
348	55 68 88 9
349	26 91 89 35
350	55 30 80 49
351	58 25 70 40
352	42 13 30 94
353	37 73 1 50
354	69 31 32 72
355	66 8 63 27
356	45 36 63 32
357	3 69 26 24
358	78 49 54 68
359	55 7 94 29
360	68 38 28 5
361	31 28 44 2
362	27 59 56 14
363	15 72 87 16
364	56 8 72 31
365	22 86 71 44
366	56 55 32 71
367	2 8 50 42
368	6 18 84 47
369	91 47 52 73
370	23 57 17 35
371	40 5 2 90
372	17 44 90 1
373	22 89 20 32
374	5 29 38 94
375	31 80 23 68
376	65 83 37 57
377	30 12 37 60
378	84 42 92 4
379	7 68 60 67
380	86 33 32 39
381	66 71 54 13
382	31 91 55 2
383	54 89 13 92
384	13 82 21 37
385	30 88 87 20
386	32 1 4 90
387	61 7 31 24
388	83 84 9 1
389	94 62 69 87
390	62 22 90 8
391	38 5 62 66
392	13 37 3 35
393	43 88 22 72
394	19 50 22 89
395	10 37 92 7
396	27 65 47 31
397	68 44 30 2
398	47 1 18 72
399	25 74 48 50
400	40 92 31 38
401	29 34 67 51
402	17 43 48 29
403	29 88 7 73
404	14 29 71 69
405	11 51 3 44
406	79 77 40 38
407	68 89 69 70
408	79 18 30 56
409	23 4 41 12
410	81 9 63 35
411	73 38 76 16
412	2 65 14 52
413	10 51 36 41
414	89 2 58 44
415	9 91 38 84
416	87 64 32 2
417	67 83 34 27
418	94 47 18 8
419	10 68 57 62
420	70 57 62 15
421	91 58 44 21
422	67 35 74 37
423	42 78 3 44
424	69 60 88 65
425	30 86 37 52
426	78 28 3 68
427	27 47 74 10
428	79 64 76 17
429	83 8 84 20
430	40 11 28 35
431	77 57 21 29
432	78 42 27 74
433	23 59 52 70
434	23 35 93 2
435	31 78 1 66
436	25 40 8 11
437	86 54 82 84
438	35 4 13 65
439	85 42 52 91
440	5 84 7 69
441	50 3 17 54
442	80 46 91 37
443	62 60 59 31
444	60 32 56 66
445	78 7 16 86
446	91 21 27 42
447	34 93 69 32
448	34 89 31 20
449	87 38 50 52
450	30 58 54 25
451	38 61 70 48
452	14 11 34 82
453	41 1 43 93
454	59 88 34 65
455	15 5 50 73
456	37 13 78 42
457	83 12 31 87
458	18 62 75 86
459	52 42 64 36
460	22 17 26 21
461	52 78 28 6
462	33 89 75 77
463	76 7 29 54
464	33 6 60 91
465	8 67 31 4
466	45 16 23 89
467	22 65 56 8
468	53 16 45 20
469	60 93 8 22
470	5 7 37 10
471	12 21 6 59
472	31 45 32 42
473	32 85 37 20
474	78 34 2 12
475	46 16 59 51
