Students	1023
1	21 40 25 24
2	51 36 56 71
3	3 26 8 4
4	23 1 39 62
5	74 15 38 18
6	52 50 56 75
7	12 65 9 3
8	73 61 15 37
9	66 19 58 25
10	72 30 4 29
11	42 21 6 27
12	58 8 68 12
13	59 53 18 35
14	19 67 60 22
15	52 51 21 59
16	14 54 27 35
17	47 51 14 62
18	18 50 52 19
19	35 71 11 57
20	67 58 24 71
21	70 47 48 12
22	31 57 2 28
23	33 49 46 40
24	56 75 22 64
25	46 30 29 49
26	68 50 65 14
27	60 67 26 2
28	54 33 75 27
29	24 54 56 11
30	35 47 70 75
31	49 31 3 42
32	64 26 5 61
33	17 53 11 54
34	13 28 30 18
35	38 62 50 12
36	34 74 28 21
37	39 50 19 21
38	10 36 40 69
39	66 69 64 44
40	17 46 29 8
41	49 12 3 9
42	36 71 67 37
43	28 67 46 69
44	7 12 69 27
45	54 42 33 32
46	58 27 31 21
47	60 75 68 76
48	53 57 63 26
49	32 20 49 60
50	61 13 31 49
51	64 32 75 48
52	74 47 24 27
53	41 66 63 67
54	49 58 42 5
55	16 45 29 76
56	11 16 63 30
57	12 49 42 18
58	76 21 24 12
59	27 67 1 74
60	50 16 9 46
61	70 66 11 24
62	18 58 44 57
63	31 59 10 69
64	52 21 23 76
65	59 26 34 4
66	29 32 73 42
67	39 38 41 30
68	45 5 25 70
69	6 63 9 24
70	33 50 70 37
71	21 18 31 68
72	57 39 4 73
73	24 28 4 12
74	19 62 1 15
75	13 19 4 76
76	63 54 60 15
77	51 61 4 30
78	43 7 75 39
79	36 26 6 38
80	43 56 14 71
81	66 43 18 58
82	30 10 45 38
83	71 76 17 54
84	35 58 8 29
85	59 3 57 27
86	20 24 68 18
87	74 1 72 10
88	13 57 71 38
89	48 47 37 76
90	72 62 59 10
91	56 38 48 7
92	39 60 51 10
93	37 18 75 21
94	72 35 71 11
95	41 70 26 33
96	58 23 9 57
97	19 34 36 56
98	21 45 74 24
99	30 35 19 12
100	12 7 29 1
101	66 70 71 53
102	8 63 26 14
103	36 63 32 12
104	3 28 61 10
105	39 37 27 64
106	20 9 21 47
107	23 17 10 5
108	4 22 61 60
109	37 73 35 18
110	69 18 25 52
111	72 64 7 53
112	9 66 53 73
113	59 48 7 12
114	43 36 17 23
115	29 16 47 54
116	19 25 58 75
117	21 41 71 65
118	4 68 47 5
119	35 3 61 7
120	32 35 10 30
121	47 41 67 22
122	40 38 39 12
123	68 44 20 35
124	43 33 64 22
125	4 15 27 28
126	18 11 40 22
127	1 41 40 27
128	52 6 72 57
129	17 26 32 40
130	16 68 13 14
131	72 58 48 8
132	69 76 33 25
133	44 28 12 27
134	50 48 51 33
135	67 76 44 25
136	35 40 65 11
137	30 66 67 27
138	5 16 40 36
139	31 53 10 63
140	13 52 43 11
141	57 36 74 52
142	54 44 3 43
143	70 50 43 6
144	51 67 8 10
145	66 12 29 35
146	48 29 76 34
147	13 3 46 70
148	9 14 76 16
149	30 14 62 17
150	9 51 8 64
