Students	962
1	2 82 73 32
2	70 84 39 49
3	31 38 78 77
4	23 76 85 4
5	51 4 24 44
6	34 47 19 41
7	49 38 43 40
8	66 11 28 26
9	26 39 79 33
10	40 8 65 25
11	69 83 81 7
12	28 62 26 59
13	16 69 20 81
14	32 36 47 16
15	27 51 65 46
16	36 63 57 23
17	75 68 43 45
18	25 6 1 34
19	27 50 80 74
20	6 58 86 83
21	42 18 60 55
22	68 24 25 26
23	49 78 31 51
24	82 62 78 76
25	27 71 43 34
26	59 48 54 79
27	77 24 52 43
28	4 49 56 85
29	81 26 77 69
30	11 18 3 35
31	79 78 69 4
32	37 54 5 6
33	58 69 29 5
34	31 7 75 48
35	76 75 64 26
36	59 63 60 10
37	34 46 2 30
38	15 58 31 42
39	50 82 68 35
40	42 60 56 40
41	22 55 42 46
42	78 31 55 24
43	15 70 13 83
44	47 54 3 13
45	39 4 49 58
46	86 83 58 3
47	52 37 48 55
48	12 69 58 57
49	35 33 50 79
50	8 16 52 15
51	49 21 26 64
52	14 81 73 15
53	15 84 24 3
54	44 58 65 34
55	19 56 72 44
56	22 71 5 11
57	32 66 45 30
58	21 33 9 22
59	66 17 18 7
60	9 82 58 83
61	77 23 12 10
62	75 44 85 19
63	51 10 55 27
64	81 34 35 67
65	13 36 16 72
66	84 51 27 8
67	38 70 41 45
68	38 81 63 13
69	18 38 29 77
70	39 76 45 46
71	31 45 65 59
72	2 47 53 82
73	70 79 76 67
74	32 69 3 40
75	66 85 26 60
76	22 3 74 84
77	71 39 12 30
78	24 51 10 53
79	64 16 63 59
80	73 44 76 28
81	84 29 16 62
82	70 17 63 36
83	40 45 57 65
84	68 6 69 36
85	86 18 65 28
86	61 53 29 23
87	27 79 74 2
88	48 4 41 13
89	75 24 22 61
90	80 39 34 58
91	53 51 58 3
92	7 50 80 60
93	15 80 26 44
94	68 54 67 11
95	42 49 76 15
96	81 56 82 21
97	36 80 15 8
98	48 22 32 69
99	46 10 81 45
100	81 69 62 48
101	58 41 28 53
102	81 31 47 46
103	4 54 30 12
104	8 20 79 11
105	2 74 32 58
106	47 2 24 37
107	6 63 33 1
108	55 81 32 49
109	42 60 51 10
110	76 18 22 57
111	48 58 84 62
112	12 74 10 4
113	46 33 8 4
114	13 55 44 82
115	51 13 25 53
116	5 46 29 44
117	84 6 64 62
118	59 42 82 27
119	44 72 78 82
120	47 73 26 27
121	49 43 52 82
