Class Times	51
Rooms	88
1	678
2	444
3	633
4	348
5	69
6	48
7	823
8	224
9	391
10	578
11	966
12	429
13	605
14	374
15	314
16	344
17	443
18	555
19	529
20	961
21	267
22	607
23	214
24	847
25	400
26	990
27	435
28	920
29	845
30	326
31	396
32	770
33	504
34	231
35	528
36	228
37	179
38	469
39	835
40	771
41	762
42	166
43	607
44	316
45	608
46	193
47	451
48	432
49	633
50	739
51	875
52	409
53	241
54	953
55	511
56	744
57	380
58	983
59	385
60	343
61	969
62	707
63	195
64	926
65	243
66	318
67	864
68	690
69	842
70	14
71	461
72	371
73	925
74	841
75	798
76	66
77	874
78	243
79	715
80	556
81	809
82	705
83	278
84	216
85	763
86	658
87	652
88	663
Classes	34
Teachers	17
1	7
2	17
3	2
4	1
5	8
6	13
7	3
8	8
9	6
10	12
11	13
12	1
13	4
14	12
15	10
16	7
17	9
18	15
19	3
20	15
21	4
22	5
23	10
24	2
25	6
26	11
27	9
28	14
29	17
30	16
31	5
32	16
33	14
34	11
