Students	345
1	44 30 9 25
2	27 24 21 15
3	26 33 14 43
4	37 4 40 20
5	11 44 41 14
6	34 8 41 7
7	5 3 15 26
8	36 25 24 23
9	43 6 41 16
10	13 15 35 4
11	18 8 11 41
12	13 4 38 39
13	36 18 42 29
14	16 13 24 12
15	4 17 45 1
16	46 36 13 34
17	28 7 31 44
18	30 9 38 2
19	39 23 16 10
20	23 28 18 9
21	41 17 25 45
22	13 19 4 36
23	24 1 13 20
24	44 28 46 32
25	10 20 7 31
26	28 45 41 11
27	34 37 5 27
28	16 29 24 40
29	37 21 5 27
30	31 11 7 29
31	20 11 32 33
32	13 15 25 18
33	15 20 6 10
34	23 7 5 38
35	7 11 2 6
36	42 5 39 16
37	32 28 4 15
38	21 16 13 37
39	45 9 23 30
40	31 43 8 44
41	29 6 18 15
42	25 42 11 36
43	11 30 32 45
44	41 10 42 30
45	5 15 45 10
46	21 6 25 18
47	11 7 1 15
48	33 13 27 16
49	4 10 16 5
50	1 14 40 37
51	36 4 3 1
52	10 15 4 24
53	13 18 22 1
54	40 38 33 35
55	41 33 46 11
56	23 6 9 25
57	28 35 9 31
58	40 7 35 41
59	2 32 20 15
60	39 45 25 42
61	22 32 43 4
62	11 35 44 25
63	1 16 11 43
64	32 16 1 31
65	1 37 14 46
66	39 8 11 28
67	8 21 19 40
68	5 19 7 29
69	43 7 20 44
70	24 2 17 11
71	6 16 41 17
72	32 29 34 37
73	27 13 40 4
74	8 34 31 28
75	26 20 32 40
76	39 29 43 15
77	27 36 3 18
78	31 45 38 27
79	26 44 17 2
80	35 25 9 18
81	10 24 32 29
82	39 11 37 35
83	4 45 32 9
84	28 34 10 27
85	16 28 13 32
86	10 11 7 23
87	1 2 32 37
88	23 2 1 5
89	42 34 35 18
90	21 18 19 7
91	27 30 6 10
92	32 26 43 30
93	5 21 17 29
94	7 39 31 26
95	16 29 45 6
96	16 11 40 3
97	44 19 23 15
98	37 40 8 21
99	45 25 11 40
100	8 2 9 35
101	20 21 3 19
102	39 25 36 29
103	40 9 6 33
104	32 17 41 1
105	46 9 39 23
106	23 21 7 27
107	37 8 25 43
108	14 4 21 35
109	46 29 41 10
110	18 25 28 4
111	42 19 32 43
112	28 33 31 17
113	36 23 18 21
114	34 26 42 35
115	26 20 6 15
116	16 41 43 24
117	36 23 6 3
118	19 37 38 12
119	22 27 19 3
120	44 21 8 12
121	4 35 28 20
122	7 42 2 28
123	27 1 15 38
124	35 5 30 1
125	3 15 32 23
126	38 43 5 39
127	35 20 18 6
128	12 36 25 21
129	14 7 25 33
130	13 22 2 29
131	21 12 6 13
132	31 44 45 35
133	27 6 34 32
134	32 26 21 44
135	5 25 15 37
136	36 5 30 2
137	9 24 41 44
138	45 12 9 31
139	23 42 36 33
140	8 21 7 11
141	2 28 38 30
142	46 3 45 18
143	10 21 29 31
144	33 24 29 8
145	33 35 24 6
146	11 9 5 31
147	31 40 2 43
148	2 26 21 3
149	36 3 1 30
150	19 42 25 17
151	20 13 5 27
152	35 26 4 12
153	18 46 42 19
154	37 33 16 31
155	27 11 35 38
156	16 12 1 32
157	15 28 35 36
158	21 6 42 25
159	7 3 12 11
160	8 24 38 22
161	14 3 12 35
162	27 19 36 21
163	15 33 41 9
164	41 26 45 24
165	19 33 23 7
166	33 21 2 9
167	35 18 19 30
168	20 34 22 1
169	38 9 30 24
170	6 24 34 45
171	43 11 8 14
172	45 1 37 8
173	10 27 20 26
174	30 23 41 11
175	7 9 14 18
176	16 8 18 32
177	18 11 10 7
178	35 1 7 11
179	13 25 6 28
180	9 38 23 24
181	36 32 14 27
182	6 37 25 22
183	37 26 19 7
184	20 35 7 46
185	25 14 29 36
186	17 27 38 33
187	36 7 11 2
188	29 8 46 44
189	32 33 7 18
190	19 33 44 35
191	8 40 38 28
192	42 36 30 5
193	19 16 37 34
194	12 25 17 33
195	39 29 23 13
196	28 25 9 36
197	41 12 15 31
198	17 43 12 37
199	19 40 36 30
200	1 44 20 26
201	24 2 13 15
202	41 2 43 21
203	28 8 44 35
204	29 8 6 36
205	23 19 37 32
206	14 34 8 1
207	25 13 31 32
208	38 35 30 14
209	8 43 2 14
210	27 33 14 43
211	22 41 7 29
212	24 32 45 2
213	10 18 41 21
214	4 19 34 29
215	11 29 39 21
216	9 17 29 32
217	5 8 30 18
218	14 4 16 29
219	38 46 34 15
220	11 35 6 9
221	45 26 46 34
222	45 11 7 12
223	42 10 15 3
