Students	1076
1	10 71 24 38
2	59 43 20 12
3	78 60 72 42
4	19 69 29 64
5	5 49 32 16
6	62 76 19 64
7	28 80 57 74
8	3 32 27 21
9	56 54 29 25
10	34 28 49 19
11	23 71 35 67
12	31 46 52 6
13	67 22 79 21
14	62 28 64 5
15	4 3 28 59
16	63 23 65 38
17	58 69 46 72
18	66 21 80 50
19	64 31 47 49
20	77 20 32 53
21	47 62 26 63
22	16 67 7 26
23	40 6 64 55
24	8 53 56 15
25	24 63 33 6
26	14 15 46 65
27	10 51 6 4
28	53 45 65 5
29	44 26 19 34
30	73 46 18 61
31	25 28 49 47
32	11 4 36 38
33	65 46 15 33
34	48 55 20 65
35	1 5 68 10
36	8 35 33 38
37	18 33 7 13
38	15 29 67 46
39	53 30 35 37
40	9 49 79 44
41	35 49 54 16
42	63 14 22 73
43	17 20 10 7
44	25 75 68 28
45	64 76 6 17
46	60 5 55 51
47	26 45 68 33
48	36 43 74 72
49	52 34 12 9
50	17 69 18 36
51	51 39 15 42
52	17 44 76 1
53	63 32 30 77
54	64 20 33 42
55	20 69 41 35
56	54 55 65 72
57	76 63 32 24
58	66 52 32 59
59	23 11 57 31
60	66 29 47 71
61	48 1 18 59
62	53 22 59 80
63	17 21 50 55
64	32 3 8 27
65	20 45 52 17
66	11 75 33 67
67	46 18 1 20
68	25 45 15 31
69	78 4 68 62
70	12 45 34 54
71	68 30 37 42
72	39 52 49 43
73	79 25 51 15
74	77 65 66 13
75	33 77 74 15
76	80 39 43 6
77	47 46 28 8
78	78 62 57 8
79	31 17 69 41
80	76 5 80 39
81	25 72 41 48
82	53 48 72 58
83	9 34 24 14
84	26 69 13 33
85	39 63 76 4
86	17 76 41 3
87	58 28 70 16
88	68 50 36 63
89	67 77 75 10
90	73 39 4 3
91	44 63 3 51
92	78 54 26 75
93	3 11 39 59
94	22 40 52 54
95	66 13 44 42
96	29 2 4 21
97	78 52 75 5
98	41 64 39 21
99	37 49 20 52
100	25 41 7 76
101	41 70 29 8
102	19 24 3 28
103	65 79 4 58
104	29 52 24 31
105	34 10 44 77
106	13 71 8 35
107	20 11 21 12
108	63 21 42 40
109	3 63 1 52
110	56 23 36 33
111	59 56 78 11
112	10 20 32 8
113	80 47 79 3
114	53 26 68 61
115	42 69 64 36
116	77 61 40 47
117	78 80 13 46
118	23 70 72 1
119	50 41 37 72
120	22 26 56 63
121	62 48 13 44
122	7 21 75 6
123	76 29 36 19
124	27 42 70 76
125	7 27 66 26
126	8 61 77 13
127	61 75 76 69
128	45 42 51 38
129	43 69 79 29
130	38 37 61 56
131	20 52 63 51
132	38 63 12 33
133	43 13 37 32
134	11 28 48 77
135	52 16 63 20
136	46 39 3 12
137	33 10 58 7
138	62 74 39 24
139	11 38 7 9
140	77 18 11 38
141	7 40 59 37
142	5 70 2 30
143	35 70 73 44
144	15 45 43 67
145	4 72 9 10
146	29 67 2 1
147	73 72 20 25
148	55 69 37 4
149	29 40 42 9
150	37 4 74 71
151	75 34 28 40
152	56 14 27 51
153	15 78 60 29
154	34 6 70 67
155	68 21 40 14
156	50 28 56 46
157	63 1 20 30
158	63 55 7 9
159	27 39 67 53
160	29 52 7 57
161	34 31 41 25
162	1 43 41 39
163	56 50 80 46
164	69 54 79 64
165	14 47 44 5
166	50 21 41 44
167	76 33 40 54
168	46 8 6 47
169	78 15 22 25
170	35 68 47 15
171	28 5 63 55
172	76 55 8 4
173	6 28 64 62
174	31 74 6 51
175	56 39 65 22
176	7 25 58 40
177	79 18 25 24
178	6 3 29 38
179	20 28 66 17
180	79 60 69 23
181	55 11 69 8
182	64 74 44 7
183	7 20 24 28
184	68 14 48 18
185	22 28 34 67
186	24 41 14 72
187	11 64 48 35
188	4 16 13 72
189	44 65 67 60
190	38 58 48 67
191	64 80 52 19
192	57 17 68 11
193	63 36 20 5
194	67 66 2 22
195	10 46 16 35
196	3 42 17 40
197	43 65 49 47
198	12 20 11 2
199	7 32 8 31
200	24 37 54 59
201	66 73 60 36
202	60 58 50 33
203	65 71 66 28
204	57 32 26 78
205	78 66 51 68
206	19 78 65 17
207	14 59 15 3
208	48 75 59 69
209	51 68 43 39
210	53 28 5 47
211	36 1 10 69
212	51 62 67 32
213	46 40 58 79
214	3 55 35 34
215	71 8 57 14
216	36 19 11 64
217	29 2 11 42
218	77 30 54 29
219	72 39 77 55
220	56 61 36 11
221	45 60 77 19
222	13 9 37 54
223	76 21 28 43
224	57 47 25 48
225	7 51 43 23
226	15 80 22 79
227	5 16 37 35
228	62 50 29 58
229	42 54 49 40
230	56 25 39 57
231	46 29 38 51
232	28 36 17 68
233	13 17 47 6
234	14 3 24 25
235	26 65 77 12
236	17 8 46 65
237	18 11 73 37
238	34 26 47 6
239	16 31 49 41
240	32 21 77 48
241	22 38 71 29
242	14 10 73 17
243	51 80 5 73
244	12 53 79 75
245	36 77 9 28
246	25 14 64 74
247	56 67 33 27
248	1 63 27 7
249	22 15 43 42
250	79 10 32 78
251	60 80 53 70
252	37 21 28 6
253	78 24 33 47
254	40 76 5 50
255	55 54 26 48
256	16 27 68 75
257	32 28 4 40
258	56 27 53 75
259	56 17 36 72
260	27 2 17 21
261	11 24 66 40
262	48 15 53 37
263	27 63 59 72
264	39 78 55 10
265	32 80 77 37
266	55 23 1 63
267	45 75 18 44
268	18 19 23 26
269	56 68 76 28
270	15 41 27 69
271	63 68 59 51
272	28 58 54 29
273	41 80 61 4
274	34 38 10 57
275	40 12 10 64
276	19 68 2 44
277	20 10 9 53
278	61 21 49 3
279	48 63 80 10
280	66 63 51 36
281	36 15 35 33
282	72 53 66 5
283	59 8 36 11
284	19 13 72 23
285	67 62 34 37
286	47 7 77 23
287	31 16 66 9
288	25 61 2 1
289	11 33 71 14
290	67 13 7 22
291	66 36 79 17
292	75 35 15 70
293	11 12 51 50
294	30 67 34 31
295	5 35 75 36
296	18 7 49 21
297	47 61 59 17
298	44 43 14 73
299	26 66 10 6
300	80 10 43 58
301	16 31 80 66
302	19 25 57 8
303	58 61 13 63
304	65 34 64 32
305	20 23 76 30
306	30 38 20 44
307	28 48 25 51
308	22 32 36 51
309	58 4 21 52
310	69 31 37 60
311	21 69 9 57
312	7 6 9 56
313	30 12 20 21
314	71 45 5 67
315	68 48 40 10
316	1 30 22 11
317	22 38 61 11
318	25 80 78 42
319	21 53 72 1
320	50 1 19 41
321	28 20 1 43
322	29 32 63 80
323	32 45 21 72
324	37 63 8 24
325	22 12 35 44
326	57 62 71 31
327	67 32 59 17
328	56 29 38 10
329	39 30 19 78
330	55 33 3 56
331	77 56 6 53
332	39 47 37 28
333	1 64 29 27
334	62 7 48 43
335	16 61 55 39
336	15 31 80 12
337	48 57 20 29
338	79 78 32 16
339	51 76 1 6
340	44 53 17 2
341	12 23 40 56
342	48 43 27 5
343	42 22 58 33
344	62 39 53 11
345	36 77 51 50
346	71 26 49 75
347	77 72 60 44
348	43 33 13 25
349	72 38 48 64
350	46 77 15 42
351	44 41 45 34
352	48 62 4 55
353	43 44 35 79
354	35 45 25 12
355	58 17 53 39
356	55 54 61 46
357	47 77 1 37
358	60 65 61 46
359	39 75 15 65
360	43 12 68 44
361	78 75 67 56
362	57 4 48 60
363	45 33 71 80
364	64 63 7 65
365	36 58 35 9
366	16 41 8 33
367	47 33 23 20
368	50 28 23 33
369	63 49 31 70
370	69 74 52 2
371	48 30 71 31
372	16 27 70 76
373	80 69 33 48
374	50 79 27 28
375	77 21 52 37
376	24 3 63 32
377	13 44 80 50
378	33 40 28 12
379	28 25 63 53
380	71 15 22 47
381	35 54 66 51
382	64 66 41 75
383	33 53 1 50
384	10 1 26 38
385	67 10 30 77
386	10 17 24 1
387	52 58 73 46
388	58 25 64 53
389	5 33 59 30
390	45 10 61 52
391	57 18 31 28
392	42 78 25 65
393	17 64 63 15
394	69 15 6 76
395	68 47 33 79
396	66 74 60 43
397	51 48 37 34
398	5 33 22 50
399	50 32 13 27
400	55 62 12 7
401	63 31 44 25
402	28 35 67 45
403	37 26 32 33
404	59 55 20 13
405	9 80 55 24
406	57 76 44 39
407	33 74 50 48
408	20 18 73 74
409	19 24 47 32
