Students	1283
1	1 33 25 24
2	12 8 36 9
3	14 1 27 5
4	29 26 32 30
5	36 30 24 35
6	3 25 1 5
7	20 23 33 10
8	31 27 14 20
9	7 24 14 31
10	20 3 18 5
11	10 14 8 20
12	33 15 5 1
13	13 4 36 30
14	9 27 18 10
15	27 20 23 5
16	17 1 12 13
17	22 10 2 26
18	14 22 34 11
19	5 27 24 6
20	14 33 6 9
21	32 11 28 7
22	3 2 14 29
23	11 2 27 5
24	17 31 13 8
25	21 25 5 8
26	21 31 34 2
27	3 25 11 31
28	30 31 1 35
29	35 22 1 6
30	34 16 11 1
31	30 19 3 31
32	15 36 9 23
33	22 32 11 16
34	8 9 6 17
35	18 11 30 10
36	34 13 16 27
37	4 21 18 29
38	15 36 11 19
39	4 2 31 17
40	24 2 15 10
41	36 8 22 14
42	3 21 27 35
43	6 27 36 12
44	15 33 12 21
45	33 24 20 3
46	34 6 3 33
47	11 33 29 15
48	5 9 34 15
49	31 14 10 19
50	5 31 19 26
51	19 27 11 29
52	10 20 31 8
53	6 33 34 18
54	36 29 28 23
55	4 10 16 18
56	30 21 20 34
57	34 18 29 11
58	28 18 33 27
59	30 3 20 31
60	10 1 28 16
61	19 5 31 32
62	9 36 4 32
63	5 28 19 8
64	3 19 29 17
65	2 15 31 22
66	36 33 27 35
67	21 8 28 1
68	6 17 26 12
69	19 18 36 16
70	28 11 31 6
71	34 16 26 3
72	36 33 20 35
73	22 36 14 30
74	2 36 33 15
75	27 26 18 6
76	16 32 18 12
77	25 3 29 9
78	12 21 27 30
79	3 29 27 34
80	16 33 15 1
81	3 9 2 24
82	20 31 27 23
83	17 30 22 6
84	14 5 26 15
85	27 29 15 2
86	6 24 20 18
87	28 10 32 27
88	14 28 24 20
89	21 17 9 31
90	11 5 27 32
91	27 35 34 32
92	30 22 33 35
93	12 35 18 29
94	3 11 35 16
95	1 36 9 22
96	20 22 25 19
97	16 21 19 1
98	24 32 13 16
99	22 19 27 33
100	10 28 30 11
101	23 17 24 27
102	11 20 35 16
103	28 17 22 23
104	31 13 27 5
105	32 2 36 33
106	13 19 36 25
107	32 19 9 27
108	17 22 24 28
109	18 25 3 13
110	5 31 35 30
111	5 32 17 35
112	25 22 24 16
113	9 28 33 21
114	21 8 25 26
115	32 22 24 11
116	30 10 17 22
117	4 3 12 19
118	15 34 19 20
119	18 34 15 31
120	11 35 5 10
121	15 29 3 22
122	17 7 30 26
123	12 36 32 8
124	34 23 5 8
125	33 30 3 10
126	27 4 16 8
127	34 4 1 33
128	27 9 30 31
129	4 17 23 14
130	20 10 17 30
131	25 27 20 5
132	34 36 24 31
133	5 13 6 9
134	20 12 35 29
135	24 2 6 5
136	22 13 5 33
137	8 26 1 23
138	15 21 32 26
139	20 34 1 12
140	18 6 5 4
141	19 15 10 7
142	12 8 4 6
143	30 31 19 26
144	5 19 13 16
145	29 16 24 17
146	12 25 29 11
147	17 6 32 29
148	18 27 25 17
149	2 12 28 26
150	30 26 9 15
151	24 18 15 19
152	24 15 7 10
153	11 31 4 8
154	25 30 18 36
155	32 7 6 11
156	21 11 13 15
157	3 8 4 9
158	18 30 32 3
159	4 33 12 6
160	33 6 13 18
161	1 3 4 7
162	3 31 33 29
163	13 7 22 3
164	16 29 15 6
165	33 4 14 6
166	11 27 17 18
167	6 35 14 23
168	25 14 26 3
169	10 23 8 32
170	31 12 5 35
171	34 8 13 2
172	14 3 2 35
173	8 2 10 27
174	8 12 5 35
175	32 4 9 12
176	30 15 23 19
177	16 33 17 10
178	20 16 9 8
179	29 23 33 11
180	26 5 4 22
181	10 33 29 5
182	16 6 34 8
183	19 26 6 33
184	11 29 28 17
185	35 1 29 11
186	15 31 3 29
187	9 8 14 31
188	4 12 31 3
189	15 33 7 12
190	34 28 22 6
191	12 30 18 23
192	28 34 17 4
193	6 33 30 4
194	1 5 20 16
195	23 36 16 22
196	25 20 22 33
197	12 20 22 2
198	21 18 23 32
199	9 15 28 10
200	24 2 10 3
201	10 13 23 16
202	25 16 24 13
203	19 20 32 15
204	10 11 28 26
205	19 6 15 23
206	23 30 27 26
207	33 3 31 9
208	35 15 6 7
209	20 13 35 5
210	6 34 11 35
211	12 15 24 10
212	13 12 3 29
213	23 19 26 8
214	15 22 17 36
215	9 29 30 15
216	30 6 12 21
217	21 22 11 7
218	30 21 13 7
219	17 9 10 14
220	32 35 4 27
221	4 1 29 34
222	12 24 18 4
223	6 5 15 22
224	4 6 24 2
225	4 15 36 13
226	34 25 7 27
227	3 20 30 25
228	19 36 13 4
229	2 20 33 13
230	16 35 18 31
231	36 2 6 14
232	25 9 32 35
233	13 4 22 29
234	16 24 25 33
235	21 12 10 13
236	35 22 27 25
237	25 2 9 36
238	14 5 23 25
239	1 36 34 10
240	8 36 33 30
241	34 32 33 27
242	25 24 27 15
243	23 6 25 28
244	21 18 13 7
245	19 30 2 9
246	31 5 23 4
247	12 18 20 17
248	26 4 16 20
249	36 16 33 32
250	31 3 5 18
251	29 25 15 10
252	5 7 30 34
253	11 29 18 3
254	14 5 34 36
255	9 33 8 16
256	13 32 29 35
257	23 7 33 5
258	6 5 10 8
259	14 28 9 34
260	19 3 7 23
261	26 9 36 10
262	33 16 31 2
263	7 18 11 27
264	2 33 25 21
265	9 30 27 34
266	10 36 34 24
267	8 13 5 28
268	24 23 4 30
269	30 2 29 13
270	21 33 4 17
271	26 21 18 11
272	20 17 3 33
273	10 20 17 4
274	34 7 24 19
275	3 24 9 22
276	1 26 4 33
277	29 34 3 23
278	10 26 14 28
279	3 11 18 14
280	16 18 15 8
281	31 5 8 11
282	25 10 28 1
283	34 16 30 17
284	3 18 9 1
285	16 14 26 35
286	6 15 13 22
287	28 22 30 21
288	16 29 27 31
289	12 25 24 21
290	26 28 21 22
291	26 3 4 20
292	27 17 14 2
293	18 10 8 20
294	7 13 16 34
295	26 13 29 36
296	27 15 28 35
297	24 29 13 2
298	5 16 4 13
299	30 12 23 34
300	32 7 31 11
301	1 26 36 13
302	10 33 27 9
303	25 3 15 28
304	34 21 8 2
305	3 15 12 11
306	28 26 5 19
307	15 6 3 20
308	5 26 1 9
309	20 1 16 22
310	15 5 33 31
311	21 19 16 11
312	12 15 36 25
313	3 29 5 1
314	5 16 4 35
315	10 22 21 3
316	22 33 12 36
317	29 2 16 3
318	21 4 23 5
319	32 34 18 19
320	32 34 35 2
321	13 22 33 9
322	8 31 5 19
323	29 30 23 10
324	21 23 31 14
325	16 15 12 5
326	10 27 5 17
327	9 32 35 19
328	15 10 27 8
329	3 9 32 19
330	18 29 3 7
331	26 12 7 14
332	11 21 25 26
333	28 17 13 4
334	11 19 10 22
335	32 20 5 2
336	26 4 22 21
337	27 35 28 11
338	33 29 4 15
339	3 19 35 18
340	27 33 36 7
341	30 27 24 20
342	29 22 24 12
343	27 19 28 36
344	4 13 29 23
345	10 26 31 9
346	2 9 12 11
347	1 29 7 21
348	25 30 31 20
349	3 36 9 28
350	4 8 6 1
351	31 12 35 21
352	24 18 6 23
353	30 11 36 8
354	35 10 14 31
355	27 3 15 32
356	25 1 28 5
357	11 12 36 32
358	12 3 6 18
359	10 33 9 35
360	13 34 25 33
361	6 22 32 24
362	30 27 2 17
363	12 15 19 14
364	16 19 17 29
365	8 17 16 33
366	30 8 9 6
367	20 7 3 10
368	11 6 3 26
369	15 17 2 19
370	21 1 32 31
371	6 14 28 22
