Students	373
1	7 36 52 25
2	9 45 39 52
3	43 17 20 4
4	29 1 54 47
5	10 30 9 4
6	46 43 60 39
7	10 45 46 55
8	38 57 50 47
9	33 18 11 20
10	29 55 38 8
11	33 55 27 26
12	25 50 1 12
13	52 13 6 40
14	30 13 43 38
15	56 11 2 23
16	11 14 33 52
17	46 52 59 38
18	31 39 43 11
19	50 36 30 51
20	3 56 24 27
21	3 48 45 24
22	11 22 7 51
23	43 13 32 20
24	39 50 9 23
25	22 23 20 8
26	17 34 50 22
27	11 15 44 30
28	47 3 24 2
29	60 22 25 33
30	32 17 12 35
31	20 32 49 50
32	55 11 38 6
33	54 31 44 26
34	33 35 36 27
35	52 29 40 38
36	39 47 22 28
37	19 47 16 23
38	52 45 44 15
39	11 16 48 7
40	56 35 19 12
41	5 4 34 15
42	39 22 10 56
43	36 20 14 38
44	40 31 13 32
45	55 17 37 57
46	26 38 23 52
47	8 26 54 19
48	34 6 40 38
49	43 53 10 60
50	11 10 57 53
51	34 24 54 25
52	21 18 45 10
53	21 58 37 54
54	28 9 8 4
55	53 9 56 7
56	22 14 25 30
57	34 1 15 39
58	51 43 8 44
59	60 58 25 8
60	43 46 14 58
61	41 45 1 31
62	60 30 31 41
63	36 11 8 34
64	40 32 22 39
65	18 52 4 41
66	25 21 43 26
67	26 25 29 27
68	59 58 10 22
69	40 21 26 17
70	55 28 8 37
71	20 1 18 50
72	11 43 35 33
73	40 12 20 11
74	52 48 21 49
75	20 1 24 43
76	25 30 55 15
77	40 24 51 7
78	15 45 6 58
79	49 13 16 36
80	38 18 1 53
81	31 44 13 2
82	11 22 14 39
83	32 14 56 26
84	57 42 1 10
85	33 35 11 13
86	46 21 24 30
87	21 24 44 27
88	56 6 39 15
89	34 13 10 24
90	18 53 14 33
91	43 27 34 15
92	4 55 37 47
93	48 6 35 47
94	20 15 48 41
95	19 36 10 28
96	11 47 22 19
97	5 15 1 39
98	32 16 7 3
99	9 16 13 53
100	18 16 10 1
101	2 51 54 24
102	47 22 50 49
103	16 54 13 45
104	9 12 59 35
105	40 28 2 7
106	54 29 19 1
107	51 6 57 12
108	11 55 4 21
109	42 15 5 19
110	60 35 9 17
111	55 49 36 28
112	56 52 14 34
113	4 60 10 6
114	9 25 48 8
115	53 55 35 58
116	58 33 9 2
117	15 45 42 16
118	11 60 42 34
119	60 7 32 2
120	45 10 16 25
121	37 47 7 27
122	7 21 49 38
123	34 23 15 17
124	45 7 38 35
125	34 25 23 6
126	33 12 32 46
127	9 45 55 29
128	41 18 9 14
129	46 28 56 32
130	29 5 32 53
131	38 41 51 50
132	59 41 51 5
133	47 3 22 40
134	57 43 40 58
135	1 58 54 30
136	13 43 44 58
137	9 20 59 7
138	49 18 19 16
139	12 1 15 10
140	37 51 22 48
141	45 1 18 46
142	60 4 52 55
143	26 25 39 3
144	21 20 25 22
145	59 9 22 45
146	10 38 41 11
147	7 43 30 10
148	55 1 6 30
149	50 38 21 19
150	23 21 3 41
151	34 6 44 15
152	16 39 50 4
153	38 33 52 34
154	60 21 38 52
155	17 11 29 26
156	40 16 23 25
157	25 21 52 6
158	33 35 29 53
159	53 34 28 24
160	48 23 2 16
161	58 1 8 18
162	32 52 28 35
163	51 38 7 18
164	52 17 23 20
165	13 41 30 25
166	30 10 3 36
167	50 49 34 27
168	5 8 57 43
169	44 1 11 2
170	41 15 34 48
171	50 51 17 9
172	49 54 32 11
173	21 46 42 29
174	53 17 45 56
175	26 59 28 14
176	33 7 3 47
177	30 31 7 35
178	57 40 58 28
179	57 2 11 39
180	29 60 45 44
181	59 43 33 8
182	8 13 60 53
183	46 18 55 28
184	26 5 35 6
185	51 53 44 40
186	1 54 24 38
187	39 46 29 40
188	53 29 17 33
189	43 50 48 47
190	8 9 21 51
191	37 23 30 42
192	21 39 16 20
193	52 40 31 48
194	27 16 42 22
195	24 54 39 34
196	3 56 6 11
197	57 42 13 19
198	20 60 32 29
199	40 30 10 54
200	3 43 39 17
201	60 42 36 16
202	29 49 47 41
203	25 57 47 29
204	55 20 5 47
205	10 23 59 51
206	30 54 13 36
207	44 4 26 23
208	13 5 6 14
209	28 9 18 3
210	58 34 30 20
211	26 36 42 30
212	41 6 40 44
213	47 5 17 10
214	35 39 57 36
215	59 42 27 25
216	2 26 16 37
217	1 39 14 35
218	40 19 22 11
219	44 54 23 4
220	12 5 14 47
221	56 55 33 21
222	8 3 11 56
223	35 30 54 22
224	24 5 42 15
225	60 35 45 20
226	56 24 3 58
227	36 43 9 50
228	16 45 13 41
229	44 32 38 54
230	42 51 44 34
231	42 8 21 54
232	10 47 59 52
233	15 11 59 6
