Students	425
1	23 56 66 63
2	73 46 17 82
3	55 86 19 34
4	15 50 53 40
5	16 21 59 63
6	20 67 5 23
7	38 39 46 19
8	2 22 56 17
9	42 9 50 70
10	79 16 3 12
11	48 26 85 36
12	76 81 12 18
13	42 20 52 88
14	72 5 41 47
15	70 61 22 71
16	29 65 45 18
17	8 72 47 12
18	5 10 36 87
19	27 61 15 68
20	50 37 58 29
21	87 56 24 36
22	1 60 29 28
23	81 3 73 57
24	22 56 60 20
25	30 34 45 21
26	17 29 47 51
27	42 6 80 31
28	48 51 68 3
29	56 76 48 81
30	29 74 46 18
31	39 59 22 40
32	73 27 6 52
33	49 81 75 16
34	6 58 30 65
35	41 48 64 1
36	33 20 36 81
37	29 10 87 50
38	39 1 5 79
39	36 85 59 70
40	24 56 18 38
41	44 48 31 29
42	70 9 12 36
43	25 34 22 39
44	19 3 16 79
45	36 20 87 82
46	48 67 60 35
47	52 70 77 14
48	47 67 45 26
49	36 87 33 17
50	84 38 59 58
51	12 18 40 16
52	68 9 88 65
53	69 49 64 86
54	42 57 72 3
55	48 22 14 12
56	24 5 74 30
57	39 71 5 10
58	62 73 36 63
59	47 10 74 76
60	57 1 88 9
61	79 82 43 63
62	44 41 49 8
63	42 24 10 67
64	66 54 48 23
65	49 74 50 8
66	88 16 68 3
67	54 69 66 65
68	17 88 38 12
69	88 36 23 28
70	74 81 22 48
71	41 38 7 81
72	59 26 4 60
73	1 35 16 72
74	88 77 46 79
75	31 51 78 16
76	54 72 29 43
77	66 86 71 88
78	83 4 71 33
79	30 65 20 26
80	86 32 81 10
81	62 17 11 18
82	44 84 31 20
83	87 2 32 72
84	64 25 7 40
85	87 21 51 19
86	7 26 80 85
87	71 3 63 10
88	48 13 51 58
89	30 29 17 26
90	33 6 15 57
91	3 37 36 35
92	14 52 25 31
93	81 44 88 34
94	85 3 78 40
95	6 7 39 27
96	15 6 1 42
97	4 86 23 71
98	25 83 14 22
99	51 29 45 25
100	46 14 43 29
101	19 6 7 15
102	56 72 66 68
103	49 5 24 40
104	5 64 15 56
105	22 82 39 6
106	19 80 38 51
107	72 50 88 22
108	37 39 30 72
109	30 56 26 74
110	48 85 38 49
111	62 3 26 24
112	73 35 60 7
113	61 64 53 6
114	42 3 85 10
115	12 3 56 6
116	4 33 6 72
117	12 76 57 38
118	85 35 61 79
119	41 70 78 17
120	84 18 16 66
121	37 73 30 5
122	53 67 21 3
123	83 10 3 70
124	42 21 80 88
125	48 23 68 72
126	39 5 2 42
127	11 66 84 50
128	81 60 17 83
129	26 31 37 62
130	58 55 20 9
131	54 75 71 9
132	48 6 20 4
133	86 88 3 80
134	59 48 50 74
135	64 50 19 52
136	56 85 47 35
137	54 46 45 3
138	12 23 50 65
139	24 86 3 44
140	37 52 40 87
141	80 75 16 56
142	38 62 59 24
143	6 46 1 57
144	21 44 70 69
145	38 43 54 30
146	26 30 84 54
147	4 69 63 44
148	36 16 54 14
149	3 76 1 52
150	33 42 36 26
151	72 10 44 29
152	14 59 44 12
153	82 85 48 18
154	44 21 17 42
155	84 80 64 9
156	7 3 44 52
157	58 14 73 17
158	2 19 39 84
159	77 1 69 22
160	30 81 68 80
161	26 66 12 15
162	2 53 31 88
163	4 48 53 8
164	57 20 7 71
165	84 72 14 68
166	48 36 42 27
167	31 74 43 37
168	7 82 6 62
169	22 21 78 56
170	9 74 87 52
171	73 40 20 88
172	29 66 31 5
173	1 79 25 19
174	13 71 16 78
175	40 67 18 44
176	76 23 43 53
177	24 55 7 8
178	46 58 37 7
179	56 61 34 74
180	30 16 26 40
181	17 86 4 2
182	34 17 43 60
183	71 37 56 81
184	39 55 40 29
185	38 64 61 32
186	70 26 46 64
187	38 29 27 81
188	6 71 29 87
189	45 52 43 75
190	76 14 42 27
191	64 69 61 26
192	31 37 23 39
193	25 55 39 13
194	44 82 58 87
195	3 60 61 77
196	51 14 36 66
197	48 14 70 20
198	46 66 54 53
199	48 87 76 60
200	49 46 40 72
201	48 15 46 12
202	11 42 45 70
203	8 61 11 37
204	64 65 85 25
205	49 14 74 53
206	75 50 83 67
207	84 18 23 30
208	69 16 48 41
209	64 52 88 63
210	23 37 79 50
211	74 18 30 27
212	47 80 11 58
213	29 14 26 20
214	36 21 37 9
215	5 3 47 83
216	83 53 46 39
217	14 56 53 2
218	48 35 86 81
219	76 33 59 45
220	70 24 27 5
221	28 17 45 46
222	79 71 18 30
223	33 13 69 76
224	75 85 25 81
225	21 10 35 83
226	48 72 53 16
227	39 56 16 28
228	71 5 32 44
229	18 55 9 28
230	55 25 41 26
231	59 60 81 51
232	67 8 15 77
233	39 40 53 16
234	56 39 15 23
235	61 7 36 40
236	13 57 39 47
237	3 51 68 25
238	80 25 85 13
239	45 83 49 35
240	30 13 23 78
241	71 45 82 69
242	64 31 73 38
243	58 64 72 12
244	41 14 66 56
245	22 5 28 21
246	62 47 3 77
247	85 63 61 88
248	70 33 60 58
249	39 63 70 12
250	81 27 1 57
251	82 15 52 83
252	29 27 62 18
253	71 70 59 44
254	85 75 34 80
255	78 51 70 11
256	72 29 37 24
257	30 64 54 13
258	41 7 16 34
259	21 7 37 58
260	53 86 36 68
261	40 76 80 30
262	2 53 46 45
263	58 65 42 32
264	83 86 62 52
265	48 37 5 3
266	45 15 66 33
267	61 37 8 17
268	76 3 66 44
269	79 17 9 32
270	37 69 47 26
271	7 73 13 1
272	10 14 35 1
273	80 77 54 46
274	79 58 22 14
275	74 88 84 35
276	55 40 19 76
277	86 42 79 9
278	76 20 5 27
279	72 59 8 75
280	3 82 48 47
281	30 10 81 64
282	44 85 39 34
283	34 70 7 48
284	72 58 67 71
285	10 47 85 26
286	65 85 43 79
287	52 35 9 25
288	9 13 54 71
289	34 61 56 17
290	16 63 47 82
291	36 73 61 13
292	11 49 56 75
293	19 9 57 85
294	64 85 76 68
295	18 53 40 70
296	27 50 53 75
297	87 77 70 85
298	87 15 62 78
299	84 7 28 15
300	43 28 20 31
301	42 1 44 74
302	25 43 73 79
303	14 32 31 45
304	4 51 35 69
305	18 74 21 71
306	68 56 69 83
307	14 50 10 71
308	42 27 6 76
309	10 26 13 19
310	73 55 22 82
311	78 63 61 39
312	4 17 39 63
313	1 40 52 35
314	50 25 87 54
315	58 10 66 21
316	21 51 33 35
317	2 56 42 39
318	57 1 20 86
319	53 16 39 36
320	34 23 69 78
321	70 75 56 58
322	39 12 32 5
323	17 5 3 44
324	34 16 40 70
325	56 14 75 57
326	36 4 66 32
327	70 74 49 35
328	73 7 17 59
329	36 18 48 46
330	54 46 80 36
331	15 83 82 52
332	49 31 38 7
333	54 25 3 23
334	63 43 15 83
335	26 45 38 40
336	81 11 1 12
337	81 25 31 68
338	84 87 51 63
339	21 16 54 81
340	61 51 14 85
341	57 63 29 35
342	10 65 72 62
343	2 10 49 66
344	38 54 86 12
345	36 37 64 83
346	78 27 55 65
347	44 60 85 28
348	69 45 87 11
349	66 70 79 47
350	84 33 37 62
351	50 52 26 75
352	57 50 7 71
353	39 40 77 20
354	46 41 23 18
355	52 39 51 2
356	52 24 60 61
357	79 27 8 87
358	45 85 19 24
359	64 69 88 66
360	14 88 26 82
361	41 50 4 19
362	39 44 76 79
363	78 55 16 40
364	76 6 13 62
365	78 13 77 2
366	53 40 65 71
367	37 9 8 7
368	81 75 13 67
369	6 40 59 79
370	12 56 7 66
371	18 84 78 72
372	83 37 72 64
373	87 42 57 41
374	82 27 88 51
375	35 58 60 88
376	85 26 37 27
377	47 15 8 68
378	32 14 28 4
379	64 88 87 25
380	31 39 24 44
381	84 86 88 36
382	70 13 25 7
383	19 84 60 39
384	77 73 79 8
385	77 16 87 76
386	4 72 12 37
387	40 59 47 76
388	49 88 62 59
389	28 29 54 2
390	20 4 1 77
391	39 47 19 26
392	57 77 76 10
393	75 12 60 86
394	9 5 17 12
395	29 68 41 25
396	8 60 64 82
397	40 54 71 75
398	87 27 43 55
399	59 49 2 13
400	5 59 81 43
401	59 19 84 15
402	54 15 51 21
403	72 75 20 21
404	1 46 35 56
405	20 24 83 11
406	28 24 84 36
407	51 57 8 6
408	6 1 79 70
409	71 85 83 70
410	69 83 86 3
411	41 50 80 36
412	13 31 25 8
413	68 70 61 82
414	74 61 27 43
415	2 66 54 49
416	5 37 27 77
417	43 29 38 74
418	52 60 88 58
419	84 31 52 66
420	34 61 8 69
421	23 46 79 33
422	87 44 57 60
423	43 54 77 39
424	2 51 10 87
425	3 18 65 79
