Class Times	53
Rooms	71
1	184
2	509
3	608
4	489
5	505
6	995
7	969
8	105
9	488
10	745
11	616
12	102
13	783
14	45
15	104
16	13
17	56
18	535
19	20
20	829
21	823
22	979
23	286
24	788
25	153
26	580
27	44
28	361
29	21
30	796
31	729
32	57
33	959
34	351
35	568
36	774
37	304
38	214
39	718
40	192
41	495
42	52
43	132
44	493
45	919
46	530
47	571
48	850
49	825
50	947
51	865
52	517
53	568
54	511
55	984
56	389
57	839
58	71
59	273
60	124
61	173
62	985
63	227
64	298
65	453
66	806
67	35
68	508
69	665
70	288
71	387
Classes	88
Teachers	44
1	28
2	42
3	19
4	38
5	19
6	4
7	17
8	10
9	6
10	33
11	9
12	40
13	13
14	10
15	33
16	38
17	29
18	42
19	4
20	2
21	34
22	6
23	18
24	20
25	8
26	9
27	15
28	24
29	16
30	40
31	5
32	22
33	23
34	3
35	27
36	13
37	12
38	23
39	31
40	28
41	20
42	43
43	34
44	36
45	12
46	11
47	29
48	27
49	36
50	22
51	17
52	41
53	18
54	21
55	3
56	15
57	5
58	43
59	8
60	14
61	32
62	14
63	16
64	24
65	21
66	31
67	44
68	1
69	37
70	35
71	35
72	1
73	25
74	39
75	11
76	32
77	44
78	37
79	41
80	26
81	30
82	25
83	7
84	30
85	2
86	7
87	39
88	26
