Students	1265
1	6 66 44 20
2	1 56 68 29
3	11 18 56 70
4	29 13 11 52
5	42 53 61 52
6	72 43 71 50
7	10 32 69 21
8	6 2 32 30
9	62 44 42 1
10	5 59 49 36
11	2 14 66 40
12	5 1 39 12
13	58 16 45 13
14	41 4 22 56
15	19 63 18 52
16	48 30 69 62
17	42 56 31 34
18	35 11 61 20
19	2 71 15 29
20	57 72 47 31
21	30 8 47 43
22	29 34 4 54
23	34 6 21 4
24	37 35 15 16
25	21 46 44 42
26	34 55 52 49
27	71 38 5 22
28	2 26 16 12
29	60 54 23 64
30	2 37 56 5
31	14 44 23 9
32	36 54 14 47
33	70 29 63 48
34	20 14 62 17
35	25 2 18 33
36	19 21 46 50
37	42 55 26 62
38	66 36 34 54
39	7 19 24 52
40	23 46 56 29
41	72 63 49 23
42	64 65 11 10
43	59 18 17 31
44	67 29 66 56
45	34 39 12 38
46	6 58 38 5
47	64 29 7 19
48	42 17 66 12
49	5 50 11 1
50	35 36 2 31
51	69 11 36 45
52	64 4 36 24
53	13 46 48 14
54	12 52 9 49
55	1 23 49 9
56	45 50 63 5
57	39 45 2 27
58	40 21 23 60
59	41 29 39 60
60	18 14 22 19
61	57 3 68 72
62	28 71 25 6
63	36 31 38 26
64	66 34 47 71
65	43 11 22 24
66	27 52 37 12
67	57 22 9 55
68	62 25 11 8
69	41 48 51 52
70	53 62 49 72
71	39 57 25 11
72	67 12 38 47
73	16 3 8 11
74	69 2 7 39
75	19 35 38 59
76	30 35 8 61
77	12 24 17 58
78	7 67 11 21
79	44 1 65 10
80	63 62 34 4
81	8 27 35 51
82	70 25 11 44
83	48 40 39 52
84	11 67 44 17
85	46 71 58 15
86	11 56 68 41
87	38 30 35 3
88	39 53 27 3
89	45 56 7 37
90	40 52 18 64
91	19 1 16 68
92	59 5 25 28
93	52 57 18 62
94	20 33 32 47
95	18 42 10 48
96	2 25 70 56
97	27 10 28 69
98	58 71 28 67
99	71 70 40 26
100	62 64 14 36
101	26 17 21 42
102	31 22 70 72
103	34 18 61 63
104	42 25 58 29
105	47 43 25 67
106	49 64 25 66
107	2 69 21 62
108	42 3 57 51
109	3 47 15 2
110	4 7 56 39
111	70 28 30 40
112	21 64 48 29
113	16 48 22 37
114	41 26 39 37
115	29 64 25 42
116	20 5 6 21
117	48 24 66 59
118	5 28 54 48
119	43 38 45 34
120	8 65 43 56
121	19 22 39 10
122	49 18 53 10
123	35 61 33 17
124	48 25 3 34
125	3 72 44 61
126	41 6 8 30
127	35 46 3 27
128	16 70 35 11
129	51 5 23 54
130	22 36 70 38
131	55 43 67 69
132	4 11 31 66
133	25 55 42 32
134	1 66 33 22
135	7 36 63 5
136	44 31 18 22
137	7 34 41 68
138	39 64 29 51
139	2 40 72 6
140	21 3 41 52
141	59 52 27 53
142	65 55 70 72
143	57 3 53 68
144	72 64 4 3
145	16 20 63 40
146	40 48 31 64
147	40 57 49 11
148	42 62 40 33
149	66 29 9 23
150	17 1 44 59
151	41 52 25 45
152	3 59 33 28
153	5 4 12 33
154	34 68 51 25
155	58 6 68 12
156	55 9 37 43
157	61 17 22 4
158	27 5 70 25
159	72 57 24 43
160	24 32 7 31
161	61 21 67 19
162	69 66 48 39
163	49 54 43 19
164	7 45 23 12
165	62 1 52 71
166	27 64 28 11
167	29 71 62 4
168	54 46 32 50
169	31 38 24 50
170	6 24 69 49
171	13 32 64 56
172	59 67 2 29
173	13 56 64 39
174	18 20 66 30
175	51 5 22 23
176	9 4 71 58
177	54 60 37 32
178	16 2 70 45
179	45 40 66 56
180	68 47 1 13
181	60 59 12 24
182	22 16 47 3
183	60 17 14 55
184	36 41 28 71
185	14 29 58 42
186	45 23 63 55
187	23 20 24 15
188	29 26 33 1
189	34 53 61 29
190	43 58 17 11
191	13 31 43 37
192	3 8 23 30
193	17 45 10 69
194	44 24 12 43
195	38 60 64 58
196	8 51 21 15
197	56 7 8 71
198	34 50 24 33
199	55 34 49 27
200	53 56 22 59
201	20 47 61 41
202	8 38 55 3
203	21 44 51 5
204	63 56 31 61
205	41 4 13 24
206	39 57 60 58
207	39 7 20 58
208	7 36 63 3
209	39 7 1 70
210	57 56 66 7
211	71 25 59 39
212	45 15 35 13
213	68 13 36 6
214	48 66 17 4
215	38 40 9 42
216	37 60 33 31
217	11 16 69 44
218	25 55 46 27
219	38 15 39 62
220	26 44 10 4
221	22 20 38 17
222	67 54 20 5
223	12 65 42 41
224	10 55 31 15
225	27 36 21 38
226	63 13 60 31
227	64 2 30 38
228	59 60 1 71
229	37 62 34 50
230	43 24 69 22
231	70 14 66 69
232	58 56 11 62
233	13 34 22 28
234	56 33 41 47
235	45 49 5 25
236	43 27 21 9
237	46 6 10 30
238	4 42 50 26
239	1 62 16 53
240	35 66 1 8
241	20 53 49 15
242	41 11 38 31
243	40 72 61 51
244	57 13 45 2
245	51 13 9 5
246	46 15 40 18
247	19 16 49 57
248	55 13 4 17
249	64 13 56 61
