Class Times	16
Rooms	98
1	386
2	32
3	376
4	362
5	255
6	440
7	454
8	739
9	928
10	969
11	860
12	783
13	914
14	791
15	20
16	530
17	814
18	702
19	638
20	480
21	833
22	970
23	572
24	189
25	10
26	784
27	993
28	48
29	717
30	801
31	713
32	986
33	316
34	259
35	505
36	89
37	621
38	111
39	917
40	607
41	457
42	362
43	320
44	308
45	687
46	682
47	702
48	134
49	172
50	419
51	209
52	757
53	40
54	77
55	887
56	844
57	533
58	743
59	70
60	220
61	49
62	830
63	460
64	801
65	598
66	371
67	364
68	305
69	371
70	350
71	282
72	38
73	816
74	220
75	233
76	303
77	19
78	158
79	76
80	244
81	695
82	830
83	942
84	294
85	705
86	641
87	99
88	661
89	223
90	190
91	111
92	628
93	659
94	548
95	382
96	707
97	347
98	58
Classes	60
Teachers	30
1	4
2	16
3	15
4	2
5	25
6	2
7	26
8	17
9	17
10	30
11	20
12	12
13	22
14	8
15	25
16	14
17	6
18	20
19	27
20	1
21	23
22	18
23	22
24	27
25	30
26	23
27	16
28	5
29	13
30	9
31	6
32	29
33	5
34	9
35	10
36	19
37	26
38	18
39	8
40	12
41	4
42	13
43	10
44	14
45	29
46	21
47	1
48	19
49	3
50	3
51	15
52	24
53	28
54	28
55	7
56	11
57	11
58	24
59	21
60	7
