Students	487
1	21 4 16 19
2	45 30 10 12
3	13 16 19 22
4	39 3 14 23
5	45 30 23 39
6	23 36 17 39
7	22 45 42 46
8	30 28 40 34
9	36 8 17 35
10	8 3 5 15
11	11 8 18 12
12	37 23 42 41
13	35 16 36 6
14	3 7 46 42
15	30 25 38 1
16	6 31 12 21
17	27 44 30 1
18	10 27 30 11
19	38 5 35 10
20	38 26 29 19
21	24 2 45 3
22	18 23 31 16
23	34 36 16 4
24	46 21 26 43
25	16 18 41 35
26	29 12 2 45
27	32 42 12 23
28	44 1 32 24
29	30 10 4 5
30	33 11 44 20
31	34 40 3 27
32	15 12 30 32
33	18 28 5 29
34	41 18 3 30
35	17 46 38 4
36	30 24 5 21
37	22 41 4 34
38	15 8 28 16
39	17 11 34 43
40	20 35 16 36
41	30 23 37 3
42	19 4 27 7
43	22 16 17 42
44	34 20 15 40
45	41 18 42 38
46	26 10 25 15
47	33 21 1 8
48	44 3 2 7
49	10 25 32 11
50	22 37 8 46
51	32 3 5 8
52	21 18 28 10
53	11 27 15 40
54	14 30 7 31
55	5 27 1 33
56	25 1 3 37
57	5 37 30 25
58	12 38 2 45
59	24 25 5 23
60	5 46 17 20
61	15 43 35 12
62	6 13 31 29
63	30 14 23 11
64	29 45 46 9
65	28 11 13 32
66	19 21 9 1
67	15 10 45 27
68	17 38 11 13
69	9 39 38 23
70	10 2 20 46
71	9 10 32 22
72	36 7 21 30
73	33 4 8 7
74	6 8 1 9
75	6 35 45 46
76	22 21 6 46
77	16 44 38 9
78	4 22 28 36
79	15 26 40 22
80	6 17 36 7
81	39 28 29 40
82	16 12 34 31
83	40 21 26 18
84	1 15 28 42
85	27 8 7 1
86	45 14 12 8
87	44 21 23 22
88	17 4 11 26
89	10 11 39 17
90	45 26 4 18
91	40 7 24 11
92	24 29 10 34
93	19 25 8 18
94	32 21 46 22
95	39 41 25 42
96	37 43 20 8
97	28 30 3 5
98	22 11 32 42
99	13 8 18 7
100	27 34 44 29
101	10 2 12 8
102	21 32 39 37
103	8 45 42 40
104	32 22 11 7
105	40 46 43 27
106	19 41 11 7
107	42 21 14 10
108	12 7 11 10
109	46 8 15 44
110	41 34 2 24
111	31 42 25 32
112	40 1 14 7
113	33 24 40 8
114	18 6 44 3
115	46 34 11 10
116	32 25 41 16
117	38 9 11 37
118	43 34 46 29
119	8 30 36 23
120	33 26 6 14
121	41 24 33 16
122	34 5 18 15
123	33 28 9 19
124	1 22 25 27
125	24 31 28 35
126	31 18 25 14
127	39 17 12 38
128	22 7 45 32
129	7 33 11 27
130	23 25 20 13
131	22 17 30 33
132	23 17 31 7
133	6 32 37 17
134	18 28 26 7
135	39 17 5 44
136	40 20 15 25
137	40 26 29 5
138	42 37 25 4
139	21 18 1 7
140	37 13 5 19
141	24 9 3 46
142	22 44 19 16
143	10 35 29 40
144	4 34 30 7
145	33 39 46 17
146	20 31 15 6
147	44 26 45 19
148	35 26 45 5
149	11 42 20 39
150	46 18 6 31
151	2 25 14 7
152	1 12 21 38
153	38 26 2 42
154	15 4 28 9
155	13 7 18 45
156	45 8 10 46
157	36 22 25 10
158	10 8 12 14
159	15 34 6 7
160	6 1 34 13
161	2 32 4 11
162	19 43 31 7
163	9 46 20 11
164	11 27 6 21
165	20 1 30 25
166	41 26 35 32
167	14 11 22 4
168	39 38 2 28
169	30 33 26 41
170	26 41 16 39
171	24 4 35 11
172	30 31 8 22
173	32 12 10 2
174	8 18 24 4
175	23 27 26 15
176	42 20 27 10
177	28 11 3 25
178	12 25 28 16
179	39 41 21 14
180	41 43 9 14
181	46 26 4 37
182	24 18 37 15
183	8 3 16 12
184	39 4 23 8
185	18 20 13 42
186	27 11 3 28
187	31 11 45 33
188	35 44 22 7
189	4 42 18 8
190	34 46 19 22
191	19 18 25 4
192	30 3 2 18
193	15 12 2 3
194	6 15 46 30
195	6 10 1 27
196	8 5 17 20
197	35 21 4 32
198	11 42 32 9
199	32 28 12 2
200	8 9 15 16
201	9 4 46 19
202	26 11 5 20
203	21 4 17 6
204	2 29 3 36
205	33 22 36 8
206	40 33 3 41
207	10 36 1 35
208	18 26 25 33
209	45 44 16 31
210	35 21 22 29
211	31 15 13 42
212	43 8 21 6
213	15 6 16 44
214	29 42 30 39
215	21 3 35 33
216	28 40 11 16
217	2 9 33 1
218	33 16 6 43
219	34 27 40 45
220	44 36 5 28
221	32 9 40 14
222	37 23 11 9
223	33 15 23 6
224	7 3 10 43
225	17 36 45 3
226	1 36 39 13
227	38 14 42 35
228	18 15 20 41
229	27 20 10 19
230	20 14 44 37
231	7 37 31 23
232	40 39 46 45
233	9 39 24 29
234	14 22 18 1
235	32 43 36 1
236	11 4 32 16
237	34 45 46 22
238	45 27 9 23
239	41 4 42 2
240	27 37 46 5
241	21 2 4 35
242	10 3 33 23
243	40 19 3 4
244	2 29 38 36
245	18 10 12 20
246	39 26 18 35
247	17 26 1 29
248	25 13 6 29
249	42 6 4 9
250	28 19 38 1
251	11 28 16 23
252	30 27 20 11
253	11 16 43 30
254	4 33 39 32
255	10 38 29 5
256	22 44 40 7
257	21 43 46 9
258	10 5 41 1
259	1 46 29 30
260	35 40 39 7
261	28 29 27 18
262	26 34 12 24
263	37 41 25 1
264	43 21 10 23
265	5 17 19 9
266	36 13 28 32
267	41 11 9 26
268	23 39 26 45
269	24 15 42 10
270	27 1 3 11
271	30 35 19 25
272	12 19 18 21
273	33 34 18 38
274	37 34 18 43
275	7 3 29 22
276	29 36 35 4
277	5 4 13 37
278	21 1 26 4
279	2 31 46 42
280	21 35 4 17
281	2 29 4 12
282	11 42 2 10
283	42 35 39 29
284	3 36 14 44
285	9 45 8 44
286	2 30 14 44
287	9 29 19 18
288	20 4 45 18
289	14 23 24 9
290	4 17 5 2
291	34 38 39 36
292	2 18 33 25
293	15 46 2 17
294	5 35 10 18
295	23 11 5 2
296	17 40 32 45
297	7 44 33 40
298	31 28 42 39
299	41 22 34 5
300	46 22 13 33
301	6 28 32 7
302	6 13 18 40
303	15 6 38 13
304	11 28 44 31
305	9 13 10 24
306	26 38 20 15
307	2 14 10 8
308	21 3 14 44
309	31 2 18 27
310	24 18 35 17
311	14 5 35 17
312	46 3 27 15
313	15 32 46 22
314	9 7 6 34
315	21 31 26 2
316	26 19 18 8
317	15 19 1 44
318	9 6 46 16
319	38 22 18 10
320	33 26 2 29
321	28 31 1 32
322	29 6 31 3
323	9 8 27 2
324	20 9 6 36
325	16 37 10 30
326	24 40 30 4
327	42 19 14 2
328	31 29 41 28
329	1 6 43 17
330	6 24 46 18
331	13 14 7 40
332	8 21 11 12
333	15 35 36 5
334	18 42 32 29
335	13 30 43 5
336	40 30 38 7
337	36 6 15 5
338	31 13 24 17
339	36 43 35 19
340	27 36 43 20
341	16 26 36 33
342	41 33 28 45
343	20 40 22 32
344	43 38 9 1
345	17 37 14 44
346	2 7 12 45
347	17 24 5 20
348	37 10 2 14
