Students	1111
1	79 7 23 9
2	18 32 70 27
3	1 12 48 24
4	11 24 23 55
5	54 16 66 81
6	19 15 33 35
7	78 39 21 67
8	68 31 60 49
9	66 43 40 3
10	3 82 43 76
11	7 24 84 22
12	64 23 62 57
13	37 25 51 60
14	26 9 1 32
15	46 20 42 38
16	56 40 21 1
17	65 64 76 10
18	81 16 19 52
19	80 53 27 62
20	17 62 21 73
21	80 72 2 83
22	60 47 72 74
23	47 11 43 32
24	6 20 81 78
25	40 24 36 78
26	81 60 2 83
27	67 64 75 8
28	7 65 41 6
29	30 39 34 28
30	30 63 80 26
31	3 23 41 34
32	61 75 83 72
33	16 15 85 66
34	72 69 10 31
35	66 44 19 5
36	76 14 75 28
37	64 71 80 61
38	14 36 78 41
39	60 35 23 15
40	34 60 69 49
41	17 13 25 51
42	64 4 76 21
43	36 18 15 78
44	63 35 14 27
45	8 20 35 63
46	83 77 60 32
47	62 78 15 7
48	5 44 82 63
49	50 54 39 51
50	45 70 48 62
51	25 7 76 9
52	43 1 84 13
53	84 29 70 86
54	80 7 77 59
55	16 25 18 49
56	19 49 86 23
57	76 4 20 10
58	26 45 81 80
59	59 24 19 3
60	50 32 55 17
61	62 15 9 17
62	3 72 19 57
63	30 57 39 3
64	11 19 54 1
65	65 44 1 82
66	57 62 15 75
67	36 64 21 57
68	63 9 5 47
69	80 11 55 75
70	78 5 46 54
71	46 50 29 24
72	17 85 15 80
73	54 82 52 6
74	5 64 57 11
75	48 63 37 43
76	18 35 6 70
77	82 28 23 79
78	63 68 3 79
79	76 3 37 28
80	14 75 24 48
81	38 45 80 33
82	66 29 84 51
83	2 41 57 62
84	32 80 55 63
85	80 15 32 41
86	19 84 4 5
87	43 79 14 86
88	12 32 57 63
89	24 19 76 26
90	56 14 18 84
91	83 45 28 85
92	42 14 69 34
93	69 42 15 29
94	28 31 72 16
95	43 30 67 70
96	83 17 70 15
97	2 47 44 26
98	83 82 28 31
99	35 36 76 17
100	3 58 53 26
101	12 23 76 20
102	11 72 53 35
103	43 21 15 2
104	35 59 61 62
105	6 53 48 19
106	70 78 14 4
107	38 40 32 55
108	69 46 36 47
109	11 4 12 54
110	12 47 75 74
111	51 17 45 41
112	48 69 70 37
113	28 52 81 48
114	4 37 67 2
115	49 61 60 69
116	44 3 61 28
117	38 56 64 60
118	3 42 43 44
119	9 48 85 67
120	2 15 70 41
121	44 26 36 67
122	39 42 29 74
123	37 8 67 40
124	7 75 86 25
125	38 86 49 81
126	68 73 81 65
127	58 78 77 18
128	78 1 58 70
129	20 48 68 74
130	48 12 64 84
131	21 40 24 15
132	86 38 51 83
133	81 7 52 15
134	4 45 43 18
135	7 83 23 4
136	68 71 52 69
137	34 75 72 68
138	81 78 58 83
139	18 85 53 16
140	19 1 8 43
141	16 29 9 2
142	46 51 45 44
143	12 61 62 68
144	76 33 26 61
145	56 11 69 57
146	5 70 10 43
147	80 45 75 61
148	58 9 51 50
149	67 37 43 34
150	30 36 47 79
151	76 46 30 7
152	84 10 28 54
153	12 83 80 14
154	82 32 16 21
155	36 17 66 85
156	73 42 15 4
157	39 85 60 42
158	26 13 66 16
159	36 83 85 55
160	66 30 68 33
161	21 47 52 61
162	45 3 41 28
163	8 78 34 72
164	78 34 15 51
165	73 66 13 62
166	12 76 41 28
167	19 43 44 76
168	83 2 24 67
169	55 70 44 68
170	59 71 47 79
171	28 10 82 1
172	23 54 24 8
173	73 23 18 76
174	14 63 46 6
175	86 39 59 78
176	19 3 73 34
177	12 34 17 7
178	24 8 27 86
179	44 11 54 18
180	59 47 8 35
181	17 52 16 82
182	21 8 4 32
183	18 60 53 69
184	10 33 40 30
185	45 72 26 62
186	53 16 4 58
187	79 24 27 30
188	4 35 25 39
189	24 39 78 48
190	49 18 19 69
191	41 39 44 73
192	38 80 42 13
193	60 20 6 21
194	15 51 60 14
195	45 49 56 18
196	35 69 73 5
197	13 55 20 6
198	44 33 64 46
199	38 18 7 66
200	3 83 59 45
201	44 14 15 36
202	61 8 77 14
203	53 75 37 80
204	81 39 23 82
205	65 86 15 66
206	82 15 25 86
207	7 25 53 48
208	79 54 34 78
209	46 39 20 32
210	32 58 27 77
211	37 62 26 29
212	79 18 68 29
213	45 31 13 3
214	59 35 68 36
215	9 25 5 66
216	15 56 57 31
217	69 81 8 38
218	41 68 40 60
219	45 62 47 14
220	20 19 73 62
221	64 21 19 70
222	38 1 5 25
223	76 24 22 1
224	62 18 11 66
225	1 26 63 41
226	6 53 35 34
227	83 7 1 5
228	83 32 29 22
229	60 3 16 24
230	4 60 22 28
231	1 86 54 16
232	64 51 4 78
233	6 72 41 28
234	53 69 76 20
235	45 28 29 11
236	48 51 52 5
237	12 14 84 50
238	61 57 5 13
239	73 41 54 26
240	47 57 63 62
241	86 39 84 65
242	76 30 57 70
243	42 9 51 71
244	54 33 8 4
245	51 26 70 42
246	15 35 85 74
247	48 60 85 84
248	8 36 67 14
249	35 42 58 16
250	47 77 18 85
251	50 83 13 39
252	81 74 71 57
253	42 33 76 13
254	56 15 68 9
255	78 77 40 44
256	67 43 62 72
257	60 26 28 84
258	40 39 44 23
259	35 31 27 13
260	31 29 4 37
261	30 26 12 82
262	85 74 83 84
263	1 84 32 42
264	76 70 4 45
265	31 21 71 41
266	86 32 63 29
267	31 12 25 56
268	62 30 40 19
269	51 77 50 47
270	19 38 28 49
271	59 37 57 6
272	1 42 33 81
273	52 6 28 30
274	78 31 38 80
275	59 19 4 12
276	32 15 48 79
277	2 41 23 30
278	67 51 45 44
279	80 40 8 31
280	28 62 66 31
281	40 19 8 32
282	4 45 59 53
283	38 83 76 16
284	70 30 1 31
285	14 85 30 39
286	58 27 34 29
287	35 19 55 68
288	9 63 21 14
289	69 21 2 23
290	60 3 30 6
291	44 84 32 33
292	40 1 24 61
293	4 78 38 82
294	19 17 61 41
295	2 58 7 34
296	12 69 36 44
297	72 53 27 31
298	28 44 13 27
299	31 61 27 6
300	85 47 43 75
301	71 2 45 13
302	16 62 63 74
303	50 21 53 56
304	75 1 68 47
305	70 82 41 40
306	78 79 49 85
307	26 4 71 30
308	44 48 63 41
309	43 82 25 33
310	77 64 79 9
311	22 36 82 15
312	48 17 61 70
313	6 64 3 24
314	16 77 17 26
315	14 22 29 59
316	58 1 70 16
317	86 61 67 72
318	7 39 47 54
319	33 45 37 19
320	64 34 36 68
321	43 69 19 18
322	46 45 50 30
323	37 50 2 75
324	5 66 12 73
325	60 25 28 33
326	80 65 37 60
327	15 85 43 39
328	2 47 31 7
329	23 33 13 6
330	5 76 1 65
331	56 84 74 34
332	15 9 83 7
333	74 57 35 4
334	62 45 20 9
335	12 74 6 82
336	64 31 58 26
337	24 61 60 86
338	55 41 79 30
339	66 79 84 27
340	47 69 33 23
341	72 48 82 68
342	61 21 23 73
343	18 49 85 84
344	21 14 65 86
345	14 42 70 35
346	36 51 81 78
347	41 15 46 11
348	76 12 71 10
349	55 3 32 41
350	83 74 58 7
351	50 79 82 85
352	33 19 52 65
353	26 64 35 74
354	29 81 17 36
355	80 69 4 16
356	44 70 71 81
357	31 15 47 57
358	1 15 50 49
359	32 21 64 48
360	69 37 55 80
361	69 53 68 19
362	29 2 53 76
363	54 26 19 81
364	33 47 31 16
365	9 23 52 22
366	5 51 35 59
367	76 8 35 28
368	71 67 9 12
369	58 68 31 21
370	37 83 77 29
371	19 5 14 36
372	39 30 56 49
373	38 19 2 78
374	30 39 63 68
375	33 48 75 56
376	76 58 85 81
377	48 57 71 59
378	18 2 75 51
379	79 52 40 2
380	17 14 18 8
381	46 27 28 61
382	74 61 62 75
383	42 14 25 19
384	68 29 5 21
385	64 77 37 24
386	12 53 29 58
387	1 83 60 32
388	63 73 62 25
389	64 23 42 51
390	64 17 18 20
391	86 70 42 71
392	81 42 18 74
393	32 72 80 78
394	28 48 74 25
395	53 45 19 1
396	8 56 71 83
397	51 41 64 31
398	3 56 38 26
399	81 24 12 21
400	68 62 10 43
401	30 41 3 86
402	56 84 15 29
403	31 75 14 27
404	63 67 82 22
405	61 19 32 39
406	39 34 21 24
407	40 13 51 1
408	52 61 82 43
409	9 84 77 21
410	75 51 25 38
411	3 32 24 74
412	2 72 84 36
413	28 31 82 34
414	53 7 6 39
415	5 37 12 44
416	5 73 50 42
417	71 76 19 15
418	19 64 27 29
419	17 7 3 23
420	29 76 53 6
421	46 30 77 83
422	79 21 58 62
423	35 18 42 5
424	63 19 28 80
425	60 70 39 56
426	19 66 44 31
427	44 54 15 39
428	10 44 12 9
429	70 69 71 2
430	68 64 39 21
431	30 26 51 24
432	85 67 1 79
433	50 85 69 52
434	71 54 70 76
435	81 23 18 56
436	41 3 46 6
437	55 56 51 8
438	12 14 8 74
439	74 27 40 57
440	78 41 22 25
441	22 85 67 32
442	26 66 20 47
443	55 75 25 74
444	1 77 47 11
445	63 37 77 2
446	19 57 27 47
447	78 12 4 70
448	15 20 69 49
449	73 6 81 40
450	70 25 50 83
451	34 37 5 41
452	60 4 6 13
453	48 61 41 46
454	29 52 86 43
455	26 86 68 53
456	73 5 43 34
457	49 59 27 77
458	73 82 26 36
459	7 47 38 81
460	12 13 64 29
461	38 74 40 54
462	45 56 80 9
463	54 4 15 72
464	19 85 43 70
465	35 52 76 59
466	53 24 61 18
467	20 41 22 66
468	24 22 14 64
469	66 27 61 44
470	11 62 9 2
471	56 36 84 16
472	46 25 47 13
473	79 62 71 20
474	18 67 72 53
475	31 69 84 86
476	85 2 25 28
477	64 3 82 37
478	75 37 33 76
479	22 12 74 24
480	28 16 24 49
481	44 1 7 61
482	81 66 30 64
483	54 62 84 12
484	9 34 28 19
485	77 45 76 15
486	85 75 50 20
487	65 34 9 7
488	50 32 43 37
489	18 3 20 48
490	18 28 62 63
491	40 76 18 34
492	15 6 82 5
493	31 18 75 66
494	80 47 73 65
495	26 70 35 56
496	15 4 1 24
497	7 22 6 49
498	67 35 6 70
499	25 47 38 22
500	65 37 53 74
501	48 8 29 16
502	8 17 33 2
503	42 85 2 12
504	71 38 81 67
505	60 76 12 73
506	28 22 80 69
507	36 17 63 61
508	35 41 23 70
509	62 27 22 43
510	28 53 15 47
511	7 25 76 15
512	48 77 7 11
513	28 77 8 33
514	73 37 64 70
515	60 44 46 78
516	8 59 86 76
517	77 80 6 85
518	64 32 16 62
519	59 63 52 32
520	15 58 18 2
521	21 86 15 29
522	16 70 74 9
523	66 62 30 71
524	43 2 59 7
525	46 41 59 6
526	10 60 6 1
527	59 44 20 62
528	29 53 5 25
529	67 14 56 78
530	75 66 1 51
531	15 6 44 1
532	77 46 42 79
533	11 74 47 86
