Class Times	39
Rooms	65
1	482
2	551
3	924
4	887
5	395
6	29
7	423
8	831
9	60
10	213
11	189
12	974
13	983
14	137
15	229
16	796
17	691
18	450
19	925
20	529
21	463
22	655
23	156
24	772
25	657
26	680
27	657
28	150
29	594
30	695
31	510
32	418
33	294
34	811
35	562
36	970
37	634
38	600
39	469
40	44
41	423
42	727
43	29
44	81
45	552
46	287
47	543
48	565
49	142
50	115
51	101
52	231
53	684
54	589
55	428
56	470
57	984
58	611
59	710
60	78
61	41
62	429
63	659
64	745
65	735
Classes	36
Teachers	18
1	1
2	2
3	6
4	10
5	13
6	8
7	15
8	4
9	4
10	17
11	14
12	12
13	16
14	16
15	2
16	8
17	15
18	9
19	1
20	9
21	6
22	5
23	7
24	17
25	5
26	12
27	11
28	14
29	18
30	11
31	3
32	3
33	18
34	10
35	7
36	13
