Class Times	43
Rooms	65
1	734
2	694
3	334
4	161
5	72
6	666
7	83
8	842
9	661
10	616
11	749
12	171
13	24
14	356
15	554
16	818
17	54
18	325
19	363
20	667
21	628
22	843
23	658
24	795
25	652
26	433
27	356
28	388
29	423
30	936
31	235
32	305
33	326
34	178
35	410
36	650
37	26
38	793
39	354
40	180
41	323
42	803
43	531
44	392
45	665
46	65
47	521
48	21
49	722
50	123
51	619
52	299
53	883
54	785
55	960
56	359
57	45
58	33
59	503
60	100
61	569
62	873
63	508
64	638
65	105
Classes	42
Teachers	21
1	20
2	20
3	13
4	16
5	1
6	8
7	18
8	17
9	12
10	3
11	8
12	10
13	6
14	1
15	12
16	21
17	19
18	15
19	5
20	7
21	3
22	21
23	10
24	16
25	2
26	6
27	18
28	11
29	7
30	4
31	4
32	2
33	5
34	14
35	13
36	17
37	14
38	19
39	11
40	9
41	15
42	9
