Students	1049
1	40 29 28 56
2	50 21 3 52
3	38 56 46 7
4	43 3 56 49
5	30 34 40 29
6	36 18 13 54
7	15 31 1 29
8	27 11 47 29
9	39 8 53 54
10	27 38 57 7
11	57 28 46 32
12	30 43 33 39
13	57 16 46 26
14	33 13 3 18
15	11 19 45 14
16	5 14 42 12
17	51 60 36 59
18	15 31 46 4
19	45 51 1 52
20	1 42 53 3
21	54 38 19 17
22	3 18 19 33
23	55 48 18 53
24	35 56 31 14
25	20 42 8 56
26	60 8 10 15
27	44 7 57 5
28	23 59 51 58
29	50 5 46 15
30	1 13 8 15
31	1 15 10 22
32	5 4 11 6
33	37 23 44 61
34	38 28 7 60
35	27 25 16 3
36	47 9 41 7
37	58 31 36 16
38	54 33 35 31
39	40 13 28 17
40	37 49 8 12
41	20 26 52 30
42	6 19 3 2
43	6 32 18 7
44	19 36 17 57
45	39 34 59 31
46	54 1 39 43
47	14 62 10 50
48	7 62 48 38
49	55 53 1 26
50	31 3 27 33
51	62 51 29 42
52	12 30 17 34
53	14 29 44 16
54	27 42 52 30
55	35 18 4 15
56	38 9 52 5
57	51 55 47 44
58	20 28 40 19
59	29 15 36 58
60	6 24 45 55
61	34 16 47 4
62	55 15 9 44
63	54 6 50 36
64	35 51 39 4
65	61 60 47 15
66	1 52 10 41
67	49 7 42 39
68	31 60 21 36
69	36 60 33 35
70	37 5 26 44
71	18 56 49 15
72	51 24 43 10
73	59 18 19 23
74	33 11 15 13
75	52 51 18 49
76	15 4 30 14
77	31 25 44 60
78	14 39 52 49
79	33 53 39 17
80	25 38 40 13
81	3 35 26 46
82	29 48 56 52
83	40 24 13 45
84	54 48 32 24
85	13 16 20 60
86	8 10 35 47
87	7 4 17 22
88	23 45 40 39
89	6 57 27 4
90	56 10 9 45
91	45 21 61 48
92	42 61 60 56
93	3 11 14 31
94	29 14 20 27
95	30 50 38 36
96	52 17 25 57
97	34 29 23 4
98	4 38 23 15
99	49 46 38 19
100	20 38 62 35
101	58 16 11 7
102	5 6 31 22
103	7 22 41 5
104	33 2 26 50
105	18 52 51 53
106	16 43 1 23
107	8 60 46 19
108	3 27 9 41
109	6 50 40 38
110	16 39 55 35
111	27 57 28 45
112	62 49 59 3
113	52 15 4 50
114	58 51 41 21
115	31 39 8 13
116	15 19 7 2
117	3 19 50 53
118	18 52 19 49
119	35 37 48 55
120	41 36 54 55
121	18 61 17 26
122	15 30 10 56
123	44 39 27 42
124	6 48 13 3
125	51 17 27 33
126	34 8 19 16
127	50 54 30 46
128	53 39 12 38
129	26 62 31 2
130	54 42 24 4
131	42 35 57 62
132	6 12 40 4
133	59 5 6 23
134	46 29 34 51
135	23 39 17 6
136	55 32 35 31
137	32 41 27 47
138	38 43 44 21
139	40 12 7 5
140	21 27 26 35
141	58 55 37 60
142	55 56 25 37
143	32 12 36 46
144	7 44 43 49
145	13 32 15 26
146	37 15 27 39
147	35 52 55 39
148	28 41 43 1
149	12 43 7 19
150	19 53 10 51
151	17 59 3 31
152	45 40 23 42
153	36 30 6 20
154	52 27 22 16
155	22 41 1 44
156	37 1 47 6
157	17 4 26 16
158	61 30 11 10
159	26 2 10 34
160	18 47 9 58
161	27 28 52 58
162	29 59 21 39
163	10 2 1 26
164	47 62 29 20
165	40 12 4 42
166	18 59 39 35
167	21 26 62 38
168	24 56 9 44
169	17 26 19 23
170	20 7 8 49
171	47 59 28 53
172	31 35 48 52
173	60 61 20 10
174	3 34 60 2
175	47 36 41 11
176	39 46 33 41
177	54 5 4 47
178	33 51 8 31
179	47 17 48 52
180	7 19 62 40
181	18 55 30 14
182	41 34 50 36
183	51 15 13 29
184	16 52 60 1
185	40 36 48 53
186	60 48 5 19
187	11 54 25 38
188	59 28 36 44
189	28 50 54 52
190	21 60 15 58
191	60 16 21 41
192	14 1 58 59
193	48 26 18 44
194	13 58 30 57
195	53 44 54 60
196	60 62 13 30
197	7 46 4 16
198	53 20 26 40
199	18 19 28 34
