Students	1270
1	62 79 71 44
2	1 15 23 36
3	36 66 31 43
4	55 26 28 63
5	54 28 31 67
6	56 40 83 47
7	76 7 10 17
8	38 5 7 55
9	59 47 43 50
10	70 39 79 22
11	59 45 47 20
12	18 54 10 80
13	78 50 29 59
14	61 32 10 41
15	48 71 84 51
16	59 30 40 50
17	85 50 66 12
18	23 59 2 37
19	61 71 34 42
20	21 44 31 2
21	43 8 22 54
22	36 37 18 11
23	31 70 3 47
24	48 31 30 49
25	27 9 58 41
26	52 77 45 21
27	2 19 20 27
28	55 60 76 56
29	66 70 14 81
30	41 19 79 68
31	17 21 56 28
32	3 16 17 85
33	64 41 27 60
34	75 29 20 17
35	82 55 16 20
36	38 65 20 9
37	68 83 49 38
38	23 21 68 40
39	41 9 67 17
40	31 81 49 5
41	69 31 79 43
42	77 86 69 49
43	61 20 43 38
44	4 83 79 46
45	71 56 28 78
46	56 11 32 61
47	3 26 44 68
48	34 73 9 82
49	65 76 22 12
50	53 66 22 2
51	3 61 68 77
52	33 7 12 24
53	20 83 14 81
54	13 14 83 44
55	78 25 59 19
56	36 55 81 67
57	25 14 83 82
58	84 12 70 23
59	9 79 60 77
60	19 85 67 74
61	15 31 78 37
62	26 8 6 32
63	57 4 67 42
64	38 40 78 30
65	76 74 30 83
66	38 79 85 4
67	19 26 44 86
68	54 55 76 2
69	16 52 76 53
70	3 42 52 77
71	68 6 8 50
72	54 19 15 12
73	52 13 72 6
74	66 7 40 45
75	81 43 79 47
76	53 20 61 72
77	45 7 50 20
78	19 72 75 77
79	21 18 72 30
80	70 41 49 54
81	16 65 86 38
82	67 73 80 56
83	12 81 6 32
84	81 51 39 77
85	32 17 81 69
86	7 61 66 20
87	40 6 56 19
88	52 16 67 65
89	52 29 83 85
90	65 6 85 54
91	44 66 51 72
92	36 86 54 62
93	36 18 63 13
94	77 7 84 53
95	15 21 69 72
96	73 34 21 23
97	38 19 40 71
98	64 26 15 74
99	79 75 9 17
100	7 74 22 19
101	72 61 53 35
102	7 1 70 20
103	29 68 36 31
104	54 68 53 7
105	37 32 55 61
106	6 46 24 58
107	18 48 23 70
108	47 24 25 79
109	45 14 20 2
110	8 12 28 47
111	39 42 47 18
112	86 34 81 8
113	70 50 41 78
114	65 50 34 42
115	3 33 6 86
116	3 84 23 30
117	29 69 45 80
118	23 30 61 26
119	86 14 34 42
120	51 39 83 6
121	41 30 7 36
122	42 58 72 49
123	11 79 39 65
124	18 38 22 29
125	10 53 5 46
126	63 22 64 41
127	57 2 18 11
128	69 58 49 17
129	3 43 28 6
130	32 28 48 16
131	67 69 64 57
132	78 48 8 75
133	21 29 73 75
134	71 13 48 44
135	72 52 30 45
136	14 75 12 34
137	4 14 81 7
