Class Times	50
Rooms	64
1	720
2	123
3	83
4	623
5	325
6	532
7	350
8	377
9	563
10	177
11	557
12	110
13	268
14	614
15	296
16	552
17	847
18	867
19	173
20	381
21	566
22	537
23	444
24	857
25	980
26	589
27	59
28	512
29	700
30	265
31	27
32	262
33	357
34	214
35	649
36	961
37	271
38	471
39	254
40	845
41	45
42	97
43	560
44	296
45	146
46	519
47	806
48	271
49	114
50	669
51	624
52	515
53	297
54	679
55	882
56	339
57	625
58	616
59	977
60	85
61	503
62	423
63	336
64	959
Classes	98
Teachers	49
1	21
2	14
3	27
4	6
5	14
6	34
7	10
8	12
9	13
10	7
11	34
12	43
13	18
14	10
15	48
16	23
17	26
18	9
19	45
20	2
21	32
22	5
23	46
24	25
25	3
26	27
27	11
28	15
29	11
30	22
31	41
32	46
33	4
34	23
35	32
36	4
37	12
38	25
39	36
40	43
41	6
42	19
43	33
44	1
45	39
46	7
47	45
48	5
49	15
50	13
51	31
52	40
53	37
54	40
55	9
56	31
57	44
58	38
59	19
60	18
61	28
62	49
63	39
64	29
65	20
66	16
67	37
68	16
69	42
70	42
71	36
72	24
73	24
74	49
75	29
76	21
77	41
78	3
79	47
80	44
81	48
82	22
83	2
84	35
85	26
86	30
87	8
88	47
89	28
90	35
91	1
92	30
93	38
94	8
95	17
96	33
97	17
98	20
