Students	504
1	11 47 18 61
2	7 48 28 41
3	4 12 30 56
4	25 5 15 73
5	24 69 47 12
6	43 55 15 5
7	7 55 31 14
8	24 44 74 53
9	57 76 15 1
10	5 6 40 61
11	72 65 28 36
12	41 75 80 64
13	72 62 1 33
14	1 40 5 64
15	39 42 27 77
16	65 55 35 76
17	62 29 20 57
18	53 32 49 76
19	7 53 51 57
20	56 71 69 62
21	62 47 22 64
22	27 43 47 52
23	70 58 51 74
24	9 12 2 21
25	47 48 63 77
26	37 56 63 4
27	74 34 4 12
28	24 57 4 80
29	69 2 8 60
30	32 43 50 9
31	13 28 70 33
32	76 2 32 61
33	40 80 29 21
34	1 17 46 43
35	5 7 44 13
36	42 16 30 74
37	33 23 8 80
38	70 10 40 15
39	11 77 45 9
40	13 47 70 50
41	36 69 46 35
42	19 28 13 47
43	58 17 69 51
44	73 42 77 72
45	76 42 46 59
46	25 30 65 19
47	6 15 33 50
48	21 5 19 79
49	45 78 58 49
50	16 75 67 9
51	5 72 20 40
52	31 71 66 32
53	72 61 77 32
54	70 6 7 18
55	16 76 8 62
56	56 31 37 13
57	26 72 70 22
58	31 39 50 13
59	10 22 4 72
60	75 10 49 31
61	51 59 49 40
62	31 25 73 47
63	60 2 54 24
64	79 47 1 41
65	69 32 38 52
66	64 38 12 21
67	37 49 12 10
68	30 49 79 40
69	56 62 21 40
70	4 62 58 78
71	14 59 63 6
72	69 50 31 70
73	25 15 44 75
74	34 80 53 44
75	20 12 19 35
76	70 76 28 6
77	80 74 48 12
78	55 23 34 76
79	9 36 65 22
80	73 15 42 14
81	2 74 48 52
82	77 4 15 31
83	76 43 74 60
84	5 13 61 41
85	66 32 74 60
86	24 39 77 66
87	14 16 78 39
88	56 42 57 37
89	45 44 63 22
90	24 39 31 32
91	65 53 30 42
92	13 76 6 14
93	4 79 30 28
94	35 30 64 47
95	73 20 55 19
96	5 47 52 10
97	51 41 28 42
98	22 61 74 4
99	58 38 10 36
100	47 10 20 57
101	47 8 10 77
102	45 59 35 51
103	23 4 56 32
104	70 48 6 18
105	67 35 31 80
106	65 56 13 78
107	37 67 70 28
108	17 71 27 80
109	39 37 61 42
110	8 79 42 39
111	69 43 44 14
112	69 43 4 45
113	15 37 60 3
114	78 74 62 67
115	76 63 49 68
116	49 19 23 3
117	17 71 3 15
118	58 65 80 18
119	25 76 44 5
120	38 15 6 77
121	75 15 45 30
122	56 78 5 51
123	53 11 74 17
124	24 28 37 42
125	63 39 23 16
126	73 12 48 2
127	9 65 14 35
128	75 54 1 9
129	49 46 40 65
130	43 31 48 16
131	43 62 26 14
132	40 12 16 26
133	64 75 24 23
134	72 36 15 17
135	29 57 33 49
136	77 80 20 78
