Students	868
1	55 34 21 35
2	27 20 12 46
3	55 29 11 28
4	24 13 32 31
5	40 59 24 47
6	46 45 54 50
7	49 10 38 32
8	7 52 51 35
9	25 48 49 60
10	37 7 45 36
11	30 29 11 35
12	13 40 60 59
13	47 62 54 39
14	49 41 23 2
15	49 36 26 54
16	20 19 5 37
17	54 28 17 41
18	28 61 33 41
19	19 26 61 12
20	12 53 41 54
21	14 7 2 11
22	16 34 23 44
23	25 21 28 62
24	8 30 41 33
25	32 54 15 29
26	43 29 32 6
27	44 36 47 13
28	8 32 62 45
29	8 20 54 18
30	47 15 36 43
31	16 18 15 17
32	34 21 27 55
33	14 62 61 41
34	20 10 33 61
35	18 26 10 55
36	10 39 38 14
37	3 20 31 40
38	37 44 53 38
39	9 19 21 24
40	40 19 14 10
41	50 44 41 38
42	15 62 5 31
43	19 35 26 1
44	51 57 12 53
45	56 18 10 16
46	22 60 31 20
47	13 10 43 54
48	24 31 4 14
49	47 35 55 4
50	27 37 18 59
51	51 11 24 13
52	59 33 20 9
53	3 35 58 32
54	10 45 53 49
55	17 12 33 36
56	55 36 52 47
57	61 37 20 32
58	51 40 59 38
59	51 50 27 58
60	4 9 33 26
61	37 59 38 62
62	57 24 44 48
63	22 19 56 51
64	17 30 37 28
65	26 24 42 8
66	50 7 60 1
67	48 11 3 5
68	56 1 32 51
69	26 53 9 47
70	54 24 5 40
71	30 37 45 56
72	38 44 11 15
73	24 15 47 53
74	14 41 60 33
75	3 37 21 5
76	9 5 14 28
77	40 23 34 51
78	15 39 54 28
79	4 26 17 15
80	52 31 22 37
81	10 43 33 56
82	48 56 41 51
83	46 47 23 29
84	53 1 7 38
85	36 44 25 59
86	51 3 42 35
87	41 61 19 59
88	59 33 38 8
89	42 45 19 11
90	39 11 9 34
91	53 5 45 43
92	29 15 50 16
93	24 30 21 61
94	50 52 38 42
95	47 38 9 55
96	19 56 37 13
97	56 57 7 60
98	43 4 3 49
99	39 19 20 35
100	56 3 11 44
101	29 12 25 55
102	55 58 40 60
103	35 29 10 14
104	29 13 17 35
105	2 24 57 42
106	11 30 44 26
107	40 37 3 43
108	22 5 25 7
109	43 45 37 53
110	18 15 59 6
111	25 20 8 17
112	46 37 54 20
113	11 30 54 41
114	60 26 38 59
115	7 35 36 5
116	57 50 38 55
117	17 23 45 47
118	46 14 56 55
119	23 53 20 17
120	54 30 9 22
121	38 7 42 10
122	29 55 20 61
123	5 2 50 30
124	25 38 13 44
125	29 51 26 48
126	46 48 36 61
127	15 51 34 23
128	19 48 53 55
129	37 42 47 46
130	49 54 25 1
131	59 18 8 57
132	16 3 14 17
133	60 21 31 28
134	8 50 28 51
135	2 14 28 38
136	62 43 51 5
137	58 59 51 52
138	24 46 51 7
139	26 12 30 36
140	52 25 39 41
141	33 34 38 47
142	29 35 44 40
143	40 49 47 54
144	20 1 35 28
145	10 11 62 5
146	57 42 36 17
147	1 16 49 38
148	26 12 39 52
149	51 17 3 14
