Students	520
1	74 71 25 12
2	46 40 34 15
3	12 87 20 35
4	32 41 22 70
5	62 88 45 27
6	15 35 60 38
7	34 90 85 65
8	52 33 81 40
9	5 10 84 2
10	85 62 9 82
11	17 31 68 3
12	1 52 55 24
13	87 19 67 13
14	60 8 48 2
15	16 54 25 51
16	46 31 51 54
17	34 10 3 94
18	1 89 9 21
19	63 44 32 28
20	42 74 65 18
21	9 26 21 85
22	4 16 22 74
23	94 32 42 25
24	75 85 33 20
25	71 50 31 67
26	87 75 48 47
27	85 35 81 10
28	81 74 83 50
29	65 70 67 56
30	26 8 79 4
31	52 70 72 92
32	45 19 65 74
33	63 85 62 64
34	6 60 15 27
35	37 17 30 14
36	80 27 65 6
37	60 86 87 63
38	34 84 11 46
39	14 64 93 60
40	87 86 76 5
41	18 19 58 17
42	9 44 18 76
43	12 62 51 39
44	78 16 2 44
45	18 24 63 76
46	15 75 31 44
47	8 63 23 20
48	4 44 42 59
49	60 68 88 3
50	31 85 25 16
51	50 89 34 88
52	3 59 48 36
53	43 88 33 23
54	51 94 46 62
55	6 21 1 86
56	10 85 53 89
57	1 53 39 20
58	21 53 48 63
59	74 90 89 92
60	91 2 11 17
61	2 32 24 33
62	7 93 33 64
63	55 77 48 35
64	51 71 76 62
65	62 4 31 89
66	9 50 81 18
67	56 65 67 3
68	17 74 45 78
69	29 86 10 24
70	69 55 31 79
71	69 30 54 11
72	37 25 89 75
73	75 14 33 50
74	35 93 36 65
75	62 34 87 36
76	22 76 47 27
77	71 25 38 81
78	26 42 43 83
79	52 85 91 45
80	64 38 24 76
81	72 36 81 27
82	6 43 54 19
83	66 46 38 42
84	58 82 76 83
85	68 44 72 51
86	4 24 21 16
87	16 19 88 44
88	74 43 27 64
89	30 69 18 21
90	3 48 28 34
91	79 70 81 52
92	7 10 22 37
93	62 28 81 73
94	8 78 13 26
95	36 70 39 58
96	57 21 64 44
97	80 86 68 31
98	5 61 49 75
99	28 30 78 90
100	81 49 61 51
101	76 39 1 34
102	56 13 8 50
103	90 88 42 34
104	81 58 19 24
105	22 3 53 6
106	66 3 73 90
107	21 45 84 39
108	91 64 25 60
109	56 61 59 54
110	32 78 65 69
111	73 71 5 80
112	1 67 81 64
113	18 93 7 75
114	88 48 13 33
115	22 40 60 82
116	7 43 18 49
117	89 53 74 86
118	13 24 33 25
119	66 2 10 92
120	89 15 92 21
121	48 53 14 85
122	52 58 84 1
123	65 32 86 64
124	42 67 7 89
125	86 14 85 33
126	55 60 49 87
127	91 15 29 71
128	56 13 45 81
129	32 64 89 18
130	58 17 51 62
131	22 23 37 82
132	17 86 72 8
133	62 15 8 17
134	57 92 36 38
135	80 63 18 35
136	66 86 47 55
137	80 88 11 9
138	78 68 8 53
139	15 38 32 10
140	89 13 45 2
141	67 39 19 12
142	25 52 6 34
143	61 44 21 59
144	53 83 44 22
145	34 1 15 91
146	69 10 78 51
147	39 13 72 3
148	69 29 75 66
149	93 9 11 8
150	15 66 22 79
151	14 80 75 47
152	24 11 71 43
153	1 2 56 15
154	2 82 23 70
155	30 26 23 72
156	17 55 89 29
157	89 6 90 78
158	4 10 82 83
159	18 88 3 39
160	83 23 84 92
161	78 65 93 1
162	42 56 67 77
163	29 66 9 4
164	85 48 87 79
165	68 21 5 20
166	60 20 40 50
167	17 80 25 66
168	10 44 14 22
169	59 24 22 13
170	80 53 35 86
171	12 21 37 92
172	92 62 42 2
173	44 87 28 64
174	45 30 68 46
175	25 20 36 11
176	29 25 60 30
177	5 66 22 13
178	52 35 93 77
179	20 42 27 63
180	65 11 79 38
181	31 84 19 72
182	83 80 34 14
183	36 91 40 25
184	14 29 64 68
185	7 5 21 2
186	43 19 24 4
187	59 3 44 72
188	11 73 17 9
189	86 26 45 17
190	18 57 35 50
191	71 91 67 78
192	42 19 46 37
193	20 80 27 4
194	25 9 76 22
195	56 34 70 6
196	86 57 76 33
197	21 18 43 12
198	43 24 65 3
199	26 29 82 59
200	77 37 75 82
201	91 48 11 39
202	27 39 40 41
203	45 62 27 34
204	35 48 85 60
205	42 84 67 7
206	59 22 23 28
207	48 24 30 60
208	27 62 36 18
209	92 81 54 63
210	53 15 8 74
211	66 7 19 42
212	73 3 67 21
213	27 7 2 90
214	37 56 50 72
215	77 23 12 7
216	87 58 63 75
217	68 47 50 2
218	72 93 2 37
219	33 59 72 80
220	83 65 33 87
221	23 43 73 16
222	37 73 70 49
223	35 31 77 21
224	60 70 81 52
225	36 70 43 21
226	76 58 18 64
227	61 85 45 88
228	42 93 62 37
229	56 85 67 53
230	62 74 29 16
231	36 5 23 16
232	80 17 48 5
233	90 25 8 20
234	59 9 23 32
235	15 17 86 33
236	51 34 54 50
237	43 10 80 4
238	49 31 62 41
239	35 75 22 62
240	94 5 22 68
241	31 45 81 10
242	77 25 31 28
243	67 28 49 71
244	81 3 34 36
245	80 43 93 86
246	89 90 78 38
247	52 38 37 53
248	43 73 90 25
249	53 17 88 12
250	24 91 82 27
251	79 28 15 36
252	23 41 42 60
253	38 47 73 11
254	2 48 50 83
255	73 39 35 94
256	66 46 65 24
257	20 76 8 69
258	22 63 19 15
259	90 1 75 82
260	53 66 83 65
261	60 76 50 49
262	72 47 67 55
263	69 37 78 92
264	75 84 94 33
265	80 12 62 67
266	56 70 52 10
267	61 50 80 56
268	83 68 25 62
269	41 76 5 29
270	29 55 87 33
271	79 19 14 67
272	48 92 13 44
273	72 75 67 45
274	60 7 2 1
275	87 21 62 45
276	48 13 69 50
277	72 29 82 24
278	90 11 75 92
279	40 51 82 25
280	55 75 16 63
281	13 19 20 60
282	83 94 53 15
283	92 21 34 18
284	48 87 37 42
285	90 81 28 63
286	88 64 6 21
287	52 68 92 78
288	62 64 5 93
289	85 63 16 77
290	75 38 85 27
291	41 70 24 43
292	52 48 64 14
293	23 69 15 62
294	17 57 51 70
295	92 77 37 74
296	92 66 67 28
297	3 35 32 14
298	33 38 63 61
299	36 18 62 61
300	52 56 55 66
301	78 17 65 87
302	36 78 38 55
303	84 72 45 65
304	41 25 77 35
305	13 7 58 3
306	18 16 53 44
307	66 69 22 15
308	30 10 50 34
309	11 57 72 13
310	51 77 82 30
311	31 64 5 22
312	9 85 68 37
