Class Times	25
Rooms	52
1	481
2	376
3	382
4	59
5	475
6	926
7	637
8	386
9	396
10	657
11	805
12	229
13	67
14	635
15	495
16	524
17	187
18	648
19	714
20	705
21	547
22	360
23	646
24	417
25	58
26	426
27	852
28	11
29	522
30	39
31	944
32	382
33	358
34	25
35	99
36	19
37	423
38	93
39	134
40	671
41	418
42	38
43	409
44	334
45	810
46	19
47	383
48	521
49	961
50	841
51	75
52	259
Classes	66
Teachers	33
1	11
2	8
3	18
4	13
5	9
6	14
7	28
8	13
9	17
10	2
11	12
12	16
13	33
14	10
15	20
16	16
17	27
18	15
19	4
20	17
21	27
22	3
23	18
24	12
25	4
26	5
27	9
28	28
29	32
30	20
31	7
32	8
33	7
34	24
35	21
36	24
37	29
38	10
39	31
40	29
41	5
42	1
43	25
44	11
45	1
46	25
47	19
48	2
49	22
50	30
51	30
52	21
53	33
54	19
55	26
56	22
57	26
58	15
59	23
60	32
61	14
62	3
63	23
64	6
65	6
66	31
