Class Times	38
Rooms	55
1	93
2	291
3	150
4	836
5	181
6	696
7	522
8	780
9	512
10	58
11	484
12	187
13	627
14	864
15	989
16	955
17	16
18	578
19	421
20	72
21	96
22	792
23	664
24	757
25	769
26	306
27	788
28	468
29	549
30	882
31	195
32	501
33	449
34	765
35	893
36	23
37	226
38	840
39	834
40	441
41	263
42	174
43	377
44	407
45	373
46	449
47	191
48	134
49	191
50	45
51	792
52	945
53	251
54	139
55	978
Classes	40
Teachers	20
1	10
2	8
3	20
4	15
5	6
6	9
7	2
8	11
9	15
10	4
11	20
12	18
13	17
14	12
15	9
16	3
17	13
18	10
19	18
20	11
21	4
22	14
23	16
24	7
25	2
26	12
27	3
28	19
29	1
30	6
31	7
32	16
33	17
34	19
35	1
36	14
37	8
38	5
39	5
40	13
